@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute target {1,2,3}

@data
0.752882,0.840825,0.911611,0.955913,0.970844,0.956409,0.914811,0.847045,0.758758,0.662703,0.564609,0.466304,0.380301,0.311096,0.249154,0.208326,0.193272,0.198705,0.231779,0.285239,0.356681,0.441578,0.538175,0.648741,0.772376,0.892676,0.992765,1.067118,1.112672,1.130833,1.118982,1.078945,1.011268,0.918541,0.788597,0.643534,0.490979,0.336174,0.183895,0.034901,-0.116056,-0.268259,-0.411187,-0.538485,-0.651381,-0.749441,-0.833303,-0.901267,-0.954367,-0.99299,-1.020108,-1.020108,-1.020108,-1.020108,-1.020108,-1.020108,-1.020108,-1.020108,-1.020108,-1.020108,-1.020108,-1.020108,-1.020108,-1.020108,3
0.760663,0.840219,0.902003,0.937629,0.944914,0.921558,0.871496,0.796496,0.708679,0.616321,0.520284,0.429885,0.352103,0.28945,0.235238,0.202421,0.192864,0.20834,0.247855,0.308089,0.382287,0.470809,0.570777,0.679006,0.799947,0.919898,1.018601,1.091214,1.135282,1.150533,1.137074,1.095202,1.027669,0.935491,0.799249,0.65287,0.499671,0.347704,0.196327,0.049175,-0.095424,-0.242442,-0.389144,-0.52193,-0.640215,-0.743299,-0.831229,-0.903782,-0.960732,-1.004561,-1.036561,-1.036561,-1.036561,-1.036561,-1.036561,-1.036561,-1.036561,-1.036561,-1.036561,-1.036561,-1.036561,-1.036561,-1.036561,-1.036561,3
0.728323,0.800537,0.854134,0.881053,0.880787,0.853624,0.79973,0.726664,0.641574,0.554788,0.466476,0.387733,0.325562,0.274228,0.237887,0.225879,0.241378,0.281467,0.33989,0.405567,0.481473,0.57612,0.687564,0.809539,0.928392,1.035375,1.115306,1.168721,1.193054,1.189774,1.158374,1.099737,1.013254,0.902893,0.751505,0.596361,0.446825,0.302344,0.152694,-0.000371,-0.153203,-0.299731,-0.437026,-0.559213,-0.667776,-0.762245,-0.843445,-0.909839,-0.963036,-1.00289,-1.032483,-1.032483,-1.032483,-1.032483,-1.032483,-1.032483,-1.032483,-1.032483,-1.032483,-1.032483,-1.032483,-1.032483,-1.032483,-1.032483,2
0.67739,0.746326,0.795424,0.818855,0.813188,0.77862,0.718871,0.64424,0.566289,0.487392,0.408271,0.336638,0.281798,0.236337,0.209721,0.204826,0.228882,0.277232,0.343353,0.421489,0.50494,0.601085,0.714934,0.84772,0.976777,1.085544,1.166609,1.22033,1.245273,1.242006,1.211505,1.152268,1.065318,0.951934,0.797804,0.639158,0.483258,0.336525,0.192286,0.044067,-0.113672,-0.267018,-0.409211,-0.536681,-0.649936,-0.748687,-0.833416,-0.903583,-0.95827,-0.9985,-1.027284,-1.027284,-1.027284,-1.027284,-1.027284,-1.027284,-1.027284,-1.027284,-1.027284,-1.027284,-1.027284,-1.027284,-1.027284,-1.027284,3
0.70633,0.779461,0.836609,0.869794,0.877443,0.856565,0.808415,0.73927,0.656641,0.571907,0.485326,0.40531,0.34655,0.304017,0.270092,0.255499,0.266921,0.300201,0.351109,0.413239,0.481007,0.560398,0.652298,0.763631,0.885498,1.000646,1.093626,1.158103,1.193294,1.199474,1.176932,1.124879,1.045452,0.943653,0.794364,0.638522,0.486154,0.34431,0.20547,0.066119,-0.082556,-0.236384,-0.383838,-0.518288,-0.637454,-0.742718,-0.83377,-0.910338,-0.971298,-1.018889,-1.055697,-1.055697,-1.055697,-1.055697,-1.055697,-1.055697,-1.055697,-1.055697,-1.055697,-1.055697,-1.055697,-1.055697,-1.055697,-1.055697,3
0.787784,0.88239,0.958024,1.007698,1.029807,1.022257,0.98485,0.921372,0.835167,0.732463,0.62565,0.520801,0.430193,0.354734,0.284898,0.231484,0.200241,0.193562,0.213178,0.255401,0.314571,0.38788,0.475231,0.578337,0.693152,0.810376,0.913055,0.993645,1.047514,1.073733,1.070943,1.039729,0.981382,0.899047,0.773792,0.634319,0.486917,0.337679,0.188639,0.040917,-0.107869,-0.25782,-0.401997,-0.530948,-0.645683,-0.745753,-0.831479,-0.901774,-0.957143,-0.998655,-1.028874,-1.028874,-1.028874,-1.028874,-1.028874,-1.028874,-1.028874,-1.028874,-1.028874,-1.028874,-1.028874,-1.028874,-1.028874,-1.028874,3
0.740211,0.819219,0.879711,0.916972,0.924338,0.90216,0.852176,0.778088,0.688722,0.598698,0.508334,0.42071,0.349477,0.289573,0.240217,0.215857,0.21555,0.24217,0.290096,0.353823,0.42597,0.509932,0.609719,0.726792,0.853375,0.965539,1.056847,1.121162,1.157819,1.166378,1.147006,1.099641,1.024715,0.924898,0.780157,0.626906,0.47145,0.322245,0.176681,0.029995,-0.121289,-0.272204,-0.409584,-0.536166,-0.648558,-0.747166,-0.832079,-0.902768,-0.958859,-1.001446,-1.033212,-1.033212,-1.033212,-1.033212,-1.033212,-1.033212,-1.033212,-1.033212,-1.033212,-1.033212,-1.033212,-1.033212,-1.033212,-1.033212,3
0.74524,0.818208,0.872487,0.901355,0.902815,0.876198,0.824411,0.75069,0.6649,0.575345,0.486533,0.406449,0.340452,0.284193,0.243158,0.226057,0.235644,0.269434,0.322874,0.387997,0.467194,0.558221,0.657416,0.775966,0.899464,1.008677,1.092105,1.148298,1.176199,1.175505,1.146029,1.089922,1.007373,0.900185,0.751444,0.597061,0.444997,0.29427,0.145897,0.00272,-0.148289,-0.297846,-0.43648,-0.560014,-0.669532,-0.765215,-0.846788,-0.913486,-0.966471,-1.006257,-1.035311,-1.035311,-1.035311,-1.035311,-1.035311,-1.035311,-1.035311,-1.035311,-1.035311,-1.035311,-1.035311,-1.035311,-1.035311,-1.035311,3
0.719362,0.795281,0.852645,0.884417,0.890095,0.864965,0.812105,0.736655,0.651253,0.564583,0.476929,0.396396,0.336297,0.291045,0.257303,0.242676,0.254099,0.285644,0.337399,0.399907,0.469331,0.550401,0.649725,0.767164,0.893875,1.007398,1.096491,1.157819,1.191987,1.196231,1.172365,1.118744,1.038333,0.931874,0.782148,0.626469,0.473695,0.327837,0.185702,0.040113,-0.11186,-0.265748,-0.408045,-0.536698,-0.651499,-0.753244,-0.840275,-0.913335,-0.971048,-1.015452,-1.047641,-1.047641,-1.047641,-1.047641,-1.047641,-1.047641,-1.047641,-1.047641,-1.047641,-1.047641,-1.047641,-1.047641,-1.047641,-1.047641,3
0.706788,0.776302,0.825404,0.847691,0.840316,0.804599,0.743069,0.664311,0.580439,0.498691,0.417638,0.34442,0.28794,0.243605,0.218157,0.220152,0.248072,0.296776,0.361249,0.434804,0.517626,0.614836,0.72996,0.858982,0.979962,1.082068,1.157438,1.204868,1.2253,1.218227,1.182926,1.119182,1.027684,0.909511,0.754478,0.597,0.445008,0.298214,0.151666,-0.000059,-0.155942,-0.30287,-0.436543,-0.557152,-0.664851,-0.760047,-0.841925,-0.90935,-0.962562,-1.002482,-1.030576,-1.030576,-1.030576,-1.030576,-1.030576,-1.030576,-1.030576,-1.030576,-1.030576,-1.030576,-1.030576,-1.030576,-1.030576,-1.030576,3
0.726654,0.807516,0.869751,0.908075,0.91908,0.901011,0.854533,0.783206,0.697149,0.606028,0.514309,0.426618,0.354167,0.293023,0.246627,0.222402,0.225826,0.25257,0.302294,0.366468,0.437519,0.520972,0.623597,0.741845,0.866816,0.980299,1.070049,1.132957,1.167196,1.171687,1.148017,1.096111,1.018179,0.914447,0.770841,0.616201,0.460716,0.311234,0.164538,0.013759,-0.139903,-0.290586,-0.429286,-0.553358,-0.663595,-0.759752,-0.84077,-0.907189,-0.95919,-0.998291,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,3
0.725773,0.802023,0.857759,0.889654,0.892445,0.867418,0.814709,0.74229,0.6588,0.573621,0.48798,0.406778,0.338118,0.284401,0.24719,0.228922,0.236786,0.26899,0.322354,0.389366,0.464934,0.553957,0.663232,0.786947,0.910369,1.015336,1.099055,1.155334,1.183604,1.184575,1.157319,1.102288,1.021435,0.917032,0.768761,0.612065,0.457434,0.309465,0.163317,0.011218,-0.14337,-0.292518,-0.426738,-0.550971,-0.660944,-0.756707,-0.839274,-0.907896,-0.961968,-1.003046,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,3
0.728745,0.804455,0.86058,0.889721,0.89021,0.862095,0.805928,0.728172,0.641019,0.551174,0.461619,0.379647,0.314586,0.25981,0.223741,0.208565,0.221585,0.258209,0.317057,0.388003,0.466345,0.557201,0.664404,0.790522,0.916146,1.023124,1.107464,1.163846,1.192051,1.191539,1.161944,1.1047,1.020148,0.909343,0.759724,0.60126,0.445471,0.296934,0.150699,0.001848,-0.15408,-0.303538,-0.438471,-0.561385,-0.670191,-0.764896,-0.845162,-0.910732,-0.961416,-0.998434,-1.023915,-1.023915,-1.023915,-1.023915,-1.023915,-1.023915,-1.023915,-1.023915,-1.023915,-1.023915,-1.023915,-1.023915,-1.023915,-1.023915,2
0.720598,0.784971,0.830619,0.850985,0.848118,0.818314,0.763352,0.691759,0.612902,0.534318,0.453325,0.379274,0.322963,0.281905,0.251472,0.243006,0.260687,0.299799,0.361125,0.436648,0.51975,0.610632,0.711993,0.826683,0.948803,1.053218,1.132082,1.184629,1.208969,1.205412,1.173642,1.114351,1.030537,0.925001,0.775119,0.618096,0.461801,0.312635,0.168391,0.025798,-0.120734,-0.272729,-0.414486,-0.542241,-0.656742,-0.756578,-0.842412,-0.913963,-0.97144,-1.016757,-1.052544,-1.052544,-1.052544,-1.052544,-1.052544,-1.052544,-1.052544,-1.052544,-1.052544,-1.052544,-1.052544,-1.052544,-1.052544,-1.052544,3
0.700316,0.768026,0.815151,0.836397,0.828614,0.790779,0.729548,0.653174,0.572814,0.494166,0.416084,0.346068,0.294451,0.258418,0.235323,0.234217,0.262745,0.311012,0.373646,0.447711,0.5278,0.622846,0.73754,0.866807,0.992567,1.093279,1.166809,1.214325,1.233131,1.222787,1.184082,1.118369,1.026708,0.907289,0.752172,0.596815,0.445993,0.303504,0.160781,0.012088,-0.142602,-0.293139,-0.428351,-0.550741,-0.661473,-0.758135,-0.840061,-0.907702,-0.962433,-1.004152,-1.033776,-1.033776,-1.033776,-1.033776,-1.033776,-1.033776,-1.033776,-1.033776,-1.033776,-1.033776,-1.033776,-1.033776,-1.033776,-1.033776,3
0.782926,0.871971,0.942839,0.987828,1.002415,0.987365,0.949275,0.884125,0.799992,0.70575,0.606949,0.508843,0.425055,0.35812,0.304041,0.260288,0.241945,0.254235,0.284363,0.332592,0.392015,0.467484,0.55825,0.65785,0.771254,0.881396,0.972306,1.040124,1.081326,1.094742,1.082495,1.042585,0.975273,0.884275,0.745091,0.597737,0.445721,0.297418,0.14951,0.001441,-0.144879,-0.292733,-0.431578,-0.554095,-0.663416,-0.759567,-0.841951,-0.911872,-0.96823,-1.011711,-1.044769,-1.044769,-1.044769,-1.044769,-1.044769,-1.044769,-1.044769,-1.044769,-1.044769,-1.044769,-1.044769,-1.044769,-1.044769,-1.044769,3
0.71821,0.797982,0.859669,0.897942,0.907136,0.888309,0.841852,0.775107,0.689328,0.599704,0.511381,0.424652,0.350327,0.292315,0.246145,0.219135,0.221482,0.250007,0.298688,0.362044,0.437824,0.522507,0.62115,0.74255,0.868246,0.983552,1.07437,1.138949,1.173917,1.179638,1.156928,1.105899,1.027247,0.924079,0.777878,0.624336,0.470382,0.319042,0.172868,0.028072,-0.125531,-0.27775,-0.416816,-0.540859,-0.6521,-0.749017,-0.831897,-0.900011,-0.95455,-0.994273,-1.023573,-1.023573,-1.023573,-1.023573,-1.023573,-1.023573,-1.023573,-1.023573,-1.023573,-1.023573,-1.023573,-1.023573,-1.023573,-1.023573,3
0.733061,0.808541,0.866452,0.897377,0.899301,0.873353,0.819872,0.747315,0.661795,0.572529,0.480242,0.392707,0.320918,0.260723,0.216166,0.193907,0.198684,0.230794,0.283951,0.352584,0.431323,0.521566,0.625957,0.746443,0.874834,0.989174,1.078446,1.140932,1.17535,1.181904,1.160204,1.110602,1.033329,0.931454,0.785878,0.632288,0.476531,0.326696,0.180642,0.034063,-0.116102,-0.269631,-0.411089,-0.536917,-0.648856,-0.746416,-0.830168,-0.899414,-0.954537,-0.995791,-1.025705,-1.025705,-1.025705,-1.025705,-1.025705,-1.025705,-1.025705,-1.025705,-1.025705,-1.025705,-1.025705,-1.025705,-1.025705,-1.025705,3
0.752217,0.835208,0.898349,0.935113,0.940677,0.916621,0.862775,0.784082,0.69292,0.598187,0.502704,0.41533,0.348977,0.296067,0.250655,0.226068,0.229962,0.255684,0.301894,0.361457,0.42631,0.508768,0.603875,0.719878,0.847842,0.963116,1.053626,1.116913,1.151067,1.157121,1.135017,1.084591,1.006177,0.901871,0.75683,0.604545,0.453079,0.310068,0.165557,0.023227,-0.126051,-0.27802,-0.418527,-0.544862,-0.657067,-0.755155,-0.839546,-0.909861,-0.965139,-1.005713,-1.034498,-1.034498,-1.034498,-1.034498,-1.034498,-1.034498,-1.034498,-1.034498,-1.034498,-1.034498,-1.034498,-1.034498,-1.034498,-1.034498,3
0.731675,0.801371,0.852371,0.875866,0.870191,0.833461,0.771511,0.693115,0.609154,0.522528,0.435252,0.359283,0.303063,0.259023,0.225978,0.215617,0.235065,0.279657,0.343591,0.415089,0.494702,0.585618,0.693162,0.818017,0.945163,1.047331,1.125446,1.17602,1.200153,1.195286,1.162893,1.101868,1.01481,0.90069,0.747441,0.589581,0.437912,0.293205,0.152016,0.009096,-0.140359,-0.291181,-0.426011,-0.549589,-0.659287,-0.756505,-0.839148,-0.907867,-0.961464,-1.002299,-1.031005,-1.031005,-1.031005,-1.031005,-1.031005,-1.031005,-1.031005,-1.031005,-1.031005,-1.031005,-1.031005,-1.031005,-1.031005,-1.031005,3
0.74205,0.824486,0.887601,0.923472,0.930975,0.910971,0.86179,0.787209,0.6972,0.601135,0.504327,0.416421,0.351945,0.298716,0.253425,0.225857,0.227188,0.253481,0.298785,0.361049,0.433117,0.512219,0.609596,0.725568,0.849351,0.962989,1.055158,1.121055,1.158242,1.166438,1.145845,1.095646,1.018921,0.916138,0.771267,0.618984,0.463539,0.313253,0.169747,0.02229,-0.131283,-0.282505,-0.422946,-0.547772,-0.659653,-0.758159,-0.842194,-0.912058,-0.966119,-1.007037,-1.035709,-1.035709,-1.035709,-1.035709,-1.035709,-1.035709,-1.035709,-1.035709,-1.035709,-1.035709,-1.035709,-1.035709,-1.035709,-1.035709,3
0.746636,0.832153,0.899555,0.940764,0.95224,0.934215,0.886083,0.811692,0.721772,0.629883,0.537225,0.447104,0.377334,0.328464,0.29004,0.261421,0.25735,0.282976,0.327386,0.38034,0.438456,0.506895,0.592302,0.698582,0.824232,0.941558,1.034875,1.100076,1.139482,1.15076,1.132652,1.086093,1.009932,0.907644,0.758852,0.602489,0.450612,0.307657,0.169181,0.029712,-0.116009,-0.270015,-0.413737,-0.541428,-0.654349,-0.754953,-0.842467,-0.914555,-0.973165,-1.016858,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,3
0.738709,0.817287,0.874775,0.904946,0.904641,0.874076,0.815812,0.740371,0.656914,0.57397,0.492136,0.411053,0.348217,0.302567,0.268414,0.252501,0.266679,0.300342,0.350619,0.412237,0.486108,0.567532,0.665852,0.783122,0.907833,1.014278,1.095963,1.151489,1.178287,1.177076,1.148876,1.093079,1.007601,0.89725,0.746671,0.592371,0.441499,0.293158,0.153145,0.010213,-0.140114,-0.291802,-0.429557,-0.553814,-0.665579,-0.763657,-0.848025,-0.918719,-0.974722,-1.016733,-1.046803,-1.046803,-1.046803,-1.046803,-1.046803,-1.046803,-1.046803,-1.046803,-1.046803,-1.046803,-1.046803,-1.046803,-1.046803,-1.046803,3
0.754705,0.829442,0.885728,0.915932,0.915696,0.890424,0.837162,0.764099,0.677034,0.584909,0.492853,0.404793,0.336058,0.283653,0.240332,0.217933,0.218227,0.244423,0.294916,0.360436,0.435227,0.523098,0.624009,0.74253,0.864597,0.973599,1.059401,1.120829,1.155943,1.163864,1.145509,1.098389,1.021967,0.924983,0.782353,0.62856,0.473784,0.324998,0.179059,0.032285,-0.119944,-0.270756,-0.409369,-0.534419,-0.647498,-0.747889,-0.834398,-0.908006,-0.966859,-1.01145,-1.044316,-1.044316,-1.044316,-1.044316,-1.044316,-1.044316,-1.044316,-1.044316,-1.044316,-1.044316,-1.044316,-1.044316,-1.044316,-1.044316,3
0.702513,0.771555,0.820082,0.841084,0.833082,0.796375,0.734974,0.655321,0.570151,0.487463,0.407272,0.336216,0.27923,0.235482,0.211066,0.212808,0.24175,0.293029,0.360005,0.433992,0.517934,0.618726,0.740349,0.871488,0.994876,1.095384,1.168123,1.212895,1.229956,1.218399,1.180205,1.114167,1.020636,0.900949,0.745504,0.588237,0.438041,0.292816,0.145693,-0.00919,-0.165047,-0.310785,-0.443068,-0.56189,-0.668116,-0.760886,-0.83979,-0.905518,-0.956417,-0.993725,-1.020613,-1.020613,-1.020613,-1.020613,-1.020613,-1.020613,-1.020613,-1.020613,-1.020613,-1.020613,-1.020613,-1.020613,-1.020613,-1.020613,3
0.755868,0.836697,0.902316,0.941619,0.953438,0.935072,0.887494,0.816596,0.72956,0.6339,0.538571,0.446831,0.36903,0.30639,0.255606,0.226586,0.226689,0.245623,0.287002,0.344141,0.414891,0.499068,0.596484,0.709146,0.830449,0.941672,1.032472,1.098195,1.135137,1.144067,1.123971,1.0758,1.000101,0.900153,0.7589,0.610114,0.457976,0.307049,0.158243,0.010421,-0.139893,-0.288837,-0.426399,-0.549173,-0.659768,-0.756006,-0.839047,-0.907065,-0.960937,-1.001217,-1.031953,-1.031953,-1.031953,-1.031953,-1.031953,-1.031953,-1.031953,-1.031953,-1.031953,-1.031953,-1.031953,-1.031953,-1.031953,-1.031953,3
0.729056,0.802713,0.854861,0.880317,0.87616,0.841089,0.783136,0.705553,0.61721,0.527706,0.436784,0.361716,0.300654,0.249492,0.214757,0.205643,0.223515,0.26342,0.32311,0.396516,0.477269,0.56716,0.672532,0.79214,0.919176,1.030278,1.114467,1.171017,1.198662,1.198029,1.168583,1.111274,1.026068,0.916917,0.766754,0.610003,0.455296,0.308232,0.166523,0.023548,-0.125718,-0.277794,-0.418382,-0.544144,-0.655741,-0.753469,-0.837045,-0.905961,-0.960783,-1.001524,-1.031273,-1.031273,-1.031273,-1.031273,-1.031273,-1.031273,-1.031273,-1.031273,-1.031273,-1.031273,-1.031273,-1.031273,-1.031273,-1.031273,3
0.702934,0.773595,0.829524,0.859484,0.861553,0.837279,0.787069,0.714168,0.628671,0.541617,0.454679,0.375891,0.316381,0.270722,0.232615,0.218914,0.237439,0.277,0.33605,0.405519,0.479613,0.566164,0.669456,0.793131,0.919121,1.032778,1.119403,1.178852,1.209413,1.211016,1.183185,1.127345,1.044151,0.934656,0.783074,0.626028,0.472109,0.328242,0.187203,0.04162,-0.114264,-0.265796,-0.407512,-0.534346,-0.648076,-0.74762,-0.83299,-0.903814,-0.959734,-1.002136,-1.033488,-1.033488,-1.033488,-1.033488,-1.033488,-1.033488,-1.033488,-1.033488,-1.033488,-1.033488,-1.033488,-1.033488,-1.033488,-1.033488,3
0.716707,0.797538,0.857907,0.891854,0.897218,0.87211,0.816706,0.737924,0.647707,0.554822,0.462733,0.378592,0.314301,0.261574,0.21829,0.200981,0.210778,0.244866,0.300142,0.368169,0.444484,0.534099,0.644673,0.77008,0.899,1.011056,1.098087,1.158573,1.190259,1.191504,1.164967,1.109949,1.027029,0.917722,0.770888,0.61573,0.461481,0.313466,0.166129,0.012597,-0.142213,-0.290396,-0.424432,-0.546038,-0.656092,-0.752051,-0.833658,-0.90115,-0.953443,-0.991078,-1.015581,-1.015581,-1.015581,-1.015581,-1.015581,-1.015581,-1.015581,-1.015581,-1.015581,-1.015581,-1.015581,-1.015581,-1.015581,-1.015581,3
0.711431,0.788023,0.84409,0.874259,0.873822,0.843709,0.785598,0.707136,0.6196,0.531077,0.442234,0.358671,0.294544,0.246145,0.219435,0.21366,0.234651,0.272351,0.328627,0.394379,0.469094,0.560632,0.664659,0.787795,0.917831,1.030182,1.115738,1.174876,1.204548,1.205655,1.179374,1.122965,1.039647,0.930031,0.779418,0.622608,0.471504,0.325657,0.178979,0.0343,-0.117634,-0.270778,-0.411605,-0.538205,-0.652342,-0.751167,-0.8358,-0.906393,-0.962005,-1.003675,-1.0336,-1.0336,-1.0336,-1.0336,-1.0336,-1.0336,-1.0336,-1.0336,-1.0336,-1.0336,-1.0336,-1.0336,-1.0336,-1.0336,3
0.776836,0.86638,0.93659,0.980384,0.995205,0.980417,0.936582,0.864847,0.771827,0.670922,0.567929,0.466941,0.384022,0.317911,0.261946,0.218273,0.198228,0.206422,0.24148,0.296429,0.361738,0.436351,0.527023,0.636794,0.760624,0.877412,0.975751,1.049221,1.094438,1.110357,1.099863,1.059837,0.992663,0.900652,0.765035,0.616637,0.462619,0.312804,0.168812,0.024184,-0.125744,-0.277978,-0.41659,-0.541332,-0.6525,-0.74905,-0.831296,-0.900388,-0.955008,-0.995385,-1.024862,-1.024862,-1.024862,-1.024862,-1.024862,-1.024862,-1.024862,-1.024862,-1.024862,-1.024862,-1.024862,-1.024862,-1.024862,-1.024862,3
0.785426,0.875697,0.950076,0.998935,1.018866,1.009135,0.968111,0.900216,0.809859,0.708524,0.604734,0.50418,0.420699,0.347285,0.282608,0.236575,0.214802,0.218349,0.244494,0.29108,0.350742,0.426191,0.512619,0.616698,0.730484,0.845486,0.944922,1.019934,1.0685,1.088308,1.080009,1.043629,0.980799,0.891765,0.760466,0.617224,0.466759,0.317273,0.166434,0.018834,-0.131052,-0.278285,-0.418334,-0.543935,-0.655121,-0.753122,-0.836425,-0.90604,-0.961172,-1.003457,-1.03421,-1.03421,-1.03421,-1.03421,-1.03421,-1.03421,-1.03421,-1.03421,-1.03421,-1.03421,-1.03421,-1.03421,-1.03421,-1.03421,3
0.773509,0.853287,0.914142,0.948597,0.952644,0.926293,0.873252,0.796371,0.704931,0.607176,0.510071,0.42156,0.352158,0.294084,0.244644,0.217452,0.217108,0.240968,0.282254,0.338895,0.408627,0.491951,0.589388,0.704164,0.826221,0.943041,1.034534,1.099094,1.136059,1.144585,1.124965,1.077506,1.003402,0.903581,0.761359,0.612624,0.462571,0.314272,0.168052,0.022592,-0.128329,-0.277609,-0.419408,-0.545644,-0.657887,-0.756552,-0.841252,-0.911347,-0.967153,-1.009762,-1.041007,-1.041007,-1.041007,-1.041007,-1.041007,-1.041007,-1.041007,-1.041007,-1.041007,-1.041007,-1.041007,-1.041007,-1.041007,-1.041007,3
0.78772,0.873394,0.940084,0.981676,0.992957,0.973913,0.927576,0.853462,0.758165,0.653713,0.546426,0.448682,0.374524,0.310004,0.253709,0.214701,0.199186,0.211872,0.248051,0.302561,0.368091,0.444883,0.5346,0.639486,0.75989,0.878467,0.976479,1.050335,1.096271,1.113726,1.102391,1.063802,0.997325,0.906582,0.769469,0.621101,0.468366,0.318192,0.172793,0.029461,-0.117998,-0.268018,-0.410327,-0.536787,-0.650159,-0.749595,-0.835108,-0.905667,-0.962488,-1.005312,-1.037036,-1.037036,-1.037036,-1.037036,-1.037036,-1.037036,-1.037036,-1.037036,-1.037036,-1.037036,-1.037036,-1.037036,-1.037036,-1.037036,3
0.741265,0.816702,0.874327,0.906083,0.907145,0.880449,0.82856,0.752752,0.663928,0.572777,0.481493,0.39801,0.330681,0.277469,0.236667,0.218185,0.219831,0.246615,0.296443,0.36137,0.436466,0.523054,0.626865,0.742058,0.867701,0.978558,1.071287,1.137072,1.17291,1.179677,1.158318,1.1067,1.03098,0.932592,0.789113,0.636872,0.481813,0.332511,0.188321,0.039449,-0.11064,-0.262405,-0.402742,-0.534272,-0.65152,-0.753004,-0.838505,-0.909657,-0.964667,-1.009412,-1.041685,-1.041685,-1.041685,-1.041685,-1.041685,-1.041685,-1.041685,-1.041685,-1.041685,-1.041685,-1.041685,-1.041685,-1.041685,-1.041685,2
0.716036,0.786984,0.837841,0.863266,0.859079,0.825315,0.765331,0.685273,0.593085,0.502358,0.409991,0.331856,0.269484,0.218363,0.186926,0.180716,0.199855,0.244587,0.308586,0.385974,0.469142,0.561114,0.669106,0.7974,0.927324,1.040867,1.127127,1.184909,1.213443,1.213199,1.184674,1.127899,1.04346,0.932461,0.781694,0.624846,0.468471,0.319676,0.176919,0.031752,-0.12326,-0.275052,-0.414575,-0.539255,-0.650812,-0.7485,-0.831431,-0.899927,-0.954021,-0.994046,-1.021358,-1.021358,-1.021358,-1.021358,-1.021358,-1.021358,-1.021358,-1.021358,-1.021358,-1.021358,-1.021358,-1.021358,-1.021358,-1.021358,3
0.727389,0.801544,0.85481,0.881562,0.882448,0.853325,0.796696,0.719907,0.634021,0.546335,0.457303,0.376012,0.311133,0.260291,0.225933,0.2085,0.221231,0.25994,0.316495,0.3862,0.46439,0.556775,0.667448,0.792737,0.91757,1.027035,1.111373,1.167382,1.1944,1.193905,1.165064,1.107919,1.023698,0.914442,0.764741,0.609568,0.456554,0.309747,0.162542,0.011445,-0.142511,-0.291098,-0.427367,-0.550148,-0.659229,-0.75483,-0.836957,-0.905057,-0.958767,-0.998681,-1.027076,-1.027076,-1.027076,-1.027076,-1.027076,-1.027076,-1.027076,-1.027076,-1.027076,-1.027076,-1.027076,-1.027076,-1.027076,-1.027076,3
0.745924,0.824178,0.88335,0.91672,0.92057,0.893373,0.83738,0.760978,0.670492,0.57914,0.487247,0.39913,0.332527,0.278349,0.233853,0.20749,0.207791,0.234042,0.281608,0.346115,0.419564,0.502596,0.602501,0.724088,0.851202,0.968959,1.06123,1.125975,1.163262,1.172076,1.152549,1.104142,1.028279,0.92842,0.784474,0.633153,0.479335,0.330972,0.188135,0.044045,-0.107951,-0.260069,-0.404176,-0.532835,-0.647003,-0.747951,-0.833623,-0.904715,-0.961022,-1.003204,-1.034327,-1.034327,-1.034327,-1.034327,-1.034327,-1.034327,-1.034327,-1.034327,-1.034327,-1.034327,-1.034327,-1.034327,-1.034327,-1.034327,3
