@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute target {1,2}

@data
-0.203115,-0.218435,-0.233756,-0.249077,-0.264397,-0.264243,-0.264088,-0.263933,-0.263933,-0.263933,-0.263933,-0.263778,-0.263778,-0.263624,-0.263314,-0.26285,-0.262231,-0.261457,-0.260529,-0.259445,-0.258207,-0.256969,-0.246446,-0.238399,-0.232054,-0.226328,-0.220757,-0.215185,-0.209769,-0.204198,2
0.188757,0.201767,0.214765,0.227764,0.240762,0.253772,0.26677,0.266805,0.266805,0.266805,0.266805,0.266805,0.266805,0.266805,0.266805,0.266805,0.266805,0.266805,0.266805,0.266805,0.266805,0.266805,0.266805,0.266805,0.259279,0.235806,0.212333,0.188861,0.165388,0.141915,2
0.260935,0.265551,0.270202,0.274854,0.279505,0.27665,0.275746,0.26266,0.24572,0.22452,0.202405,0.179076,0.155248,0.13142,0.10683,0.082776,0.05884,0.034941,0.011077,-0.012752,-0.03658,-0.060444,-0.084272,-0.1081,-0.131893,-0.155686,-0.17955,-0.203342,-0.203675,-0.200166,2
0.171035,0.184663,0.198291,0.211918,0.225534,0.239138,0.252742,0.266358,0.279997,0.293625,0.307264,0.307288,0.307288,0.3073,0.3073,0.3073,0.307312,0.283213,0.259103,0.235004,0.210917,0.186842,0.162779,0.138727,0.114688,0.09066,0.066644,0.042639,0.018647,-0.005334,2
0.145207,0.15875,0.172293,0.185824,0.199344,0.212887,0.226418,0.23995,0.253481,0.267012,0.280555,0.294086,0.294307,0.294319,0.294319,0.294319,0.294319,0.294319,0.294319,0.29433,0.294342,0.270578,0.246814,0.22305,0.199286,0.175522,0.151758,0.127994,0.10423,0.080466,2
0.218315,0.235329,0.252343,0.269357,0.269357,0.269357,0.269357,0.269357,0.269357,0.269357,0.269357,0.269357,0.269357,0.269357,0.269357,0.269357,0.269357,0.269357,0.269357,0.269357,0.269357,0.251562,0.231554,0.214782,0.200204,0.187262,0.175697,0.164912,0.154871,0.145313,2
0.070946,0.084678,0.09841,0.112131,0.125851,0.139584,0.153328,0.16706,0.180792,0.194536,0.208257,0.222001,0.235768,0.249536,0.263303,0.277071,0.290827,0.304571,0.304582,0.304594,0.304594,0.304594,0.304594,0.28056,0.256525,0.232491,0.208456,0.184422,0.160388,0.136353,2
0.215368,0.232343,0.249353,0.266364,0.266663,0.266663,0.266663,0.266663,0.266646,0.266628,0.266628,0.266628,0.266646,0.266681,0.266734,0.266804,0.266892,0.266998,0.267104,0.267245,0.267404,0.26758,0.252139,0.234846,0.220039,0.207154,0.196067,0.185931,0.176659,0.167916,2
0.245852,0.262905,0.265327,0.265327,0.265327,0.265327,0.265327,0.265327,0.265327,0.26531,0.26531,0.265343,0.265394,0.265444,0.265528,0.265629,0.26573,0.265865,0.266016,0.266167,0.253218,0.237578,0.222812,0.20983,0.198528,0.188236,0.178869,0.170074,0.161699,0.153778,2
-0.08809,-0.100465,-0.113298,-0.126589,-0.139881,-0.152256,-0.165089,-0.177464,-0.189839,-0.189839,-0.189839,-0.189839,-0.190297,-0.190756,-0.190756,-0.190756,-0.190756,-0.190756,-0.190756,-0.190756,-0.190756,-0.190756,-0.229255,-0.219172,-0.20588,-0.192589,-0.179297,-0.165547,-0.151798,-0.138048,2
-0.229855,-0.229855,-0.229855,-0.229855,-0.229855,-0.229682,-0.229509,-0.229509,-0.229509,-0.229509,-0.229509,-0.229509,-0.229337,-0.229164,-0.228992,-0.228992,-0.228992,-0.228992,-0.228992,-0.211732,-0.197406,-0.186359,-0.176521,-0.167373,-0.158743,-0.150631,-0.142519,-0.134751,-0.126984,-0.11939,2
-0.248733,-0.248488,-0.248488,-0.248488,-0.248488,-0.248488,-0.248244,-0.248244,-0.247999,-0.247755,-0.247511,-0.247266,-0.247022,-0.247022,-0.247022,-0.246778,-0.246533,-0.246289,-0.246044,-0.252398,-0.237492,-0.22063,-0.203769,-0.186908,-0.170046,-0.153185,-0.136323,-0.119462,-0.102601,-0.085739,2
0.241812,0.256958,0.263711,0.268269,0.272759,0.277215,0.281671,0.286161,0.290651,0.295141,0.299631,0.296875,0.295887,0.284829,0.268476,0.248415,0.226918,0.20487,0.182638,0.159786,0.136819,0.113817,0.090345,0.067195,0.044125,0.021054,-0.001981,-0.024983,-0.047984,-0.070985,2
0.052385,0.069147,0.085909,0.102671,0.119463,0.136255,0.153048,0.16981,0.186572,0.203364,0.220126,0.236888,0.25365,0.270412,0.287174,0.303967,0.320729,0.320759,0.320759,0.320759,0.320759,0.320759,0.320759,0.302275,0.283943,0.26555,0.247157,0.228764,0.210371,0.191978,2
0.174271,0.187358,0.200433,0.21352,0.226607,0.239694,0.252792,0.26589,0.267855,0.267855,0.267855,0.267855,0.267855,0.267855,0.267855,0.267855,0.267855,0.267855,0.267855,0.267855,0.267855,0.267855,0.267855,0.259731,0.235951,0.212172,0.188392,0.164613,0.140833,0.117054,2
0.036456,0.053998,0.07149,0.089016,0.106508,0.123949,0.141339,0.158712,0.176084,0.193423,0.210762,0.228135,0.245491,0.262846,0.280219,0.297592,0.314948,0.314999,0.314999,0.315016,0.315016,0.315016,0.315033,0.298596,0.282057,0.267526,0.255002,0.243891,0.233614,0.223983,2
-0.211692,-0.211016,-0.211513,-0.211455,-0.211647,-0.211695,-0.211853,-0.211781,-0.212042,-0.211882,-0.212121,-0.211785,-0.212516,-0.211532,-0.213454,-0.207936,-0.193245,-0.187783,-0.181531,-0.17711,-0.172162,-0.168117,-0.16373,-0.159948,-0.155647,-0.153176,-0.153835,-0.153637,-0.154162,-0.153892,1
0.268511,0.268511,0.268511,0.268511,0.268511,0.268511,0.268511,0.268511,0.268511,0.268511,0.268511,0.268511,0.268511,0.268511,0.268511,0.268511,0.268511,0.268511,0.268511,0.250756,0.233118,0.21551,0.197902,0.180264,0.162597,0.14493,0.127292,0.109625,0.091958,0.074262,2
0.251199,0.251199,0.251199,0.251199,0.251187,0.251176,0.251176,0.251164,0.251153,0.251153,0.251141,0.251141,0.251141,0.251141,0.251141,0.251141,0.251141,0.251141,0.251141,0.22742,0.2037,0.179979,0.156258,0.132538,0.108817,0.085096,0.061375,0.037655,0.013934,-0.009787,2
0.248229,0.253509,0.25808,0.262546,0.267012,0.271525,0.275991,0.280492,0.284993,0.289494,0.293995,0.291273,0.289924,0.276002,0.258545,0.237703,0.215221,0.191879,0.168501,0.144752,0.121444,0.098101,0.074794,0.051486,0.028109,0.004731,-0.018646,-0.041989,-0.065366,-0.088743,2
-0.231933,-0.232118,-0.232118,-0.232304,-0.23249,-0.23249,-0.232675,-0.232861,-0.233046,-0.233232,-0.233418,-0.233418,-0.233418,-0.233603,-0.233789,-0.233974,-0.23416,-0.23416,-0.234346,-0.234531,-0.243811,-0.230077,-0.214301,-0.19834,-0.182193,-0.166418,-0.150642,-0.134867,-0.119091,-0.103315,2
0.091526,0.108569,0.125578,0.142587,0.159578,0.176587,0.193579,0.210587,0.227579,0.24457,0.261544,0.278535,0.278535,0.278553,0.278553,0.278553,0.278553,0.278553,0.278553,0.278535,0.278501,0.278431,0.278361,0.262119,0.246137,0.23214,0.22011,0.209195,0.199254,0.18987,2
0.216448,0.215586,0.215868,0.215722,0.215815,0.215761,0.215838,0.215767,0.215899,0.215723,0.216031,0.21558,0.216306,0.215146,0.217379,0.209741,0.180195,0.154699,0.126975,0.100781,0.073499,0.047962,0.021328,-0.003149,-0.030734,-0.04843,-0.045978,-0.047274,-0.046389,-0.047126,1
-0.015767,-0.02774,-0.040192,-0.053123,-0.065575,-0.078027,-0.090479,-0.102931,-0.115862,-0.128314,-0.140766,-0.153218,-0.165191,-0.177643,-0.189617,-0.202069,-0.214521,-0.214521,-0.214521,-0.214521,-0.22841,-0.215479,-0.202069,-0.189138,-0.176207,-0.162797,-0.149387,-0.135977,-0.122567,-0.109157,2
0.229585,0.232856,0.238141,0.242712,0.24226,0.237629,0.221208,0.200248,0.176628,0.152453,0.127978,0.102911,0.078258,0.053875,0.029343,0.005035,-0.019539,-0.043711,-0.06853,-0.092356,-0.117953,-0.138557,-0.134753,-0.13126,-0.126564,-0.122115,-0.117505,-0.11255,-0.109214,-0.113521,1
0.095414,0.108635,0.121833,0.135031,0.148229,0.161391,0.174554,0.187704,0.200854,0.214005,0.227155,0.240306,0.253456,0.266619,0.279793,0.292943,0.292967,0.292967,0.292967,0.292979,0.292979,0.292991,0.292991,0.268729,0.244468,0.220207,0.195945,0.171684,0.147423,0.123161,2
0.145249,0.162386,0.179523,0.19666,0.21378,0.230882,0.247967,0.265035,0.282104,0.282104,0.282104,0.282104,0.282104,0.282104,0.282104,0.282121,0.282121,0.282121,0.282121,0.282121,0.282121,0.282121,0.282121,0.279127,0.264158,0.247606,0.23336,0.220696,0.209513,0.199258,2
-0.006788,-0.00683,-0.00692,-0.006993,-0.006874,-0.007403,-0.006627,-0.008177,-0.005875,-0.009686,-0.003932,-0.013554,0.00478,-0.081818,-0.117034,-0.101583,-0.107003,-0.100011,-0.100839,-0.096696,-0.095694,-0.092809,-0.090998,-0.088561,-0.088317,-0.088499,-0.088523,-0.088634,-0.088611,-0.088777,1
-0.143702,-0.159361,-0.17502,-0.190678,-0.206337,-0.222155,-0.237973,-0.237973,-0.237973,-0.237973,-0.237973,-0.237973,-0.237814,-0.237973,-0.237973,-0.238133,-0.238453,-0.238772,-0.239411,-0.240051,-0.24085,-0.241968,-0.233819,-0.228706,-0.22567,-0.223593,-0.221836,-0.220557,-0.219599,-0.2188,2
0.174056,0.190211,0.206338,0.222465,0.238592,0.254748,0.270904,0.271659,0.271688,0.271717,0.271747,0.271776,0.271776,0.271805,0.271805,0.271834,0.271863,0.271892,0.271892,0.271921,0.27195,0.271979,0.254254,0.236645,0.219007,0.20134,0.183674,0.166007,0.14834,0.130673,2
-0.138437,-0.154283,-0.169968,-0.185653,-0.201337,-0.217183,-0.23303,-0.248876,-0.249846,-0.250008,-0.250008,-0.25017,-0.25017,-0.250331,-0.250493,-0.250331,-0.250331,-0.250493,-0.250978,-0.251463,-0.25211,-0.24354,-0.238204,-0.234808,-0.232383,-0.230443,-0.228826,-0.227532,-0.2264,-0.225592,2
0.261934,0.278333,0.294761,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.278155,0.260132,0.242256,0.224351,0.206416,0.188452,0.170488,0.152523,0.13453,0.116595,0.098631,0.080666,0.062702,2
0.200769,0.213809,0.226848,0.239887,0.252927,0.265977,0.266012,0.266012,0.266012,0.266012,0.266012,0.266012,0.266012,0.266012,0.266012,0.266012,0.266012,0.266012,0.266012,0.266012,0.266012,0.242382,0.218752,0.195122,0.171492,0.147861,0.124231,0.100601,0.076971,0.053341,2
-0.139644,-0.155587,-0.171213,-0.186997,-0.202624,-0.218408,-0.234035,-0.249819,-0.249819,-0.249819,-0.249977,-0.250135,-0.249977,-0.249977,-0.250135,-0.250135,-0.250135,-0.249977,-0.249977,-0.249977,-0.249819,-0.249819,-0.249819,-0.241295,-0.234666,-0.229931,-0.225985,-0.222354,-0.218882,-0.215725,2
-0.15045,-0.166054,-0.181657,-0.197422,-0.213026,-0.228629,-0.244233,-0.259997,-0.259997,-0.259997,-0.259997,-0.259997,-0.260158,-0.260158,-0.260158,-0.260158,-0.260319,-0.26048,-0.260641,-0.260802,-0.260802,-0.251633,-0.245198,-0.240694,-0.236994,-0.233455,-0.230238,-0.227181,-0.224125,-0.22123,2
0.154063,0.170593,0.187094,0.203625,0.220156,0.236687,0.253247,0.269808,0.286369,0.302929,0.303643,0.303672,0.303702,0.303732,0.303762,0.303762,0.303791,0.303821,0.303821,0.303851,0.285714,0.267697,0.24968,0.231633,0.213556,0.195479,0.177402,0.159325,0.141248,0.123171,2
0.167909,0.183607,0.199864,0.216239,0.232733,0.249227,0.265721,0.282287,0.298817,0.315311,0.322495,0.319799,0.318849,0.307034,0.289744,0.269308,0.247541,0.224409,0.201039,0.17729,0.15354,0.129221,0.105281,0.081389,0.057532,0.033711,0.009891,-0.01393,-0.037787,-0.061643,2
-0.12136,-0.137064,-0.152768,-0.168472,-0.184024,-0.199728,-0.215432,-0.231136,-0.246839,-0.262543,-0.263449,-0.2636,-0.263751,-0.263751,-0.263751,-0.263902,-0.264053,-0.264204,-0.264204,-0.264053,-0.263751,-0.263147,-0.252577,-0.245179,-0.239441,-0.234307,-0.229475,-0.224643,-0.219811,-0.214828,2
0.274296,0.274315,0.274334,0.274334,0.274315,0.274315,0.274296,0.274277,0.274277,0.274258,0.274239,0.274239,0.274239,0.274239,0.274239,0.27422,0.27422,0.27422,0.27422,0.261371,0.244371,0.227521,0.2122,0.198577,0.186011,0.174274,0.163293,0.152764,0.142726,0.132971,2
0.268167,0.268167,0.268167,0.268167,0.268167,0.268167,0.268167,0.268138,0.268109,0.268109,0.268109,0.26808,0.26808,0.26808,0.268051,0.268051,0.268022,0.25171,0.233976,0.216387,0.198769,0.181152,0.163505,0.145858,0.128211,0.110564,0.092918,0.075271,0.057624,0.040006,2
0.013746,0.010753,0.00776,0.004767,0.001663,-0.001329,-0.004322,-0.007315,-0.010308,-0.013191,-0.016183,-0.019176,-0.022169,-0.025162,-0.025162,-0.025162,-0.025162,-0.025162,-0.025162,-0.025162,-0.025162,-0.025162,-0.025162,-0.113843,-0.118166,-0.115173,-0.112069,-0.108966,-0.105862,-0.102647,2
0.130801,0.14437,0.15794,0.17151,0.185091,0.19866,0.21223,0.225811,0.239427,0.253043,0.266683,0.280333,0.293973,0.294008,0.294019,0.294031,0.294042,0.294054,0.294054,0.294054,0.294054,0.294054,0.288169,0.264407,0.240646,0.216885,0.193123,0.169362,0.145601,0.12184,2
-0.228976,-0.228976,-0.228976,-0.229162,-0.229347,-0.229532,-0.229532,-0.229532,-0.229532,-0.229532,-0.229532,-0.229532,-0.229717,-0.229903,-0.230088,-0.230273,-0.230273,-0.230458,-0.230458,-0.23861,-0.222863,-0.207115,-0.191367,-0.17562,-0.160057,-0.144495,-0.128748,-0.112815,-0.096882,-0.080764,2
0.250114,0.250102,0.25009,0.250079,0.250067,0.250067,0.250056,0.250056,0.250056,0.250044,0.250032,0.250032,0.250032,0.250032,0.250032,0.250032,0.250032,0.250032,0.250032,0.226295,0.202558,0.178821,0.155084,0.131346,0.107609,0.083872,0.060135,0.036398,0.01266,-0.011077,2
0.199659,0.215609,0.231939,0.248377,0.264862,0.281348,0.293266,0.298214,0.3029,0.30755,0.312201,0.309311,0.308288,0.294931,0.27766,0.256846,0.234544,0.210613,0.186718,0.162061,0.137821,0.113961,0.090066,0.066206,0.042382,0.018558,-0.005301,-0.029161,-0.053021,-0.076916,2
0.204785,0.220265,0.236309,0.25247,0.268749,0.285027,0.290712,0.295457,0.300049,0.304606,0.309199,0.306345,0.305335,0.292074,0.275056,0.254467,0.232292,0.20899,0.185499,0.162009,0.137626,0.113842,0.090247,0.066651,0.04309,0.019529,-0.004031,-0.027592,-0.051153,-0.074713,2
0.238851,0.243033,0.247401,0.251837,0.25632,0.260803,0.265285,0.269768,0.274251,0.278734,0.283251,0.28034,0.279496,0.266706,0.250069,0.230221,0.209448,0.186341,0.163164,0.139179,0.115633,0.092423,0.069212,0.046001,0.02279,-0.000421,-0.023632,-0.046808,-0.069984,-0.093195,2
-0.004579,-0.008466,-0.012075,-0.015962,-0.019849,-0.023736,-0.027623,-0.03151,-0.035397,-0.039283,-0.04317,-0.04317,-0.04317,-0.04317,-0.04317,-0.04317,-0.04317,-0.04317,-0.04317,-0.04317,-0.04317,-0.04317,-0.04317,-0.137011,-0.14173,-0.137705,-0.133679,-0.129514,-0.125489,-0.121463,2
0.173502,0.186629,0.199757,0.212873,0.226,0.239116,0.252232,0.265336,0.267251,0.267251,0.267251,0.267251,0.267251,0.267251,0.267251,0.267251,0.267251,0.267251,0.267251,0.267251,0.267251,0.267251,0.267251,0.261262,0.237514,0.213766,0.190019,0.166271,0.142523,0.118775,2
-0.149871,-0.165299,-0.180883,-0.196311,-0.21174,-0.227168,-0.242752,-0.25818,-0.258959,-0.258959,-0.259115,-0.259271,-0.259271,-0.259271,-0.259427,-0.259427,-0.259271,-0.259115,-0.258648,-0.258024,-0.257245,-0.25631,-0.255219,-0.251167,-0.241349,-0.234337,-0.228415,-0.22296,-0.217662,-0.212363,2
0.1628,0.178496,0.194448,0.210504,0.226572,0.24264,0.258708,0.274776,0.290879,0.306947,0.323015,0.321203,0.320425,0.309201,0.292471,0.27236,0.251354,0.229907,0.208204,0.185862,0.163183,0.140098,0.116826,0.093485,0.069366,0.04599,0.022614,-0.000727,-0.024033,-0.047374,2
0.022709,0.019929,0.017149,0.014369,0.011588,0.008808,0.006028,0.003248,0.000364,-0.002416,-0.005196,-0.007976,-0.010757,-0.013537,-0.016317,-0.019097,-0.021878,-0.024658,-0.024761,-0.024864,-0.024967,-0.02507,-0.025173,-0.116097,-0.119804,-0.117024,-0.114244,-0.111463,-0.10858,-0.105697,2
0.26824,0.26824,0.26824,0.26824,0.26824,0.26824,0.26824,0.26824,0.26824,0.26824,0.26824,0.26824,0.26824,0.26824,0.26824,0.26824,0.26824,0.26824,0.26824,0.250363,0.23269,0.215077,0.197463,0.17982,0.162177,0.144534,0.126891,0.109248,0.091605,0.073962,2
0.243003,0.258995,0.264563,0.269301,0.273897,0.278493,0.283125,0.287757,0.292388,0.29702,0.29612,0.295065,0.279986,0.262667,0.241404,0.217712,0.194021,0.169725,0.145891,0.122058,0.098295,0.074532,0.05077,0.026971,0.003173,-0.020625,-0.044388,-0.068115,-0.091842,-0.115569,2
0.232955,0.237098,0.241424,0.245831,0.250237,0.254644,0.259085,0.263526,0.267966,0.272407,0.269573,0.268322,0.254804,0.23828,0.217452,0.19519,0.17209,0.149025,0.125627,0.10263,0.079565,0.056534,0.033503,0.010472,-0.012524,-0.03559,-0.058655,-0.081686,-0.104752,-0.127817,2
0.062207,0.079427,0.09663,0.113815,0.130968,0.14812,0.165256,0.182375,0.199477,0.21658,0.233665,0.250768,0.267853,0.284955,0.302041,0.304451,0.304451,0.304451,0.304467,0.304467,0.304467,0.304484,0.304484,0.288871,0.270999,0.255118,0.241514,0.229348,0.218236,0.208129,2
-0.141846,-0.157059,-0.172428,-0.187641,-0.20301,-0.218223,-0.233591,-0.24896,-0.264173,-0.264173,-0.264173,-0.264173,-0.264018,-0.264018,-0.264173,-0.264329,-0.264329,-0.264173,-0.264018,-0.263552,-0.262931,-0.262155,-0.261224,-0.255635,-0.246476,-0.239025,-0.233281,-0.228003,-0.22288,-0.217757,2
0.229777,0.242901,0.256012,0.269123,0.271035,0.271035,0.271035,0.271035,0.271035,0.271035,0.271035,0.271035,0.271035,0.271035,0.271035,0.271035,0.258283,0.233829,0.209376,0.184922,0.160469,0.136015,0.111562,0.087108,0.062654,0.038201,0.013747,-0.010706,-0.03516,-0.035566,2
-0.245812,-0.245624,-0.245812,-0.246,-0.246188,-0.246376,-0.246376,-0.246564,-0.246751,-0.246939,-0.247127,-0.247315,-0.247503,-0.247691,-0.247879,-0.248066,-0.248254,-0.248254,-0.248442,-0.248066,-0.232662,-0.217069,-0.201665,-0.18626,-0.170668,-0.155075,-0.139483,-0.12389,-0.10811,-0.09233,2
0.178452,0.191604,0.204768,0.21792,0.231084,0.24426,0.257423,0.270587,0.27249,0.27249,0.27249,0.27249,0.27249,0.27249,0.27249,0.27249,0.27249,0.27249,0.27249,0.27249,0.27249,0.24876,0.22503,0.2013,0.17757,0.15384,0.13011,0.106381,0.082651,0.058921,2
0.222106,0.239192,0.256278,0.273364,0.273636,0.273636,0.273636,0.273636,0.273619,0.273619,0.273619,0.273619,0.273619,0.273636,0.273636,0.273636,0.273636,0.273636,0.273653,0.27367,0.259638,0.243128,0.228197,0.215013,0.203544,0.193058,0.183488,0.174444,0.165842,0.157664,2
0.246348,0.24633,0.246313,0.246295,0.246295,0.246277,0.24626,0.246242,0.246225,0.246207,0.24619,0.246172,0.243128,0.234507,0.216648,0.199828,0.184291,0.169969,0.156809,0.144827,0.133337,0.12227,0.112118,0.112083,0.112065,0.112048,0.11203,0.112013,0.111995,0.111977,2
0.168132,0.185245,0.202358,0.219472,0.236585,0.253698,0.270812,0.273256,0.273256,0.273256,0.273256,0.273256,0.273256,0.273274,0.273292,0.273292,0.273292,0.273292,0.273292,0.273292,0.273292,0.273292,0.269483,0.253663,0.23678,0.222111,0.209622,0.198372,0.188044,0.178531,2
-0.213584,-0.230082,-0.230387,-0.230387,-0.230387,-0.230387,-0.230234,-0.230234,-0.230082,-0.230082,-0.230234,-0.230387,-0.230693,-0.231151,-0.231915,-0.232831,-0.233748,-0.23497,-0.236345,-0.237719,-0.227026,-0.220611,-0.216486,-0.213278,-0.210682,-0.20839,-0.206557,-0.20503,-0.203808,-0.202738,2
0.236825,0.241022,0.245403,0.249865,0.254327,0.258789,0.263285,0.267781,0.272277,0.276774,0.28127,0.278441,0.277487,0.264354,0.247427,0.226786,0.205006,0.182007,0.158974,0.135354,0.112172,0.089104,0.066036,0.042934,0.019832,-0.003271,-0.026338,-0.049372,-0.072405,-0.095473,2
0.217787,0.234031,0.250247,0.266463,0.282678,0.282737,0.282737,0.282737,0.282737,0.282737,0.282737,0.282737,0.282737,0.282737,0.282737,0.282737,0.282737,0.282737,0.282737,0.282737,0.264885,0.247121,0.229386,0.211651,0.193916,0.176181,0.158388,0.140653,0.122918,0.105183,2
0.230391,0.246367,0.26253,0.273948,0.2788,0.283393,0.28795,0.292508,0.297101,0.301694,0.298687,0.297794,0.284532,0.267734,0.246919,0.225269,0.202457,0.179081,0.155634,0.131506,0.107754,0.084155,0.060591,0.037062,0.013533,-0.010031,-0.03356,-0.057089,-0.080618,-0.104146,2
-0.088846,-0.104753,-0.120499,-0.136405,-0.152312,-0.168058,-0.183804,-0.19955,-0.215296,-0.231042,-0.246788,-0.262534,-0.262694,-0.262534,-0.262694,-0.262694,-0.262855,-0.263016,-0.263016,-0.263016,-0.263016,-0.263016,-0.263177,-0.260284,-0.252251,-0.246466,-0.242289,-0.238594,-0.235059,-0.231685,2
0.250803,0.250803,0.250803,0.250803,0.250803,0.250803,0.250803,0.250803,0.250803,0.250803,0.250803,0.250815,0.250815,0.250827,0.250827,0.250827,0.250827,0.250838,0.250838,0.250838,0.227004,0.203169,0.179335,0.155501,0.131666,0.107832,0.083997,0.060163,0.036328,0.012494,2
0.263565,0.26387,0.26387,0.263887,0.263905,0.263887,0.263887,0.26387,0.26387,0.26387,0.263834,0.263798,0.263744,0.263673,0.263583,0.263476,0.263351,0.263207,0.263046,0.262867,0.248176,0.230926,0.215555,0.202206,0.190109,0.178961,0.168618,0.158741,0.149346,0.140256,2
-0.04714,-0.054343,-0.061547,-0.068502,-0.075705,-0.082909,-0.090112,-0.090361,-0.090609,-0.090857,-0.091106,-0.091354,-0.091603,-0.091851,-0.091851,-0.092099,-0.092099,-0.092099,-0.092099,-0.092099,-0.092099,-0.092099,-0.110729,-0.103774,-0.096571,-0.089367,-0.081915,-0.074463,-0.067508,-0.060056,2
0.091496,0.108734,0.125956,0.143178,0.160365,0.177553,0.194724,0.211861,0.229014,0.246134,0.263254,0.280374,0.297477,0.297748,0.297748,0.297765,0.297765,0.297765,0.297748,0.297748,0.297765,0.297765,0.282512,0.26507,0.249663,0.236446,0.224518,0.213591,0.203581,0.194096,2
-0.036311,-0.042832,-0.049354,-0.055875,-0.062396,-0.068918,-0.075439,-0.08196,-0.088482,-0.088482,-0.088482,-0.088482,-0.088482,-0.088482,-0.088482,-0.088482,-0.088482,-0.088482,-0.088482,-0.088482,-0.110052,-0.103782,-0.096759,-0.089987,-0.083214,-0.076192,-0.069419,-0.062647,-0.055624,-0.048601,2
0.203633,0.2193,0.235151,0.251117,0.267049,0.282981,0.289984,0.294673,0.299177,0.303681,0.308185,0.305202,0.304142,0.290987,0.27411,0.253329,0.23181,0.209589,0.186999,0.164075,0.140932,0.117789,0.094243,0.070916,0.047773,0.02463,0.001487,-0.021621,-0.044764,-0.067872,2
0.233335,0.249299,0.265486,0.271203,0.275945,0.280535,0.285124,0.289714,0.294304,0.298893,0.303483,0.303718,0.29448,0.277201,0.257187,0.234955,0.211478,0.188048,0.164126,0.140086,0.116503,0.092956,0.069374,0.045792,0.022245,-0.001337,-0.02492,-0.048467,-0.072049,-0.095631,2
0.245217,0.258035,0.259886,0.259898,0.259898,0.259898,0.259886,0.259886,0.259886,0.259886,0.259886,0.259886,0.259886,0.259886,0.259886,0.259886,0.259886,0.259886,0.259886,0.259886,0.235914,0.211942,0.18797,0.163998,0.140025,0.116053,0.092081,0.068109,0.044137,0.020164,2
-0.139869,-0.155425,-0.170982,-0.186538,-0.202094,-0.217651,-0.233207,-0.248764,-0.248764,-0.248606,-0.248449,-0.248449,-0.248449,-0.248449,-0.248606,-0.248764,-0.248764,-0.248921,-0.249078,-0.249078,-0.249235,-0.249392,-0.249392,-0.245307,-0.237136,-0.231479,-0.227236,-0.223465,-0.220008,-0.216865,2
0.261469,0.261498,0.261498,0.261498,0.261498,0.261498,0.261498,0.261498,0.261498,0.261498,0.261498,0.261498,0.261498,0.261498,0.261498,0.261498,0.261498,0.261498,0.261498,0.261498,0.243981,0.226346,0.20877,0.191165,0.173559,0.155954,0.138319,0.120685,0.103079,0.085474,2
