@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute target {1,2,3,4,5}

@data
-0.154343,-1.686328,-2.537511,-2.53988,-2.293486,-1.630035,-0.927087,-0.520166,-0.428586,0.21092,0.407628,0.336784,0.425848,0.400755,0.411271,0.355447,0.322944,0.386384,0.322305,0.373747,0.311605,0.302298,0.338342,0.3232,0.338369,0.265234,0.262318,0.223787,0.255032,0.145787,0.072631,0.092699,0.072777,0.012795,0.006501,0.007406,-0.056928,0.015705,-0.034184,-0.051865,-0.03972,-0.005254,0.027845,0.007148,0.038737,0.167827,0.158092,0.26451,0.286793,0.325536,0.394897,0.37437,0.420024,0.46093,0.560806,0.530405,0.565141,0.601643,0.554454,0.617373,0.636465,0.601371,0.62126,0.654362,0.670601,0.699703,0.712612,0.701105,0.698307,0.702414,0.515588,0.404419,0.518785,0.366567,0.285083,0.162884,0.185314,0.299156,0.032418,-0.631641,-1.506227,-2.503864,-2.976584,-1.669564,-0.632213,2
-0.708134,-1.699611,-2.223131,-1.998883,-1.212486,-0.72791,-0.596965,-0.036834,0.265668,0.245411,0.179596,0.212127,0.274146,0.247787,0.283742,0.151362,0.193671,0.164629,0.237156,0.082018,0.072651,0.089852,0.090278,0.071728,0.015422,-0.010749,-0.03487,-0.142007,-0.059479,-0.124335,-0.122241,-0.147125,-0.186338,-0.1537,-0.096589,-0.161148,-0.176294,-0.100645,0.002774,0.052083,0.082895,0.168182,0.17874,0.280723,0.345344,0.356891,0.365688,0.467519,0.399005,0.483537,0.475823,0.481899,0.556504,0.529754,0.575861,0.539602,0.595969,0.528961,0.655551,0.615391,0.649795,0.741349,0.746146,0.74656,0.771621,0.803693,0.794177,0.815385,0.781751,0.857769,0.772323,0.698071,0.604707,0.425215,0.540368,0.234667,0.03403,-0.233489,-0.088105,-0.411174,-1.032774,-1.942345,-2.94964,-3.245421,-2.01115,2
0.152757,-0.343674,-0.776217,-1.061822,-1.080932,-0.786365,-0.255536,0.128252,0.164833,0.47876,0.591288,0.626787,0.552333,0.535671,0.596553,0.4975,0.561608,0.474073,0.514,0.492952,0.480369,0.451918,0.424615,0.433632,0.409812,0.401087,0.358764,0.370486,0.3268,0.324634,0.316882,0.258516,0.269228,0.216316,0.245523,0.258373,0.231598,0.203706,0.218706,0.234241,0.271987,0.23442,0.253399,0.227999,0.24877,0.210614,0.243909,0.170646,0.187122,0.178897,0.157833,0.160077,0.107301,0.100042,0.099302,0.093207,0.11032,0.119582,0.090423,0.102158,0.06803,0.070072,0.141988,0.159574,0.138296,0.202539,0.208626,0.239559,0.223873,0.244736,0.199091,0.137372,-0.001611,0.011407,0.140486,0.215204,0.167941,0.005409,-0.09009,-0.491162,-1.270162,-2.128891,-2.856727,-3.663548,-3.938043,2
0.012651,-0.830808,-1.65678,-2.131923,-2.236003,-1.805483,-1.180532,-0.817365,-0.679867,-0.279451,0.196607,0.256573,0.264095,0.296873,0.287968,0.251191,0.276164,0.351942,0.30673,0.281932,0.272255,0.25062,0.23474,0.220576,0.213953,0.219707,0.181457,0.182803,0.147292,0.211014,0.115963,0.103576,0.086346,0.085527,0.086956,0.000136,0.003079,0.004021,-0.035031,0.018563,0.017322,0.068755,0.008025,0.035663,0.128299,0.150533,0.265707,0.236921,0.289176,0.344762,0.458201,0.500779,0.611463,0.624601,0.683212,0.624545,0.71181,0.692706,0.725309,0.742987,0.739073,0.783561,0.8333,0.74587,0.85364,0.818577,0.824908,0.834889,0.682576,0.505142,0.546985,0.435537,0.344055,0.336203,0.106383,0.109426,-0.276986,-0.707941,-1.488598,-2.160006,-2.752291,-2.79033,-1.598332,-0.042884,0.628397,2
-0.01056,-0.357982,-1.071567,-1.390301,-1.648886,-1.804127,-1.60366,-1.010811,-0.452938,-0.399155,-0.085437,0.211103,0.167151,0.154303,0.183561,0.230392,0.29769,0.240091,0.16998,0.257298,0.216755,0.270684,0.226802,0.283241,0.219305,0.254689,0.209915,0.210395,0.136721,0.140952,0.148155,0.171222,0.30455,0.273283,0.174317,0.249765,0.320434,0.253806,0.312595,0.322553,0.346351,0.355856,0.29388,0.411529,0.510488,0.496256,0.57023,0.524749,0.596992,0.548047,0.494148,0.506043,0.517515,0.439431,0.444516,0.543911,0.608485,0.52726,0.583093,0.462612,0.474423,0.515079,0.490119,0.473627,0.59266,0.629675,0.604441,0.554914,0.61429,0.617755,0.430153,0.478385,0.546681,0.418043,0.140716,-0.088303,-0.125046,-0.232403,-0.608261,-1.316062,-2.052838,-2.94526,-3.345402,-2.206479,-1.218586,2
0.266708,-0.995618,-1.933021,-2.159194,-1.909359,-1.429399,-0.622484,-0.297443,-0.144147,0.339169,0.567296,0.541938,0.54611,0.50095,0.551207,0.54826,0.485983,0.555429,0.406058,0.450168,0.443727,0.388814,0.394166,0.253095,0.28699,0.227078,0.20249,0.178137,0.131445,0.05595,0.086275,0.05268,0.087243,0.004542,0.059985,0.006215,0.01965,0.025781,0.09604,0.1032,0.144828,0.202245,0.242234,0.210486,0.29311,0.332505,0.303041,0.377958,0.400006,0.335832,0.430088,0.356783,0.295567,0.359263,0.301067,0.308361,0.341994,0.378924,0.3203,0.37007,0.374856,0.469907,0.35168,0.485995,0.418949,0.478434,0.481452,0.529758,0.566611,0.506281,0.387069,0.282863,0.361265,0.362608,0.223815,0.12196,0.352364,0.369917,-0.14644,-0.94981,-1.807014,-2.885698,-3.294396,-2.17358,-1.545624,2
0.408688,-0.982493,-2.30617,-2.884322,-2.324935,-1.448014,-0.989221,-0.694346,-0.127953,-0.064939,-0.115377,-0.092399,-0.111819,-0.057035,-0.068575,-0.065954,-0.126208,-0.147842,-0.178228,-0.168217,-0.142965,-0.191852,-0.236674,-0.260255,-0.331962,-0.230986,-0.307935,-0.267862,-0.333195,-0.360919,-0.3,-0.235174,-0.21594,-0.098789,-0.103074,0.027285,0.121109,0.189818,0.199844,0.220083,0.327249,0.333607,0.235467,0.332973,0.352523,0.378738,0.274417,0.388959,0.459143,0.4398,0.476073,0.495759,0.537435,0.533721,0.566631,0.627503,0.729093,0.745263,0.815454,0.834238,0.861774,0.872723,0.843842,0.867972,0.883419,0.870256,0.858756,0.811257,0.76731,0.743964,0.774745,0.7165,0.645066,0.382486,0.344517,0.371921,0.228221,0.166889,0.432114,0.658019,0.01875,-0.916735,-1.811969,-2.827265,-2.043776,2
-1.121194,-2.695391,-2.677278,-2.050849,-1.131484,-0.775888,-0.100368,0.050974,-0.014439,0.012712,0.144249,0.030203,0.038112,0.043635,0.059468,0.027732,-0.023792,-0.020885,-0.108123,-0.061545,-0.048548,-0.090833,-0.142026,-0.220829,-0.139343,-0.243381,-0.247517,-0.228306,-0.229211,-0.151675,-0.139338,-0.119559,-0.106586,0.094925,0.098322,0.095294,0.209604,0.2089,0.293491,0.288896,0.352126,0.336435,0.370402,0.386741,0.427647,0.409593,0.456028,0.473618,0.503313,0.482569,0.505721,0.611994,0.633201,0.75827,0.702766,0.67933,0.754384,0.81278,0.785069,0.72519,0.740367,0.729477,0.747805,0.624081,0.649243,0.638435,0.63827,0.576795,0.622577,0.614865,0.488843,0.514159,0.57743,0.411155,0.226998,0.192456,0.086907,-0.069391,-0.135405,0.115774,-0.226379,-1.149556,-2.620891,-3.377604,-1.591716,2
0.809015,-1.270812,-2.024191,-2.501587,-2.363758,-1.285724,-0.766421,-0.45903,0.139361,0.30033,0.252437,0.288208,0.223664,0.222827,0.284342,0.244442,0.170309,0.157419,0.078463,0.044357,0.056326,0.002775,0.066076,-0.168985,-0.120926,-0.092034,-0.105993,-0.212509,-0.211988,-0.271161,-0.259278,-0.315509,-0.152521,-0.115036,-0.084269,-0.023935,0.099846,0.185789,0.202331,0.336558,0.36234,0.248009,0.336448,0.370504,0.438896,0.365856,0.420181,0.425198,0.333963,0.429504,0.456334,0.348194,0.352131,0.51632,0.490166,0.557141,0.639202,0.624357,0.719515,0.695035,0.73036,0.788868,0.864422,0.829337,0.823045,0.814954,0.783194,0.786703,0.650967,0.666517,0.615555,0.562049,0.29367,0.239413,0.248767,0.018347,-0.088937,0.059686,0.11603,-0.458791,-1.33582,-2.129474,-3.258067,-2.468526,-0.64077,2
0.979633,-0.472851,-1.470717,-2.053361,-2.21676,-1.711553,-0.930774,-0.494578,-0.415123,0.097772,0.290694,0.247891,0.251351,0.26012,0.268011,0.248099,0.278524,0.241444,0.230764,0.198576,0.209795,0.238329,0.212791,0.179797,0.203509,0.109983,0.173942,0.072529,0.04502,0.134116,0.024053,0.051422,0.108438,-0.009063,0.021831,-0.069804,-0.014079,-0.023421,-0.030188,0.084413,0.07674,0.149801,0.178839,0.247904,0.211176,0.222209,0.288104,0.301792,0.389936,0.403543,0.412685,0.409277,0.430996,0.423486,0.431261,0.480057,0.46085,0.424017,0.526807,0.47365,0.532031,0.494015,0.576648,0.612592,0.576503,0.667017,0.596548,0.629894,0.657274,0.658468,0.658122,0.583998,0.46813,0.488396,0.476967,0.325084,0.140791,0.29678,0.244375,-0.367178,-1.241275,-2.224673,-3.22063,-3.096691,-2.026893,2
0.593466,-1.487689,-2.654638,-2.32084,-1.74271,-0.918542,-0.667739,-0.070775,0.134773,0.11606,0.168617,0.145687,0.172344,0.120258,0.118343,0.143722,0.119502,0.120383,0.070229,0.003422,0.040688,-0.015048,-0.102085,-0.092135,-0.127914,-0.152038,-0.126688,-0.199336,-0.177711,-0.148055,-0.09359,-0.151694,-0.006371,0.042471,0.101056,0.134047,0.262922,0.252284,0.325032,0.275674,0.370024,0.330525,0.385487,0.346438,0.309106,0.361888,0.352627,0.362936,0.364669,0.388052,0.350628,0.436608,0.488552,0.524382,0.499506,0.570696,0.55972,0.646335,0.633216,0.677793,0.603021,0.616637,0.548792,0.61614,0.562786,0.554236,0.523586,0.493909,0.525821,0.480302,0.456129,0.409972,0.372876,0.150041,0.094759,0.247351,0.231309,0.21462,0.48612,0.704583,-0.006621,-1.240957,-2.611431,-3.625682,-2.572868,2
0.302245,-1.479764,-2.210711,-2.330287,-2.27927,-1.553808,-0.906403,-0.719684,-0.57148,0.044204,0.150563,0.110005,0.177601,0.198324,0.117525,0.103496,0.177652,0.117568,0.174623,0.170271,0.151812,0.087699,0.122167,0.103645,0.043014,0.071825,0.068542,0.043419,0.038608,-0.030874,-0.017277,-0.064519,-0.067863,-0.111656,-0.137252,-0.046286,-0.145805,-0.028668,-0.037869,-0.043709,0.017858,0.070618,0.109253,0.170343,0.252474,0.253771,0.297993,0.340986,0.447093,0.414289,0.432885,0.468004,0.475809,0.465699,0.520623,0.515815,0.532811,0.551593,0.55328,0.564745,0.612628,0.632725,0.612895,0.629696,0.706874,0.683124,0.781135,0.742601,0.784223,0.809984,0.805951,0.785364,0.604288,0.627209,0.632026,0.489915,0.28214,0.260221,0.481399,0.243851,-0.417234,-1.322835,-2.560099,-3.071548,-2.084101,2
-0.765384,-1.842718,-2.480076,-2.365961,-2.007786,-1.349077,-0.724185,-0.575295,-0.10434,0.099407,0.085178,0.117967,0.201428,0.19599,0.185466,0.175803,0.173413,0.109782,0.110278,0.112309,0.061323,0.114904,0.056633,0.021383,0.067591,0.010573,0.018884,-0.05166,-0.075572,-0.068742,-0.036108,-0.043069,-0.057884,-0.002759,-0.014308,0.044837,0.079,0.163613,0.15853,0.232269,0.310054,0.370604,0.317615,0.347948,0.370112,0.338085,0.324074,0.346574,0.36603,0.371511,0.436189,0.320415,0.486178,0.382388,0.468646,0.520248,0.426981,0.540785,0.53964,0.540994,0.589494,0.602097,0.635252,0.658891,0.706258,0.754098,0.734575,0.793783,0.761497,0.786187,0.725164,0.69453,0.50289,0.490454,0.621715,0.426527,0.329704,0.157246,0.204806,0.160434,-0.46821,-1.282386,-1.796306,-2.707203,-3.238208,2
-0.781013,-1.67467,-2.334067,-2.175256,-1.736424,-1.049956,-0.48961,-0.376503,0.000322,0.313972,0.371717,0.299794,0.37603,0.321256,0.314936,0.372297,0.389752,0.363338,0.329424,0.295067,0.301985,0.254728,0.261186,0.240377,0.2181,0.288422,0.231794,0.175794,0.193128,0.190632,0.139897,0.092764,0.148152,0.119791,0.071879,0.052126,0.046422,0.112244,0.146176,0.126182,0.131228,0.192045,0.250115,0.279716,0.328227,0.386879,0.369632,0.527669,0.469603,0.499795,0.532555,0.521624,0.492703,0.482866,0.500476,0.469993,0.45072,0.484013,0.502064,0.531397,0.534389,0.556716,0.561675,0.606601,0.552613,0.600613,0.597549,0.601663,0.564744,0.581403,0.355803,0.470045,0.425089,0.391353,0.198245,-0.025586,0.084157,-0.042142,-0.468323,-1.24901,-2.099905,-3.085108,-3.005317,-1.749118,-0.903657,2
1.260128,-0.144878,-1.610932,-2.536277,-2.503565,-2.029135,-1.460586,-0.835834,-0.632013,-0.411036,0.021001,0.318372,0.297592,0.401841,0.319043,0.398195,0.351228,0.37814,0.330403,0.360408,0.293741,0.290618,0.353171,0.29599,0.247714,0.26611,0.241942,0.22708,0.239173,0.167882,0.160357,0.142108,0.11219,0.111837,0.028337,0.043391,0.000738,0.027901,-0.013563,-0.057286,-0.02253,0.012063,-0.028336,0.047307,0.058855,0.15293,0.175191,0.216738,0.266425,0.35746,0.358989,0.479793,0.519289,0.547279,0.628011,0.560023,0.607562,0.659141,0.678947,0.645094,0.703922,0.714246,0.676798,0.645991,0.677159,0.678231,0.678507,0.699292,0.698381,0.556993,0.411911,0.408929,0.357715,0.163801,-0.015727,-0.057921,0.016184,0.206402,0.100625,-0.451489,-1.267778,-1.962975,-2.606233,-2.605469,-1.79925,2
0.422042,0.273542,-0.440011,-0.823726,-1.153358,-1.151599,-0.783518,-0.532255,-0.419916,-0.065156,-0.049676,-0.053837,-0.062115,-0.033376,-0.066185,-0.075907,-0.082002,-0.0832,-0.106788,-0.11317,-0.116064,-0.173834,-0.161234,-0.197576,-0.195314,-0.216181,-0.273315,-0.245291,-0.259379,-0.294192,-0.323337,-0.321257,-0.320378,-0.323889,-0.309399,-0.270683,-0.292148,-0.274906,-0.190248,-0.201519,-0.158331,-0.118211,-0.075496,-0.055932,-0.03949,-0.016261,0.029646,0.019394,0.031901,0.015686,0.035241,0.007036,0.037097,0.065711,0.0026,0.030375,0.061363,0.034347,0.088569,0.094475,0.103235,0.153669,0.176034,0.208862,0.247897,0.321756,0.486339,0.588091,0.780677,0.840129,1.075989,1.274045,1.410969,1.742973,1.98849,2.185877,2.225553,1.700466,1.272884,0.277676,-0.336922,-0.58937,-1.921254,-2.84104,-3.102391,2
-0.410244,-0.900315,-1.490661,-2.153944,-2.319253,-1.68214,-0.91347,-0.665869,-0.357489,-0.019177,-0.001867,0.021863,0.010687,0.053684,0.091231,0.036713,0.011904,0.044666,0.059492,0.045015,-0.032974,0.036409,-0.040058,-0.009577,-0.012416,-0.039029,-0.060511,-0.057448,-0.08914,-0.037137,-0.104305,-0.148925,-0.105302,-0.124498,-0.053881,-0.064962,0.04995,0.065012,0.120632,0.164689,0.212125,0.287024,0.238122,0.26173,0.337845,0.382263,0.365685,0.367358,0.374687,0.382419,0.403668,0.402465,0.425972,0.417568,0.484732,0.455629,0.546799,0.489829,0.563735,0.541431,0.614678,0.661282,0.696792,0.704971,0.758586,0.834625,0.886139,0.825765,0.886048,0.877509,0.917963,0.8443,0.685129,0.602001,0.688337,0.580836,0.471783,0.418599,0.456957,0.134752,-0.72398,-1.565333,-2.613494,-3.171174,-2.331508,2
-0.222399,-0.508385,-1.287715,-1.68748,-1.76057,-1.618724,-1.321215,-0.99241,-0.668469,-0.578023,-0.340542,-0.139374,-0.012509,-0.008199,-0.102107,-0.068318,-0.048508,0.035877,0.171887,0.245527,0.408107,0.437466,0.394229,0.401405,0.396097,0.377071,0.380581,0.420992,0.423047,0.420167,0.442982,0.476191,0.435376,0.406488,0.430582,0.397684,0.339002,0.339802,0.265399,0.257176,0.209152,0.16316,0.124652,0.088283,0.113665,0.069068,0.067351,0.058127,0.071361,0.047293,0.074978,0.057751,0.075651,0.118072,0.074078,0.087111,0.106592,0.080303,0.118271,0.128396,0.124607,0.14507,0.136379,0.206578,0.279829,0.409644,0.506069,0.595806,0.797814,0.933758,1.106749,1.316483,1.511577,1.631701,1.672124,1.268159,0.784929,-0.094408,-0.793411,-1.087179,-1.449265,-2.055577,-2.400655,-2.449375,-1.968915,2
1.054413,0.405768,-0.404177,-0.782798,-1.158996,-1.356338,-1.161128,-0.589044,-0.199469,-0.187199,0.103708,0.445166,0.551687,0.487611,0.539395,0.485196,0.436962,0.454784,0.434335,0.43581,0.481011,0.491274,0.432442,0.3845,0.345136,0.414226,0.41652,0.368561,0.263727,0.278218,0.329298,0.261295,0.283771,0.160758,0.18101,0.08559,0.019123,0.090043,0.022318,0.071953,0.023832,-0.04899,-0.002577,-0.042354,0.027994,0.005177,-0.004809,0.050267,0.099863,0.060119,0.170513,0.269889,0.255158,0.423758,0.423928,0.492589,0.473853,0.497919,0.475543,0.506275,0.566238,0.532349,0.53203,0.522847,0.652,0.58584,0.649819,0.592079,0.560373,0.516578,0.464361,0.34603,0.259722,0.217305,0.091969,-0.166188,-0.30448,-0.626856,-0.859105,-1.258316,-1.845632,-2.46937,-2.912439,-3.082715,-3.098843,2
-0.398893,-1.364468,-2.254653,-2.344975,-1.8056,-1.043812,-0.765699,-0.454564,-0.006118,-0.039589,0.002139,0.073495,0.035679,0.025936,0.016543,0.04465,-0.011538,-0.090168,-0.035926,0.067846,0.068674,-0.042503,-0.064452,-0.141384,-0.146841,-0.169076,-0.164347,-0.199257,-0.255575,-0.275474,-0.295812,-0.279846,-0.222978,-0.227258,-0.114859,-0.177084,-0.140438,0.047686,0.103038,0.197755,0.24391,0.325117,0.139286,0.325533,0.335768,0.359033,0.422345,0.441233,0.407196,0.430484,0.437889,0.414602,0.452178,0.478582,0.571554,0.505849,0.577482,0.619409,0.683484,0.714358,0.623804,0.637006,0.79194,0.719413,0.76972,0.82693,0.884307,0.925164,0.837853,0.894978,0.846948,0.800307,0.813413,0.66266,0.449991,0.515402,0.461947,0.187681,-0.031106,-0.078532,-0.272828,-0.816576,-1.500148,-2.383984,-3.601838,2
0.607007,-0.84652,-1.968019,-2.580892,-2.367619,-1.932535,-1.007499,-0.573761,-0.410034,-0.002399,0.200251,0.202649,0.171283,0.190844,0.223848,0.161161,0.209721,0.17851,0.153663,0.167313,0.122185,0.135906,0.019573,0.17401,0.040711,0.044706,0.027317,0.008241,-0.097231,-0.015536,-0.061494,-0.043588,-0.048656,0.045029,-0.048882,0.034478,0.080195,0.071712,0.157415,0.210412,0.285355,0.271308,0.308483,0.321607,0.398626,0.359109,0.286287,0.379284,0.347429,0.337108,0.431127,0.404325,0.399811,0.407062,0.450656,0.403457,0.439113,0.459534,0.490654,0.512066,0.493863,0.561861,0.619673,0.664324,0.682217,0.726654,0.680515,0.749438,0.692126,0.730068,0.694476,0.530748,0.444821,0.468822,0.480324,0.395686,0.334753,0.427077,0.460029,-0.042432,-0.786296,-1.380621,-2.423983,-3.015401,-2.514621,2
-0.566294,-1.978736,-2.93074,-2.673266,-2.254607,-1.573511,-0.946112,-0.800246,-0.361068,-0.013681,-0.006518,-0.014663,0.093773,0.103784,0.068054,0.051941,0.057378,0.088672,0.134328,0.110202,0.085134,0.093413,0.042044,0.081436,0.083294,0.016869,0.059604,0.003523,0.017741,-0.113714,-0.075939,-0.085814,-0.130373,-0.10887,-0.193621,-0.203387,-0.099916,-0.098837,0.054794,0.052271,-0.003206,0.1064,0.20903,0.310805,0.301792,0.434722,0.525337,0.534961,0.62499,0.577782,0.537919,0.612241,0.6261,0.562501,0.611584,0.622954,0.631991,0.649979,0.677071,0.668486,0.683738,0.745307,0.765488,0.757307,0.777459,0.853859,0.856014,0.833257,0.84579,0.910754,0.718141,0.583143,0.635347,0.510275,0.384028,0.135284,0.282257,0.267692,-0.108616,-0.76209,-1.523906,-2.307134,-2.223593,-0.996983,0.485399,2
-0.874711,-1.919625,-2.891214,-2.903257,-2.309992,-1.321919,-0.925025,-0.669828,-0.12925,-0.102934,-0.142226,-0.028865,-0.001983,-0.136498,-0.157464,-0.165819,-0.190742,-0.105196,-0.080672,-0.214304,-0.181353,-0.207646,-0.137137,-0.234618,-0.218646,-0.24773,-0.217605,-0.36667,-0.311582,-0.411789,-0.358486,-0.406901,-0.393864,-0.480228,-0.502402,-0.596569,-0.453687,-0.444463,-0.435844,-0.416879,-0.403663,-0.441336,-0.42401,-0.247687,-0.165817,-0.217213,-0.037098,-0.064684,-0.032756,0.065284,0.093847,0.18642,0.077986,0.130595,0.248633,0.15707,0.163453,0.299439,0.30909,0.234846,0.264235,0.385597,0.343264,0.389627,0.485411,0.54169,0.552163,0.536089,0.59473,0.686491,0.730301,0.743447,0.816783,0.799457,0.976393,1.131326,1.5614,1.456811,1.048423,0.90247,1.434741,2.070215,1.529158,1.327093,1.055906,2
1.512135,0.918705,0.117088,-0.468998,-0.909907,-1.184425,-1.02274,-0.578616,-0.239339,-0.220874,-0.024556,0.473959,0.4267,0.50323,0.439424,0.50276,0.47081,0.460041,0.522206,0.437747,0.442948,0.50842,0.406797,0.425937,0.409333,0.386345,0.415739,0.31178,0.295039,0.323526,0.270225,0.30099,0.263948,0.20596,0.228263,0.144957,0.189757,0.105353,0.103716,0.084489,0.040449,-0.018322,0.002252,0.017768,0.059284,0.070705,0.07622,0.102996,0.129095,0.118572,0.144914,0.251724,0.219391,0.319568,0.312343,0.411094,0.410495,0.452451,0.428285,0.449749,0.476958,0.463513,0.519303,0.536119,0.527794,0.525375,0.522635,0.49097,0.501025,0.504843,0.465835,0.216789,0.203836,0.092266,-0.086027,-0.24202,-0.627741,-0.925062,-1.085295,-1.572941,-2.132124,-2.6842,-2.975203,-3.000182,-2.674368,2
-0.371002,-1.220219,-1.532363,-1.833151,-1.644074,-0.934352,-0.424308,-0.370348,0.027387,0.199382,0.204774,0.178467,0.196506,0.248363,0.186916,0.236832,0.217422,0.164957,0.218789,0.169134,0.236364,0.218965,0.19482,0.175887,0.234139,0.238991,0.212691,0.164138,0.227903,0.310245,0.231774,0.267648,0.289959,0.271744,0.262905,0.313005,0.342145,0.339209,0.35294,0.369462,0.399154,0.400537,0.447809,0.391159,0.451197,0.437727,0.41255,0.388473,0.382431,0.400467,0.348288,0.339682,0.394652,0.366799,0.405461,0.386093,0.427252,0.379783,0.455587,0.441531,0.465517,0.460401,0.456031,0.506282,0.526739,0.55821,0.579659,0.529264,0.554121,0.563759,0.509916,0.364535,0.490071,0.529554,0.355742,0.030976,-0.141928,-0.23038,-0.62467,-1.442552,-2.310707,-3.277916,-3.409703,-1.972907,-1.300694,2
0.408791,0.211164,0.348918,0.156371,0.093921,0.145681,0.131485,0.125462,0.099141,0.120767,0.139495,0.089893,0.081656,0.077416,0.054175,0.068914,0.058334,0.044384,0.094844,0.127089,0.101749,0.070583,0.06619,0.102957,0.142162,0.147935,0.130158,0.107726,0.123172,0.200624,0.258227,0.247423,0.291898,0.447825,0.610849,0.775913,0.925394,0.926929,0.868517,0.923963,0.975616,0.903484,0.848409,0.867355,0.80987,0.685464,0.642254,0.658196,0.661455,0.733853,0.939506,1.038442,0.759825,0.275765,-0.210735,-0.820913,-1.46753,-1.864268,-2.06953,-2.233273,-2.249092,-2.171566,-2.16325,-2.044378,-1.75939,-1.449706,-1.004704,-0.593343,-0.512143,-0.500032,-0.361889,-0.202796,-0.01211,0.1655,0.216135,0.223177,0.237439,0.151415,0.155131,0.246179,0.159136,0.243913,0.266584,-0.024119,0.702571,2
-0.213565,-1.432591,-2.35615,-2.696981,-2.273606,-1.423626,-0.659383,-0.484232,0.013448,0.307901,0.369334,0.163304,0.241372,0.290162,0.269349,0.347765,0.253117,0.29657,0.304917,0.176753,0.153377,0.244446,0.13353,0.196721,0.172453,0.100884,0.123655,0.117458,0.033613,-0.00296,0.062406,-0.020743,-0.015325,-0.001749,-0.044366,0.039898,-0.009048,0.021738,0.077907,0.075375,0.199218,0.158125,0.287844,0.280464,0.395597,0.358797,0.354319,0.431704,0.403885,0.434404,0.393609,0.438858,0.473226,0.40237,0.504377,0.520136,0.478734,0.526699,0.489572,0.519593,0.492083,0.518999,0.525247,0.60488,0.635231,0.689742,0.740825,0.765901,0.835038,0.717475,0.643273,0.508628,0.535046,0.55777,0.372926,0.293389,0.43256,0.112844,-0.439954,-1.240073,-2.186178,-2.984067,-2.469996,-1.068458,-0.59779,2
-0.662862,-2.070035,-2.793678,-2.656228,-2.144841,-1.038885,-0.607284,-0.188819,0.239589,0.264637,0.235196,0.31743,0.313339,0.283657,0.327002,0.293013,0.301821,0.327006,0.24177,0.287959,0.214146,0.213098,0.130847,0.19953,0.134688,0.197957,0.051373,0.160248,0.128423,0.136502,0.132849,0.249866,0.223784,0.204998,0.350921,0.336752,0.374914,0.310195,0.405533,0.442044,0.41794,0.418785,0.386152,0.432824,0.331896,0.343212,0.349062,0.259046,0.209455,0.283853,0.226095,0.322746,0.355587,0.333141,0.345697,0.43397,0.472737,0.486919,0.5084,0.534365,0.589477,0.528219,0.562177,0.550478,0.499499,0.494129,0.499588,0.422899,0.451823,0.410353,0.377409,0.192517,0.117126,0.226062,0.208577,0.128479,0.112815,0.25505,0.122067,-0.224527,-0.927513,-1.64839,-2.73234,-2.849386,-1.686929,2
