@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute target {1,2}

@data
-0.504505,-0.492365,-0.297882,-0.364031,-0.374932,-0.341238,-0.017679,0.104957,0.426287,0.788,0.875703,0.963406,1.075884,1.511426,1.811697,2.011383,2.279199,2.477398,2.557669,2.621835,2.728615,3.079179,3.153008,3.102715,2.793773,2.683525,2.505641,1.754715,1.598386,1.746787,1.730931,1.568408,1.120231,0.845725,0.71863,0.640342,0.541242,0.314552,0.006105,-0.082341,-0.117274,-0.036012,0.139889,0.191917,0.160948,0.05293,-0.033039,0.228583,0.226106,0.078696,0.162682,0.079439,0.013785,-0.08903,-0.697997,-0.802051,-0.916511,-0.895452,-0.984642,-0.819889,-0.762163,-1.011151,-1.032457,-0.984889,-1.013381,-0.879101,-0.653897,-0.551082,-0.587253,-0.982907,-1.038651,-1.052773,1
-0.446256,-0.387874,-0.202636,-0.19663,-0.307148,-0.304265,0.023445,0.147177,0.496029,0.891972,0.998165,1.092106,1.193494,1.607215,1.772512,1.890958,2.078839,2.329907,2.513703,2.587221,2.666266,2.772699,3.098487,3.155668,3.089117,2.783751,2.641519,2.445951,1.701396,1.548112,1.597125,1.690344,1.677851,1.529132,1.119735,0.968133,0.807642,0.671657,0.55249,0.31872,0.011672,-0.088034,-0.136085,-0.095001,0.092879,0.118346,0.09336,-0.021964,-0.094521,0.17841,0.175287,0.052035,0.158229,0.049873,-0.082028,-0.662968,-0.83403,-0.869829,-0.869348,-0.931574,-0.799674,-0.761233,-0.778051,-0.92773,-0.993561,-0.980827,-0.902744,-0.684351,-0.656481,-0.734564,-0.979145,-1.019508,1
-0.507963,-0.472684,-0.37003,-0.42638,-0.409475,-0.3568,-0.151738,-0.033895,0.214287,0.525432,0.586436,0.673655,0.863527,1.433879,1.799904,2.337427,2.548369,2.616233,2.594918,2.654697,3.007247,3.128031,3.119211,2.887199,2.874214,2.728441,1.935632,1.738655,1.761685,1.841309,1.802354,1.601702,1.102399,0.927961,0.802768,0.588886,0.596236,0.515142,0.069739,-0.02287,-0.06403,-0.075789,0.146422,0.176802,0.144462,0.014614,-0.053985,0.079048,0.228496,0.220166,0.089828,0.187092,0.053814,-0.074074,-0.665006,-0.776235,-0.883543,-0.917598,-0.758595,-0.727725,-0.74708,-0.909023,-0.931317,-0.889913,-0.957042,-0.957532,-0.883788,-0.738015,-0.650306,-0.7314,-0.995262,-1.040096,1
-0.553407,-0.503059,-0.351239,-0.424051,-0.421985,-0.37835,-0.189866,-0.065157,0.600992,0.756168,0.909279,1.423091,1.773464,2.000678,2.295281,2.516297,2.58885,2.584203,2.66476,3.073745,3.194581,3.178314,2.909015,2.835687,2.671732,1.868997,1.675866,1.707882,1.795669,1.760813,1.572587,1.092857,0.921156,0.800836,0.618549,0.615451,0.576463,0.492032,0.045868,-0.05612,-0.100788,-0.087104,0.100347,0.146307,0.105511,-0.025136,-0.078583,0.272048,0.240548,0.125909,0.259139,0.099315,-0.110341,-0.695158,-0.794563,-0.896551,-0.904555,-0.67476,-0.64894,-0.697481,-0.820125,-0.905588,-0.864535,-0.90817,-0.950256,-0.880285,-0.64894,-0.628026,-0.662367,-0.950773,-1.047855,-1.095363,1
-0.466946,-0.468697,-0.286307,-0.364367,-0.384883,-0.351607,-0.155958,-0.02886,0.3767,0.691441,0.856067,0.998926,1.482546,1.810798,2.538605,2.611661,2.636179,2.724747,3.076767,3.174592,3.130308,2.838334,2.766529,2.747264,2.583139,1.790782,1.60414,1.638916,1.730987,1.714224,1.550849,1.100004,0.941632,0.831548,0.645656,0.601622,0.555087,0.340923,0.027433,-0.071643,-0.112925,-0.037617,0.156532,0.192559,0.151027,0.000162,-0.059384,-0.046124,0.242347,0.226585,0.072717,0.170542,0.174795,0.041443,-0.100165,-0.698373,-0.837479,-0.911036,-0.96883,-0.799951,-0.775432,-0.906032,-0.89127,-0.946313,-0.933052,-0.854492,-0.673103,-0.570275,-0.680359,-1.004857,-1.051643,-1.062652,1
-0.517138,-0.509663,-0.317895,-0.326659,-0.407851,-0.408109,-0.380529,-0.099321,-0.042874,0.067187,0.754097,0.841475,0.928338,1.059018,1.535087,1.727628,1.867587,2.075594,2.348553,2.54393,2.607852,2.629504,2.723583,3.080828,3.163309,3.106346,2.811992,2.713273,2.537228,1.766291,1.602618,1.650818,1.753403,1.741547,1.580709,1.119074,0.841217,0.670327,0.610271,0.55073,0.450722,-0.006015,-0.149841,-0.095455,0.132398,0.102241,-0.02612,-0.082567,0.24916,0.228282,0.103788,0.231375,0.236788,0.051464,-0.093393,-0.678749,-0.814842,-0.873352,-0.917428,-0.681842,-0.659933,-0.682615,-0.899127,-0.882889,-0.960472,-0.95042,-0.888559,-0.67282,-0.643952,-0.676171,-1.048108,-1.097081,1
-0.798811,-0.646977,-0.660031,-0.22411,-0.09323,0.175399,0.272614,0.482502,1.095677,1.304191,1.436788,2.114201,2.185652,2.205232,2.310692,2.927646,3.001501,2.848981,2.855507,2.730124,1.953779,1.762097,1.806067,1.922176,1.902939,1.686524,1.095334,0.732238,0.505174,0.598954,0.576282,0.356775,0.024596,-0.09323,0.034558,0.332042,0.329638,0.110475,0.079558,0.163376,0.670061,0.677275,0.493151,0.664565,0.575938,0.29666,0.166124,-0.08052,-0.455296,-0.760337,-0.909767,-0.867514,-0.895682,-0.76549,-0.3756,-0.330256,-0.371821,-0.933469,-0.905988,-1.034119,-1.040646,-1.099044,-1.0166,-1.037554,-0.874041,-0.641137,-0.564533,-0.648351,-1.163968,-1.345688,-1.447368,-1.456643,1
-0.929341,-0.907037,-0.758113,-0.71625,-0.166882,0.100425,0.1917,0.403761,1.037886,1.250633,1.568382,1.980494,2.225839,2.374076,2.799228,2.879866,2.76457,2.786532,2.661628,1.952356,1.787648,1.924562,1.89162,1.676471,1.091072,0.880041,0.621999,0.502586,0.599009,0.521116,0.09219,0.019787,0.157386,0.456605,0.352633,0.237681,0.171798,0.392781,0.66798,0.730432,0.588371,0.639499,0.518027,0.256554,0.117925,-0.068744,-0.839438,-1.008263,-1.04292,-0.911154,-0.969831,-0.923507,-0.779045,-0.371394,-0.255069,-0.241343,-0.416002,-0.832918,-0.844928,-1.157186,-1.200079,-1.099882,-1.149637,-1.059734,-0.556347,-0.507964,-0.572817,-0.721397,-1.199736,-1.33459,-1.429983,-1.460866,1
-0.519424,-0.465945,-0.305762,-0.373688,-0.376729,-0.330854,-0.00187,0.112945,0.737963,0.924506,1.075565,1.590584,1.774339,1.9036,2.101041,2.353229,2.524057,2.588434,2.683987,3.014491,3.085712,3.037049,2.759009,2.667512,2.499472,1.77003,1.614662,1.668902,1.77738,1.766228,1.591344,1.102177,0.923745,0.799806,0.671558,0.596789,0.539002,0.440154,0.001171,-0.085003,-0.11339,-0.018598,0.20799,0.247529,0.195064,0.037669,-0.043944,0.242713,0.215087,0.078982,0.197092,-0.035326,-0.225164,-0.718639,-0.855758,-0.929513,-0.964997,-0.808362,-0.79062,-0.852463,-1.002255,-1.052439,-0.918615,-0.8185,-0.507512,-0.456314,-0.490277,-0.587603,-0.906196,-0.996679,-1.060042,-1.076517,1
-0.447816,-0.425987,-0.325575,-0.392274,-0.378692,-0.333336,-0.049563,-0.011242,0.563339,0.623489,0.709349,0.90605,1.497123,1.875003,2.121667,2.418781,2.61912,2.663747,2.593168,2.638281,2.985115,3.103718,3.085284,2.843713,2.826735,2.668598,1.876216,1.690429,1.822371,1.791084,1.599718,1.091352,0.913569,0.788417,0.577406,0.606754,0.576679,0.491062,0.035811,-0.057567,-0.096374,-0.055142,0.153444,0.195646,0.173332,0.011072,-0.04835,0.093294,0.227904,0.208743,0.08529,0.060308,0.175273,0.037752,-0.100739,-0.676775,-0.818662,-0.892637,-0.957638,-0.837095,-0.793195,-0.948664,-0.95691,-0.909857,-0.949634,-0.838793,-0.63433,-0.569087,-0.597949,-0.975344,-1.019486,-1.030158,1
-0.475316,-0.474008,-0.360761,-0.430069,-0.418823,-0.372792,-0.095819,-0.055541,0.502327,0.551759,0.641729,0.844686,1.436816,1.831745,2.408183,2.622386,2.678617,2.611924,2.62657,3.05053,3.048699,2.858035,2.87582,2.713402,1.895822,1.700189,1.726082,1.808729,1.769498,1.570726,1.067258,0.888102,0.7623,0.540251,0.583405,0.560913,0.480619,0.037044,-0.053449,-0.090065,-0.039587,0.172,0.204954,0.170692,0.015598,-0.033572,0.088307,0.275571,0.266417,0.124138,0.141923,0.254386,0.254386,0.059798,-0.082219,-0.671996,-0.807213,-0.873121,-0.92386,-0.73895,-0.701027,-0.739997,-0.920983,-1.030569,-0.909999,-0.810874,-0.634072,-0.56764,-0.608703,-1.049401,-1.097263,-1.11034,1
-0.595001,-0.606452,-0.516976,-0.481025,-0.344681,-0.119126,-0.019264,-0.037372,0.386308,0.481909,0.644085,0.959915,1.776918,1.973712,2.152399,2.470892,2.378752,2.361709,2.436006,2.737722,2.803498,2.706832,2.783526,2.695647,2.108726,2.020847,2.278091,2.229625,1.963061,1.248849,0.974561,0.797739,0.595086,0.646748,0.616124,0.517593,0.009762,-0.122055,-0.131109,-0.025123,0.047577,0.292039,0.343967,0.250762,0.048109,-0.030981,0.203628,0.167677,0.018817,0.142912,-0.014737,-0.126316,-0.756644,-0.927608,-0.867957,-0.94758,-0.951841,-0.615506,-0.59793,-0.636277,-0.844789,-0.919619,-1.029334,-0.969417,-1.069278,-0.923613,-0.598463,-0.530291,-0.636544,-0.975808,-1.064751,-1.130793,1
-0.48006,-0.477942,-0.369659,-0.423565,-0.407793,-0.357889,-0.078472,-0.046458,0.477772,0.515906,0.603474,0.815331,1.408533,1.812239,2.397437,2.622242,2.681091,2.598231,2.631658,2.781606,2.988049,3.126698,3.135643,2.909897,2.901894,2.747708,1.923347,1.709371,1.722553,1.791289,1.744916,1.545299,1.050258,0.884067,0.76731,0.551216,0.607005,0.594058,0.519908,0.070534,-0.026214,-0.069057,-0.099658,0.129854,0.159043,0.120909,-0.020329,-0.060818,0.096663,0.262618,0.26662,0.123734,0.240962,0.249907,0.062295,-0.06223,-0.625536,-0.760419,-0.827507,-0.877647,-0.745824,-0.711221,-0.775013,-0.94191,-1.027359,-0.963567,-0.992991,-0.954386,-0.680148,-0.698745,-0.97157,-0.999582,1
-0.494459,-0.499144,-0.42863,-0.504814,-0.506047,-0.439478,-0.373896,-0.145589,-0.035874,0.438984,0.461174,0.563739,0.815961,1.495456,1.933331,2.530725,2.740293,2.762976,2.596061,2.596554,3.023581,3.024814,2.832997,2.904497,2.758045,1.929633,1.728201,1.75754,1.837423,1.789099,1.575092,1.03194,0.840123,0.585435,0.427396,0.415808,0.534646,0.493472,0.13474,0.064226,0.044749,0.085183,-0.027984,0.211171,0.238538,0.203034,0.057323,0.009738,0.082964,0.247907,0.2198,0.045488,0.011711,0.053131,0.1769,0.187255,-0.155451,-0.303875,-0.711671,-0.822126,-0.91976,-0.936032,-0.79106,-0.972522,-0.933567,-0.943429,-0.828043,-0.532921,-0.481145,-0.513444,-0.862807,-1.038351,2
-0.495116,-0.49783,-0.43417,-0.511648,-0.460325,-0.404807,-0.180268,-0.075401,0.137787,0.393416,0.401805,0.505438,0.752924,1.423086,1.859086,2.482119,2.70123,2.74219,2.595869,2.592908,3.032116,3.038778,2.865562,2.920587,2.768098,1.910163,1.697714,1.714,1.782102,1.728064,1.51759,1.000657,0.824234,0.698147,0.446219,0.43709,0.557255,0.512101,0.150124,0.078321,0.059322,0.125203,0.060556,0.259186,0.172331,0.070179,0.04427,0.120268,0.29299,0.318158,0.249316,0.064257,0.036375,0.202188,0.13532,-0.161269,-0.314005,-0.716694,-0.856599,-0.920999,-0.995023,-0.998971,-0.826989,-0.807496,-0.958011,-0.982933,-0.948635,-0.799107,-0.516336,-0.498077,-0.837106,-1.035489,2
-0.486863,-0.488313,-0.419952,-0.498941,-0.469471,-0.372365,-0.136606,-0.032495,0.185148,0.444821,0.455691,0.559561,0.81078,1.488347,1.918559,2.527766,2.732123,2.755312,2.583565,2.580908,3.0203,3.021508,2.836475,2.903386,2.763767,1.93257,1.727246,1.753334,1.835947,1.787635,1.573133,1.028181,0.834694,0.581301,0.421149,0.410762,0.532989,0.492166,0.13128,0.062437,0.090457,-0.024524,0.220656,0.250851,0.217033,0.07065,0.017749,0.087317,0.255199,0.200124,0.03973,0.004946,0.167514,0.178384,-0.155206,-0.313426,-0.717067,-0.824801,-0.93471,-0.985195,-0.977465,-0.853305,-0.827942,-0.963938,-0.949203,-0.908863,-0.814656,-0.502323,-0.448214,-0.480583,-0.840261,-1.017322,2
-0.604464,-0.52442,-0.598633,-0.549599,-0.443846,-0.219617,-0.106707,0.366399,0.385483,0.489116,0.74197,1.43798,1.866294,2.437203,2.637843,2.662492,2.501344,2.507175,2.939995,2.935755,2.754728,2.829736,2.699334,1.902871,1.72635,1.886703,1.858608,1.651607,1.065061,0.840832,0.674913,0.442998,0.373821,0.362954,0.472153,0.466587,0.150652,0.10745,0.216383,0.1101,0.178482,0.404831,0.440612,0.374351,0.242888,0.098968,0.128918,0.289271,0.231756,0.006467,-0.020568,0.16629,0.174506,-0.233664,-0.828163,-0.934711,-1.029862,-1.058487,-1.058487,-0.858113,-0.969962,-0.970757,-0.925699,-0.75872,-0.394282,-0.182246,-0.161042,-0.220147,-0.719229,-0.845921,-1.087377,-1.109906,2
-0.44613,-0.437333,-0.380509,-0.452787,-0.407851,-0.358398,-0.146083,-0.04052,0.425716,0.434513,0.527713,0.764992,1.415726,1.860565,2.483482,2.703167,2.735977,2.568598,2.573591,3.056946,3.07026,2.884811,2.943537,2.798031,1.938073,1.712206,1.719576,1.78377,1.731464,1.525331,1.027235,0.735035,0.480637,0.464708,0.567893,0.513923,0.126859,0.04412,0.015352,0.031281,-0.004857,0.168704,0.190339,0.137558,0.015827,-0.006759,0.130663,0.28663,0.293287,0.246449,0.069798,0.064329,0.167515,0.177976,-0.005095,-0.183649,-0.657969,-0.835334,-0.872661,-0.948743,-0.796342,-0.828439,-0.998671,-0.967763,-0.993678,-0.908325,-0.828201,-0.572377,-0.559776,-0.643941,-0.921401,-1.007706,2
-0.628848,-0.62678,-0.526323,-0.561779,-0.497959,-0.45039,-0.237363,-0.130997,0.091485,0.331103,0.375127,0.476174,0.702497,1.317055,1.689631,2.212596,2.411441,2.455169,2.366236,2.399623,2.86586,2.873542,2.682674,2.706606,2.555922,1.759951,1.573515,1.697609,1.661858,1.471581,0.988208,0.714611,0.497152,0.506016,0.428901,0.058393,0.01171,0.026483,0.484743,0.686838,0.756862,0.654042,0.176873,0.128122,0.136395,0.401423,0.118962,0.221783,0.015847,-0.136906,-0.272227,-0.924013,-1.031856,-1.149745,-1.190814,-1.152109,-0.926377,-1.023584,-0.980446,-1.010879,-0.946468,-0.822375,-0.57537,-0.089337,0.114235,0.121622,0.001074,-0.239727,-0.691781,-1.018856,-1.205292,-1.253747,2
-0.643589,-0.653538,-0.551705,-0.59238,-0.544097,-0.487036,-0.247378,-0.12155,0.09382,0.293681,0.329966,0.432091,0.658288,1.279526,1.653204,2.18724,2.388564,2.431872,2.346719,2.394124,2.748197,2.881048,2.878414,2.651339,2.656607,2.509125,1.734261,1.551372,1.677199,1.638866,1.447783,0.971102,0.696622,0.493249,0.515489,0.433847,0.063972,0.019494,0.036758,0.708912,0.783531,0.741686,0.268223,0.197115,0.214673,0.449063,0.459305,0.129227,0.110499,0.193311,0.005155,-0.07356,-0.273714,-0.823844,-0.977763,-1.130805,-1.192548,-1.165042,-0.995028,-0.987127,-1.050334,-0.965181,-0.807165,-0.554046,-0.094044,0.097039,0.101721,-0.012402,-0.793704,-1.062624,-1.191378,-1.241709,2
-0.651746,-0.672893,-0.562022,-0.598274,-0.554168,-0.500092,-0.274424,-0.149959,0.082355,0.344879,0.394423,0.501064,0.724617,1.320961,1.699189,2.241758,2.44628,2.501564,2.4348,2.467426,2.773151,2.877677,2.869822,2.66651,2.657447,2.495522,1.724263,1.552973,1.663843,1.620643,0.982308,0.714648,0.495626,0.486865,0.407111,0.041269,-0.003139,0.011966,0.651509,0.714648,0.671448,0.234613,0.163921,0.171172,0.443967,0.155463,0.240957,0.037946,-0.108874,-0.24361,-0.898863,-1.007014,-1.107009,-1.135708,-1.091904,-0.875903,-0.879226,-1.004598,-1.044172,-1.037828,-0.956564,-0.867142,-0.628182,-0.167783,0.02979,0.033717,-0.079872,-0.312489,-0.746605,-1.056256,-1.235099,-1.282529,2
-0.470498,-0.517745,-0.458363,-0.503028,-0.48005,-0.387622,-0.218773,-0.122472,0.447847,0.542083,0.656198,0.88004,1.45733,1.905013,2.510961,2.722668,2.763202,2.595127,2.549429,2.609327,2.829038,2.819743,3.009506,2.893325,2.131178,1.919213,1.903722,1.796578,1.556729,1.006806,0.810331,0.664976,0.357743,0.313594,0.345866,0.295521,-0.045018,-0.115243,-0.138737,-0.069545,-0.067479,0.108599,0.18502,0.135708,0.064967,0.106534,0.247242,0.154813,0.344575,0.349223,0.234074,-0.046567,-0.214642,-0.624631,-0.774892,-0.839953,-0.86164,-0.836597,-0.680398,-0.666972,-0.710347,-0.879196,-0.933414,-0.93109,-0.889523,-0.700794,-0.671878,-0.719383,-0.963621,-1.052435,-1.085482,-1.096842,2
-0.409974,-0.451722,-0.389575,-0.432508,-0.406179,-0.340711,-0.161386,-0.063658,0.493531,0.574417,0.688274,0.907924,1.477922,1.925286,2.537031,2.74577,2.783485,2.615308,2.584709,2.659902,2.797243,2.891175,2.896156,2.813847,2.955694,2.821675,2.056459,1.8444,1.832777,1.73837,1.0066,0.827512,0.693255,0.403631,0.360223,0.379674,0.323931,-0.015743,-0.083583,-0.105169,-0.035668,-0.020487,0.150536,0.190623,0.189437,0.114007,0.049962,0.099537,0.198688,0.216715,0.206753,0.095742,0.239724,0.265816,0.175442,-0.085955,-0.240137,-0.64267,-0.828874,-0.868724,-0.936327,-0.876077,-0.984716,-0.984953,-0.845004,-0.577202,-0.541147,-0.581709,-0.846664,-0.95127,-0.997288,-1.009148,2
-0.477655,-0.519116,-0.459996,-0.507087,-0.459484,-0.37605,-0.200993,-0.101179,0.447027,0.544793,0.665593,0.892093,1.461542,1.903793,2.491157,2.683873,2.714074,2.556419,2.535433,2.836921,2.844599,2.782151,2.940062,2.822589,2.117496,1.929386,1.928362,1.819591,1.005983,0.801237,0.649214,0.353612,0.317782,0.350029,0.293212,-0.038988,-0.099388,-0.110393,-0.013906,-0.008788,0.17881,0.248424,0.207987,0.10587,0.095888,0.124553,0.236651,0.222319,0.134534,0.300378,0.306009,0.170621,-0.066117,-0.236823,-0.656296,-0.774025,-0.879469,-0.861297,-0.898919,-0.790916,-0.779911,-0.836216,-0.975187,-1.008458,-0.876909,-0.584379,-0.54906,-0.595896,-0.897896,-1.019719,-1.075001,-1.088053,2
-0.304209,-0.328864,-0.269853,-0.350892,-0.348669,-0.274501,-0.0813,0.022778,0.609051,0.653915,0.766077,1.011823,1.639727,2.109998,2.735274,2.924636,2.934336,2.699908,2.646757,2.725978,2.866029,2.943228,2.924231,2.798732,2.897959,2.732849,1.917201,1.711065,1.737742,1.659936,1.456024,0.988178,0.824886,0.703226,0.452226,0.432623,0.506387,0.503356,0.43424,0.003579,-0.094234,-0.143949,-0.2068,-0.1682,-0.021278,0.052688,-0.041083,-0.065941,0.038743,0.171721,0.185463,0.170912,0.059559,0.041169,0.172125,0.198397,0.14464,-0.045732,-0.171838,-0.53601,-0.636046,-0.758717,-0.823993,-0.865422,-0.871283,-0.995974,-0.958991,-0.905841,-0.833087,-0.74841,-0.853296,-0.859965,2
-0.38698,-0.42026,-0.361398,-0.362303,-0.424335,-0.404865,-0.329929,-0.154023,-0.055769,0.038862,0.526962,0.606199,0.721206,0.957106,1.569948,2.026126,2.635572,2.832759,2.852908,2.643043,2.595048,2.665456,2.798574,2.887772,2.896828,2.856983,2.853361,3.017495,2.875547,2.063481,1.839127,1.810828,1.82577,1.728874,0.99514,0.821045,0.690643,0.413087,0.382298,0.424633,0.416257,0.355584,-0.037884,-0.128215,-0.173946,-0.178247,-0.007548,0.070331,-0.003699,-0.027697,0.070557,0.181715,0.207524,0.112439,0.150926,0.25484,0.27929,0.229257,-0.041733,-0.176889,-0.552472,-0.658876,-0.75713,-0.778864,-0.720002,-0.743999,-0.91334,-0.861044,-0.911076,-0.840895,-0.956355,-0.963373,2
-0.298188,-0.32085,-0.251887,-0.325929,-0.323194,-0.260483,-0.061607,0.004034,0.034901,0.131019,0.258589,0.550652,0.596757,0.705573,0.944108,1.548943,2.006476,2.640225,2.858442,2.910408,2.67539,2.73263,2.868601,2.959834,2.951629,2.810774,2.882471,2.735365,1.956659,1.739614,1.716366,1.738442,1.661666,1.014633,0.864596,0.750115,0.506696,0.485597,0.543619,0.54401,0.489114,0.135707,0.060884,0.029236,0.001885,-0.057113,0.037441,0.056391,0.027478,-0.053988,-0.091692,-0.00085,0.117539,0.10445,0.009504,-0.008469,0.143717,0.147624,-0.057504,-0.177651,-0.547272,-0.722119,-0.76588,-0.902632,-1.0345,-1.036649,-0.877431,-0.813939,-0.732864,-0.73599,-0.822144,-0.829958,2
-0.469654,-0.503889,-0.453814,-0.489071,-0.449727,-0.378192,-0.210852,-0.115558,0.452121,0.534385,0.645519,0.865233,1.436233,1.881025,2.495456,2.710315,2.763455,2.557538,2.611955,2.822727,2.839077,2.803566,2.972694,2.854151,2.113767,1.911938,1.906828,1.80668,1.569082,1.019799,0.816947,0.667235,0.354016,0.312883,0.343797,0.295511,-0.027417,-0.086944,-0.101762,-0.014898,-0.008256,0.171092,0.236239,0.201238,0.097769,0.128682,0.239305,0.224743,0.128682,0.276861,0.282992,0.145799,-0.092564,-0.25505,-0.670207,-0.819407,-0.879956,-0.886343,-0.769589,-0.851342,-0.959922,-0.970396,-0.906782,-0.931819,-0.857729,-0.604548,-0.564182,-0.615278,-0.913169,-1.023536,-1.074122,-1.086896,2
-0.436304,-0.296024,-0.021949,0.030656,0.02345,-0.079598,-0.19898,-0.185529,-0.122355,0.086144,0.263896,0.522358,0.869455,1.281408,1.63379,1.821151,1.879761,1.84277,1.760379,1.760619,1.984731,2.044302,2.15816,2.485801,2.680127,2.920333,3.009209,3.007048,2.893911,2.579241,2.175455,1.928763,1.595357,1.349147,1.298463,1.490628,1.521374,1.45772,1.065463,0.969621,0.843273,0.77001,0.334277,-0.14037,-0.223481,-0.259752,-0.067348,0.041706,0.136587,0.098394,-0.05798,0.083742,-0.016904,0.094551,0.033058,-0.180485,-0.727674,-0.861468,-0.931368,-0.975326,-0.842972,-1.027451,-1.020485,-0.920559,-0.829521,-0.492272,-0.448074,-0.490831,-0.801897,-0.940976,-1.005592,-1.020485,2
-0.607014,-0.648136,-0.583683,-0.616347,-0.475484,-0.182092,0.118882,0.388067,0.480226,0.598924,0.851194,1.524012,1.958849,2.476513,2.643041,2.659081,2.398062,2.37473,2.483221,2.563423,2.8259,2.727908,2.087172,1.961766,2.111086,2.068798,1.848609,1.19154,0.909231,0.691666,0.395067,0.261495,0.284826,0.21629,-0.115306,-0.154095,0.036347,0.140755,0.395358,0.46856,0.436771,0.209582,0.14338,0.265869,0.11859,0.28191,0.305824,0.215415,-0.012649,-0.224089,-0.828954,-0.937736,-1.04506,-1.088806,-1.062267,-0.763918,-0.732129,-0.81058,-0.954943,-1.010355,-0.952026,-0.876491,-0.687507,-0.30604,-0.088184,-0.06981,-0.160511,-0.371076,-0.771209,-1.054393,-1.17834,-1.237835,2
-0.376449,-0.370184,-0.214668,-0.30037,-0.301265,-0.279112,0.006411,0.133285,0.309612,0.916236,1.00619,1.088535,1.22436,1.677258,2.041994,2.289925,2.575448,2.760948,2.795856,2.70456,2.726936,2.937498,2.965469,2.909975,2.737453,2.72358,2.530024,1.759604,1.594242,1.618408,1.679048,1.63989,1.482136,1.092786,0.837919,0.613931,0.461324,0.36958,0.240468,-0.055572,-0.151343,-0.197214,-0.125162,0.03013,0.081596,0.083833,-0.058481,0.162598,0.161703,0.063918,0.042437,0.167298,0.184304,0.114713,-0.105471,-0.251142,-0.631317,-0.76647,-0.843893,-0.912812,-0.829796,-0.83181,-0.987997,-0.954432,-0.910351,-0.863137,-0.675398,-0.646309,-0.671594,-0.849487,-0.92221,-0.949733,2
-0.583918,-0.553631,-0.409699,-0.470849,-0.431909,-0.167119,-0.119527,0.512449,0.660132,0.820794,1.350373,1.691023,1.920334,2.212237,2.432606,2.506736,2.513947,2.606248,3.020739,3.160345,3.153711,2.896421,2.860654,2.699704,1.870145,1.664486,1.702272,1.798323,1.772363,1.589779,1.090487,0.787911,0.601289,0.563215,0.485913,0.035078,-0.058665,-0.090971,0.000177,0.234968,0.196317,0.013157,-0.033283,0.124784,0.324097,0.333904,0.179588,0.331308,0.043731,-0.125584,-0.737946,-0.906107,-0.940432,-0.928894,-0.833708,-0.587668,-0.567765,-0.602955,-0.92976,-0.968411,-0.931202,-0.97966,-0.949662,-0.923414,-0.841785,-0.63901,-0.535171,-0.599494,-0.942739,-1.14436,-1.214163,-1.225412,1
-0.490091,-0.468893,-0.327816,-0.395065,-0.350232,-0.150922,-0.019347,0.088349,0.651682,0.82151,0.975014,1.490103,1.827323,2.051487,2.335346,2.547084,2.613602,2.615064,2.69279,3.040244,3.139168,3.105056,2.825826,2.761257,2.749075,2.590942,1.816359,1.63654,1.67382,1.76714,1.748866,1.574652,1.110486,0.942851,0.827845,0.63292,0.61221,0.573225,0.490381,0.359051,0.043516,-0.049317,-0.09147,-0.03616,0.165344,0.201162,0.164126,0.009648,-0.053703,-0.037378,0.244289,0.230644,0.07909,0.174603,0.007455,-0.091713,-0.682336,-0.824144,-0.899677,-0.962541,-0.802946,-0.774194,-0.819758,-0.98447,-0.968632,-0.893342,-0.63994,-0.565137,-0.664305,-0.984226,-1.026135,-1.034663,1
