@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute target {1,2,3,4,5}

@data
0.088346,-0.16148,-0.385881,-0.546054,-0.568751,-0.758486,-0.847279,-0.877871,-0.956205,-0.96976,-0.981818,-0.728702,-0.516761,-0.113438,0.28049,0.405834,0.398634,0.376778,0.375322,0.385069,0.413459,0.423165,0.405737,0.387031,0.413552,0.406651,0.378558,0.41937,0.461794,0.449653,0.436717,0.46517,0.442361,0.424441,0.375023,0.355551,0.446868,0.453721,0.384456,0.346546,0.329612,0.257291,2
0.530324,0.410164,0.208537,-0.059934,-0.221775,-0.405253,-0.583052,-0.762164,-0.974169,-1.092282,-1.238061,-1.181192,-1.372789,-0.948245,0.043598,0.062631,0.13464,0.170872,0.295319,0.341222,0.284913,0.321796,0.323413,0.420948,0.433625,0.383123,0.464972,0.440137,0.426383,0.425131,0.422709,0.517454,0.52409,0.415349,0.406158,0.4103,0.486063,0.481536,0.416879,0.447855,0.367787,0.384285,2
-0.020996,-0.168375,-0.114878,-0.269305,-0.368991,-0.476495,-0.682308,-0.771541,-0.815304,-0.995484,-0.995702,-0.95506,-1.094054,-0.462619,0.113637,0.148813,0.221167,0.29811,0.360751,0.372061,0.357603,0.372648,0.402487,0.40779,0.388068,0.390369,0.407951,0.397849,0.415989,0.459909,0.431043,0.374482,0.367116,0.388739,0.423876,0.456721,0.480278,0.510287,0.524417,0.518474,0.498088,0.432759,2
0.128496,-0.197302,-0.4259,-0.695001,-0.86683,-0.990384,-1.116795,-1.214423,-1.186921,-1.033561,-0.683112,-0.291288,-0.169762,0.152281,0.188387,0.282829,0.406654,0.481988,0.508776,0.493835,0.463102,0.454036,0.449839,0.453907,0.474804,0.489608,0.486082,0.479523,0.474344,0.425544,0.371854,0.389626,0.397498,0.366105,0.381009,0.389207,0.361213,0.358641,0.369087,0.375027,0.356072,0.325407,2
0.267798,0.237099,0.169121,-0.042278,-0.272298,-0.452174,-0.560364,-0.774068,-0.919887,-1.053924,-1.196321,-1.055495,-1.085427,-0.543303,0.152143,0.196793,0.231574,0.275601,0.374062,0.415088,0.432696,0.431313,0.414456,0.411753,0.392225,0.392134,0.399672,0.419333,0.451567,0.487838,0.480387,0.423865,0.411572,0.402155,0.369146,0.338053,0.325523,0.303405,0.257555,0.234223,0.168308,0.116256,2
-0.014715,-0.302502,-0.527506,-0.828313,-0.996212,-1.104819,-1.189692,-1.186231,-1.05477,-0.803237,-0.457249,-0.154593,-0.001682,0.280175,0.271755,0.380908,0.448821,0.436441,0.442994,0.456401,0.432441,0.454714,0.486529,0.450141,0.427703,0.454584,0.45041,0.439322,0.445467,0.408323,0.398231,0.426185,0.405091,0.397048,0.404294,0.368136,0.354157,0.334806,0.267213,0.278988,0.331646,0.269045,2
0.282262,0.139789,0.035831,-0.203302,-0.395898,-0.597187,-0.761989,-0.940131,-1.063543,-1.146089,-1.136594,-0.851087,-0.720558,-0.137058,0.231173,0.229042,0.298815,0.387717,0.43559,0.47691,0.471493,0.440065,0.445833,0.450906,0.462395,0.469229,0.441429,0.4382,0.460162,0.426267,0.3739,0.380795,0.37265,0.348473,0.375854,0.362214,0.328156,0.304172,0.210299,0.14897,0.134658,0.088706,2
0.25848,0.148637,0.028383,-0.145992,-0.337244,-0.573888,-0.76668,-0.92362,-1.010063,-1.124016,-1.134147,-0.885236,-0.739642,-0.205596,0.216423,0.227831,0.253077,0.380613,0.494349,0.480636,0.477356,0.486957,0.466247,0.467304,0.473053,0.466515,0.45998,0.480591,0.483267,0.456936,0.4536,0.387179,0.338936,0.352671,0.295695,0.293216,0.290731,0.211719,0.205738,0.168043,0.081255,0.030914,2
0.347871,0.019548,-0.139161,-0.427689,-0.632718,-0.794295,-0.961921,-1.056123,-1.120585,-1.166232,-0.95324,-0.641681,-0.467822,0.136522,0.051165,0.024857,0.112291,0.25277,0.321254,0.352372,0.366161,0.340695,0.34946,0.389264,0.383641,0.386774,0.420061,0.417757,0.409877,0.422819,0.414678,0.403682,0.417524,0.445991,0.446282,0.435296,0.472153,0.479046,0.443057,0.468778,0.506446,0.542549,2
0.079496,-0.161759,-0.374676,-0.655219,-0.722716,-0.831375,-0.867626,-0.868299,-0.813583,-0.76295,-0.883415,-0.741219,-0.573553,-0.049172,0.417485,0.408264,0.374473,0.365366,0.358625,0.400151,0.403152,0.398349,0.407685,0.351674,0.370393,0.430906,0.423222,0.46766,0.510647,0.475163,0.462701,0.489432,0.468991,0.423199,0.391021,0.370881,0.375495,0.346983,0.32167,0.261237,0.240079,0.253184,2
0.544332,0.338271,0.075887,-0.243437,-0.565083,-0.870136,-1.109009,-1.23413,-1.300808,-1.311248,-1.06324,-0.649615,-0.391595,-0.011484,0.044802,0.072876,0.194826,0.327591,0.423312,0.460857,0.421163,0.425124,0.417232,0.411546,0.485515,0.461888,0.430472,0.477,0.458652,0.411869,0.376262,0.357947,0.355698,0.371192,0.42306,0.428077,0.388934,0.374129,0.350703,0.314775,0.3276,0.395292,2
-0.051809,-0.31994,-0.454862,-0.705105,-0.860083,-0.963199,-1.015894,-1.069424,-1.04905,-0.886726,-0.638689,-0.345343,-0.145332,0.213684,0.308618,0.415921,0.492614,0.509429,0.5056,0.478286,0.460056,0.496142,0.506749,0.470558,0.46835,0.478442,0.472245,0.444829,0.399597,0.390254,0.382547,0.344949,0.347004,0.33493,0.313211,0.348335,0.333212,0.307609,0.284931,0.223281,0.255148,0.282849,2
0.166351,0.060644,-0.068011,-0.243103,-0.377389,-0.507504,-0.68302,-0.877381,-0.93365,-1.025334,-1.091666,-0.956047,-0.889764,-0.318573,0.261008,0.25487,0.28956,0.407344,0.458446,0.467206,0.489093,0.470123,0.462004,0.484835,0.45619,0.448582,0.506808,0.50433,0.4615,0.463018,0.459,0.417366,0.375691,0.350742,0.344673,0.352421,0.331582,0.278446,0.215684,0.159748,0.113795,0.041861,2
-0.121736,-0.296146,-0.201165,-0.101797,-0.287172,-0.699799,-1.05425,-1.194928,-1.073986,-0.887687,-0.740462,-0.552766,-0.398333,0.040814,0.394042,0.383513,0.346983,0.329281,0.34758,0.417757,0.522761,0.526445,0.394161,0.310956,0.365823,0.447947,0.492055,0.504513,0.554324,0.655382,0.648509,0.475859,0.218228,0.115721,0.304187,0.428209,0.316505,0.208212,0.195899,0.186861,0.082998,-0.082159,2
0.368898,0.025039,-0.196867,-0.531166,-0.80536,-0.882178,-0.967527,-1.229409,-1.360054,-1.195339,-0.880305,-0.506164,-0.278709,0.072719,0.190088,0.394879,0.405154,0.28292,0.236744,0.34347,0.396343,0.408256,0.482073,0.435384,0.285707,0.240639,0.286991,0.399823,0.519292,0.623756,0.683097,0.567221,0.384493,0.339588,0.432938,0.486265,0.496598,0.535116,0.44969,0.23552,0.219369,0.393814,2
0.400411,0.308729,0.073915,-0.167778,-0.362504,-0.545917,-0.775397,-0.968171,-1.083547,-1.086625,-1.149226,-1.139963,-0.937622,-0.59857,0.167058,0.292863,0.369944,0.336958,0.330522,0.341173,0.363949,0.404774,0.405614,0.415643,0.444656,0.460847,0.4731,0.482041,0.490094,0.499961,0.479524,0.448411,0.444328,0.473957,0.47509,0.444023,0.391426,0.335163,0.291135,0.294544,0.227821,0.12507,2
0.057689,-0.198836,-0.306353,-0.453385,-0.62246,-0.834137,-0.977311,-1.066196,-1.140883,-1.063376,-0.811305,-0.511973,-0.243624,0.073057,0.124173,0.217058,0.325235,0.374432,0.363212,0.373922,0.355855,0.347772,0.414333,0.42057,0.409692,0.426062,0.403985,0.41092,0.464122,0.457025,0.395669,0.392797,0.418648,0.432973,0.45009,0.452058,0.448464,0.414215,0.391617,0.393452,0.35839,0.362051,2
0.191585,-0.065731,-0.375362,-0.654844,-0.903291,-1.140564,-1.297139,-1.317065,-1.166552,-0.898477,-0.538372,-0.169487,-0.000841,0.125529,0.114067,0.187922,0.318242,0.418825,0.441053,0.446098,0.450112,0.43658,0.455667,0.499496,0.502601,0.470818,0.469441,0.473145,0.422817,0.390956,0.423798,0.439225,0.420606,0.42787,0.43179,0.370995,0.327797,0.345202,0.344186,0.351508,0.337202,0.22946,2
0.251775,0.288126,0.219838,0.036225,-0.154152,-0.389145,-0.526695,-0.731082,-0.92022,-1.030879,-1.147768,-1.106313,-1.191422,-0.602575,0.175086,0.202215,0.182759,0.258623,0.355505,0.434937,0.463627,0.416163,0.41692,0.443113,0.433206,0.434295,0.419652,0.403782,0.420325,0.438897,0.433737,0.399127,0.383735,0.359918,0.316906,0.307499,0.298525,0.272745,0.209507,0.181987,0.184218,0.09204,2
0.172518,0.177386,0.213448,0.122729,-0.12462,-0.454076,-0.700848,-0.895436,-1.071469,-1.170701,-1.056845,-0.709996,-0.466085,-0.036606,0.09079,0.124046,0.2149,0.21369,0.243446,0.303701,0.354393,0.454982,0.468933,0.429351,0.419179,0.430624,0.469383,0.429764,0.394129,0.420313,0.407868,0.376961,0.31706,0.274132,0.31002,0.320645,0.224918,0.148586,0.128355,0.083258,0.014753,-0.067376,2
0.040837,-0.320793,-0.420218,-0.703435,-0.944909,-1.029889,-1.081492,-1.104841,-1.074382,-0.960936,-0.618776,-0.269336,-0.18176,0.157406,0.203931,0.309038,0.387562,0.414755,0.421295,0.470153,0.479406,0.415378,0.416195,0.45842,0.430761,0.421235,0.467808,0.468523,0.446428,0.42481,0.358661,0.334261,0.386998,0.406016,0.391516,0.383475,0.37339,0.406499,0.427586,0.380942,0.405979,0.459007,2
0.034458,-0.073372,-0.212019,-0.458481,-0.655812,-0.835832,-1.007661,-1.141428,-1.088057,-0.888367,-0.620331,-0.284283,-0.104338,0.152547,0.213436,0.270958,0.303039,0.334064,0.420253,0.483944,0.476937,0.46388,0.459614,0.464774,0.503128,0.502376,0.45641,0.457429,0.43998,0.390796,0.391383,0.415583,0.458557,0.456662,0.358757,0.287022,0.258184,0.184496,0.093472,0.046134,0.022926,-0.036894,2
0.267789,0.02782,-0.298202,-0.535336,-0.769893,-0.989472,-1.141759,-1.236524,-1.191598,-0.95213,-0.668769,-0.349986,0.011747,0.029802,-0.011344,0.027651,0.111449,0.216991,0.312883,0.320816,0.288592,0.329242,0.381933,0.380778,0.354579,0.355486,0.38634,0.377142,0.367899,0.415826,0.425302,0.400399,0.430241,0.470837,0.480494,0.475057,0.466564,0.484465,0.509166,0.528159,0.564591,0.543814,2
0.348953,0.035217,-0.2261,-0.580828,-0.844161,-1.056171,-1.160825,-1.306308,-1.334826,-1.178967,-0.886653,-0.470363,-0.374924,0.006971,0.10374,0.250345,0.359997,0.333334,0.357964,0.377351,0.380733,0.428022,0.449653,0.469096,0.487047,0.474536,0.491495,0.536778,0.535473,0.507214,0.483238,0.501561,0.521544,0.506095,0.518222,0.508643,0.490346,0.433,0.349249,0.36897,0.402354,0.412648,2
0.233389,-0.114077,-0.367798,-0.647973,-0.779759,-0.995839,-1.20954,-1.355545,-1.328859,-1.161571,-0.836715,-0.354087,-0.187338,0.181844,0.234696,0.279258,0.357335,0.466946,0.465664,0.416982,0.414804,0.442929,0.478164,0.450398,0.414507,0.453329,0.443022,0.40381,0.443537,0.430584,0.411707,0.447292,0.443293,0.48882,0.506357,0.428156,0.413922,0.422243,0.373583,0.389266,0.486591,0.491296,2
0.291926,0.040605,-0.130145,-0.324585,-0.560674,-0.744454,-0.969271,-1.060289,-1.138023,-1.211696,-1.090696,-0.81946,-0.589694,-0.211497,0.17627,0.319601,0.330863,0.324402,0.325202,0.349857,0.36331,0.353589,0.353581,0.36713,0.408497,0.434034,0.48251,0.487964,0.460961,0.472316,0.531081,0.546152,0.482355,0.495994,0.488367,0.440409,0.441257,0.506293,0.496236,0.382312,0.306841,0.229885,2
0.50768,0.381418,0.267258,0.015526,-0.151815,-0.319206,-0.431725,-0.705145,-0.900533,-1.051753,-1.237014,-1.094901,-1.426255,-0.826059,0.059208,0.071888,0.059931,0.132997,0.295308,0.390545,0.359748,0.357601,0.36935,0.380826,0.386277,0.377219,0.430668,0.432081,0.365608,0.379915,0.46209,0.475987,0.438418,0.434249,0.406237,0.371737,0.354406,0.341941,0.360881,0.33092,0.250648,0.220012,2
0.235033,-0.063824,-0.256772,-0.527214,-0.750911,-0.889375,-1.037287,-1.181432,-1.243325,-1.167766,-0.906858,-0.57008,-0.29471,0.071234,0.101497,0.176245,0.253541,0.352303,0.417407,0.413624,0.431443,0.451616,0.429305,0.444018,0.496489,0.488982,0.448861,0.452747,0.454734,0.42734,0.421338,0.441371,0.452122,0.448797,0.450446,0.443423,0.421961,0.424434,0.417729,0.390737,0.427253,0.464623,2
0.513924,0.25128,-0.231379,-0.559768,-0.853774,-1.015885,-1.104211,-1.21273,-1.284568,-1.184125,-0.888356,-0.597919,-0.251564,0.048992,0.140517,0.245964,0.292849,0.311097,0.35367,0.367672,0.387457,0.392959,0.396026,0.423682,0.398775,0.440395,0.482194,0.478709,0.544111,0.559368,0.545187,0.4601,0.380409,0.450546,0.502132,0.490673,0.457491,0.443011,0.394335,0.298663,0.254302,0.267816,2
0.148083,0.027426,-0.14557,-0.286924,-0.443172,-0.679027,-0.936472,-1.090895,-1.1661,-1.221648,-1.076911,-0.770606,-0.56797,-0.220677,0.249844,0.281973,0.368869,0.412968,0.454001,0.448997,0.412247,0.414236,0.432314,0.448984,0.44873,0.47219,0.512507,0.505822,0.491493,0.479793,0.444654,0.435454,0.429135,0.395773,0.436805,0.485435,0.411181,0.356307,0.362822,0.28359,0.187646,0.176848,2
-0.011842,-0.130104,-0.150659,-0.17673,-0.149087,-0.109357,-0.072912,-0.076345,-0.085294,-0.09381,-0.099799,-0.128877,-0.10509,-0.156476,0.41461,0.41071,0.411105,0.406539,0.39068,0.348068,0.323162,0.270483,0.232637,0.182015,0.153594,0.120444,0.079384,0.036641,0.015211,-0.014153,-0.03943,-0.069621,-0.074215,-0.101128,-0.110831,-0.125664,-0.143155,-0.169012,-0.18718,-0.206736,-0.234865,-0.257448,3
0.170703,-0.001689,-0.159735,-0.266765,-0.224409,-0.095362,-0.003278,-0.254359,-0.435261,-0.655377,-0.901986,-1.075952,-1.089194,-1.064495,0.209314,0.231542,0.239586,0.223969,0.260025,0.276172,0.284462,0.312877,0.324437,0.359473,0.372312,0.431741,0.443261,0.438499,0.429626,0.40222,0.396965,0.353707,0.317647,0.272375,0.237402,0.202694,0.13707,0.144684,0.129032,0.157999,0.22166,0.26546,3
0.552855,0.246084,-0.147596,-0.411757,-0.52585,-0.562005,-0.625677,-0.680123,-0.763647,-1.036327,-1.095372,-0.798122,-0.453,-0.249667,0.28015,0.274384,0.333349,0.289511,0.268192,0.317243,0.317621,0.302664,0.302556,0.242365,0.235991,0.263316,0.22056,0.210972,0.226945,0.222795,0.276084,0.291032,0.29355,0.359503,0.426533,0.406261,0.383977,0.36376,0.382464,0.452342,0.418368,0.371117,3
0.371033,0.216014,0.040726,-0.133306,-0.29726,-0.546631,-0.770279,-0.965667,-1.275103,-1.334105,-1.020501,-0.642133,-0.496763,-0.358398,0.146961,0.201603,0.188166,0.210621,0.18384,0.258263,0.210993,0.255397,0.266345,0.3428,0.453438,0.408408,0.414745,0.473312,0.550731,0.456072,0.379539,0.372492,0.451958,0.31664,0.306671,0.392429,0.355264,0.260574,0.332421,0.512765,0.509178,0.404867,3
0.40771,0.242605,-0.017891,-0.214872,-0.292519,-0.226643,-0.250169,-0.367418,-0.558871,-0.799859,-0.880255,-1.011459,-1.092004,-1.236844,0.206194,0.213157,0.209731,0.213911,0.216489,0.223277,0.226818,0.232204,0.263563,0.306907,0.324582,0.328473,0.35449,0.394149,0.423986,0.444727,0.422836,0.42037,0.433603,0.385342,0.352964,0.325916,0.309761,0.25217,0.230645,0.196474,0.224362,0.260883,3
0.099599,-0.113304,-0.195456,-0.251161,-0.242195,-0.191922,-0.145735,-0.252713,-0.468428,-0.623405,-0.734354,-0.945588,-1.078207,-1.240494,0.240245,0.226677,0.214992,0.244307,0.269332,0.283258,0.298692,0.31152,0.319983,0.38529,0.400838,0.441393,0.453421,0.449177,0.466267,0.443172,0.419074,0.373602,0.333775,0.307913,0.265494,0.2059,0.200121,0.165946,0.158925,0.179962,0.221263,0.230609,3
0.312641,0.049927,-0.187598,-0.288785,-0.280207,-0.246821,-0.218012,-0.295049,-0.552846,-0.750996,-0.817954,-0.97976,-1.053662,-1.148118,0.180472,0.181313,0.176643,0.20977,0.196774,0.189876,0.18912,0.205878,0.214336,0.250554,0.263718,0.284354,0.311203,0.319889,0.32013,0.370538,0.384186,0.412309,0.4157,0.403464,0.413659,0.367391,0.366103,0.373265,0.365395,0.377878,0.416415,0.449319,3
0.313179,0.138491,0.032316,-0.110784,-0.152216,-0.157751,-0.165125,-0.297639,-0.511863,-0.656272,-0.748071,-1.024438,-1.162103,-1.320026,0.188928,0.198956,0.197653,0.210805,0.199827,0.200748,0.207311,0.212288,0.222125,0.221888,0.192479,0.198531,0.20972,0.214779,0.202826,0.201354,0.228632,0.274983,0.293848,0.321934,0.343601,0.35937,0.384921,0.426014,0.451879,0.457696,0.454077,0.485895,3
0.576239,0.47743,0.442092,0.466094,0.510689,0.517293,0.393441,0.299907,0.265251,0.225937,0.217947,0.154743,0.128854,-0.051597,-0.270689,-0.178277,-0.175358,-0.24552,-0.251466,-0.227735,-0.17314,-0.176381,-0.119724,-0.016028,0.153169,0.24271,0.264399,0.241386,0.257758,0.14516,0.080629,0.285793,0.267827,-0.28495,-0.833393,-1.11233,-1.280856,-1.13567,-0.908832,-0.458619,-0.221154,-0.03447,3
0.185442,-0.030439,-0.149393,-0.262799,-0.375293,-0.3864,-0.464156,-0.616537,-0.717111,-0.736794,-0.752177,-0.879534,-0.938448,-0.999451,0.283315,0.30021,0.278523,0.287986,0.282642,0.284228,0.290025,0.30772,0.319513,0.323788,0.332226,0.346066,0.370953,0.40017,0.420293,0.41714,0.409455,0.418528,0.388219,0.360751,0.360953,0.341214,0.324519,0.321986,0.318205,0.324426,0.334622,0.349777,3
-0.100683,-0.44362,-0.646866,-0.660214,-0.604039,-0.60386,-0.501063,-0.432928,-0.500448,-0.637547,-0.750035,-0.785806,-0.660012,-0.416603,0.250085,0.273663,0.305952,0.291132,0.263752,0.328131,0.307714,0.268712,0.248944,0.266108,0.319004,0.27941,0.291035,0.303036,0.313592,0.319846,0.394555,0.391221,0.434071,0.463841,0.503647,0.531136,0.597242,0.535857,0.48678,0.477518,0.447136,0.431846,4
0.223002,-0.012821,-0.239168,-0.369693,-0.481668,-0.590782,-0.69998,-0.804657,-0.904462,-0.923467,-1.079936,-1.031979,-1.010772,-0.670119,0.273862,0.400461,0.457953,0.431833,0.444805,0.470669,0.436087,0.483117,0.497912,0.51364,0.56771,0.540687,0.518309,0.503465,0.484167,0.47356,0.460572,0.448382,0.419215,0.377147,0.360959,0.328193,0.298608,0.305704,0.302881,0.256795,0.22025,0.185058,4
0.298852,0.143994,-0.042136,-0.275241,-0.402012,-0.367859,-0.246392,-0.107361,0.108867,0.303437,0.350213,0.273778,0.330917,0.360825,-0.165968,-0.179159,-0.222957,-0.177268,-0.229035,-0.19521,-0.137361,-0.091607,-0.137299,-0.128419,-0.118028,-0.114431,-0.123256,-0.06425,-0.067119,-0.075927,0.023989,0.045197,0.077978,0.067994,0.075017,0.07808,0.066155,0.125227,0.115439,0.14737,0.187355,0.244317,4
0.450142,0.183712,-0.122521,-0.34092,-0.480132,-0.702217,-0.876064,-1.065297,-1.188828,-1.222054,-1.15067,-0.821185,-0.637687,-0.172848,0.08669,0.181557,0.324969,0.399846,0.404554,0.383894,0.368188,0.39445,0.41282,0.420673,0.409621,0.414737,0.462405,0.466738,0.470544,0.457837,0.410622,0.413777,0.397117,0.356955,0.380498,0.438701,0.447181,0.385048,0.360225,0.425381,0.415659,0.371404,4
0.53869,0.054461,-0.394705,-0.727303,-0.649495,-0.43823,-0.290037,-0.07002,0.202216,0.364886,0.436977,0.480469,0.390322,0.098092,0.450317,0.500088,0.466913,0.469803,0.385583,0.276886,0.231209,0.235555,0.191006,0.13171,0.04913,-0.054202,-0.131854,-0.097978,-0.10249,-0.126114,-0.158578,-0.192662,-0.227621,-0.262878,-0.299782,-0.235369,-0.315935,-0.33482,-0.315216,-0.279479,-0.196074,-0.052242,4
0.070508,-0.003784,-0.028289,-0.081289,-0.202437,-0.374777,-0.550757,-0.736093,-0.83967,-0.976753,-1.028144,-0.986438,-1.177456,-0.738272,0.260579,0.306091,0.374511,0.409528,0.410216,0.4104,0.388696,0.386286,0.407684,0.386877,0.370163,0.383809,0.395063,0.400335,0.394009,0.406111,0.399955,0.364786,0.352798,0.316472,0.292263,0.323683,0.349989,0.362896,0.3567,0.34134,0.337114,0.316512,4
0.237801,-0.046502,-0.252988,-0.41579,-0.566547,-0.856002,-0.997459,-0.83474,-0.789119,-0.941001,-0.996572,-0.697253,-0.372814,-0.212518,0.348749,0.336965,0.307138,0.346814,0.321919,0.318209,0.317074,0.264609,0.288033,0.299603,0.220327,0.236763,0.205656,0.176695,0.220284,0.236966,0.34747,0.369339,0.349818,0.322624,0.33032,0.492855,0.676146,0.696829,0.651339,0.564221,0.546258,0.528981,4
0.070301,-0.073504,-0.168599,-0.236405,-0.310705,-0.511657,-0.674757,-0.835564,-0.923191,-0.993388,-1.162142,-1.053402,-1.11735,-0.737928,0.043843,0.113528,0.246214,0.336296,0.395444,0.457432,0.416128,0.383632,0.389883,0.399965,0.433473,0.444131,0.483188,0.527082,0.511169,0.508183,0.533597,0.510895,0.506816,0.529656,0.438163,0.443483,0.52804,0.521313,0.519613,0.436222,0.31534,0.264991,4
0.517934,0.239384,-0.080942,-0.407099,-0.621446,-0.689243,-0.486774,-0.139561,-0.064547,-0.075638,-0.072405,-0.063831,0.009818,0.016596,-0.120243,-0.147749,-0.132058,-0.085323,-0.064803,-0.073424,-0.074978,-0.044689,-0.066577,-0.02828,0.030671,0.042512,0.064478,0.086088,0.130407,0.109183,0.09553,0.159645,0.255821,0.195601,0.147262,0.220768,0.186107,0.208128,0.265841,0.303727,0.352147,0.541212,4
-0.224219,-0.384048,-0.338999,-0.390756,-0.377233,-0.384598,-0.428239,-0.50452,-0.535899,-0.662647,-0.755154,-0.854716,-1.289158,-0.76997,0.31765,0.389822,0.39691,0.4237,0.454068,0.415182,0.400238,0.412404,0.409212,0.436984,0.418741,0.375465,0.38449,0.377166,0.380555,0.41371,0.397791,0.378709,0.386728,0.340642,0.320633,0.374082,0.35859,0.326233,0.325322,0.298396,0.313873,0.306248,4
0.242234,-0.062141,-0.284653,-0.591827,-0.82376,-0.946023,-1.052591,-1.134809,-1.156785,-1.106267,-0.843179,-0.484885,-0.288417,0.082646,0.173734,0.295015,0.406782,0.432781,0.453746,0.445777,0.401334,0.414994,0.467938,0.485494,0.467916,0.429796,0.430665,0.478245,0.46504,0.428009,0.422508,0.407186,0.404838,0.406193,0.419301,0.445194,0.420783,0.399816,0.375501,0.288151,0.267134,0.333399,4
0.214563,-0.10616,-0.460506,-0.774143,-1.015779,-1.185355,-1.315215,-1.353539,-1.204572,-0.890928,-0.576548,-0.296378,-0.142638,0.04657,0.265689,0.32322,0.291052,0.323349,0.34489,0.372465,0.393838,0.425596,0.431729,0.423555,0.508134,0.572429,0.576694,0.599491,0.601962,0.584902,0.570874,0.553474,0.502078,0.480227,0.502434,0.477847,0.428288,0.377107,0.327812,0.274995,0.272382,0.274325,4
-0.278758,-0.449906,-0.635801,-0.625416,-0.591799,-0.438661,-0.272543,-0.155792,-0.155148,-0.038431,0.133565,0.240627,0.081791,-0.150269,-0.006595,0.038295,0.088492,0.116698,0.153613,0.218414,0.290271,0.246043,0.237165,0.161038,0.126249,0.203448,0.11937,0.179191,0.125409,0.168294,0.128122,0.166296,0.140525,0.161057,0.135449,0.146042,0.146139,0.149883,0.166364,0.145856,0.191873,0.305721,4
0.318777,0.003357,-0.193182,-0.59038,-0.872317,-1.19405,-1.304584,-1.343792,-1.278326,-0.920111,-0.652776,-0.278007,-0.141822,0.12427,0.081383,0.24361,0.272289,0.273728,0.277285,0.279595,0.320742,0.296068,0.331156,0.4102,0.42689,0.464118,0.4799,0.535399,0.591145,0.56375,0.559871,0.507337,0.450416,0.457731,0.498747,0.46028,0.392929,0.447745,0.405837,0.346432,0.34378,0.378897,4
0.663857,0.49468,0.327783,0.15183,-0.083217,-0.290323,-0.246488,-0.076545,-0.095596,-0.100368,-0.116751,-0.048501,-0.085399,-0.121269,-0.287951,-0.204386,-0.151568,-0.17521,-0.15139,-0.188322,-0.226982,-0.195471,-0.191546,-0.134984,-0.083641,-0.114568,-0.095319,-0.103765,-0.069803,-0.039187,-0.062837,0.009971,0.022936,0.002752,0.054233,0.09717,0.124056,0.156006,0.229179,0.287278,0.400122,0.594971,4
-0.174256,-0.369944,-0.511593,-0.664464,-0.747065,-0.806499,-0.849965,-0.919699,-0.972838,-0.981194,-0.924883,-0.555712,-0.314453,-0.021541,0.33523,0.36641,0.366133,0.343917,0.399429,0.423101,0.433282,0.464734,0.44575,0.412455,0.469275,0.492737,0.510983,0.551555,0.54588,0.571484,0.518711,0.524387,0.497315,0.432467,0.415799,0.40776,0.417907,0.394315,0.337388,0.282629,0.23709,0.154017,4
0.390674,0.034729,-0.183919,-0.465386,-0.619833,-0.653929,-0.426809,-0.0736,0.155478,0.123282,0.012522,0.025462,0.135419,0.249334,-0.109766,-0.082647,-0.131309,-0.105666,-0.096515,-0.134502,-0.072941,-0.074806,-0.088615,-0.083073,-0.044002,0.010976,-0.020316,0.021788,0.060586,0.051986,0.079086,0.122494,0.133527,0.121976,0.15795,0.178696,0.181983,0.221122,0.25102,0.297393,0.352465,0.529875,4
