@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute target {1,2,3,4,5}

@data
-0.054892,-1.014664,-1.746209,-1.950156,-1.821876,-1.29858,-0.784305,-0.633433,-0.457698,-0.042001,-0.0127,-0.027992,0.040383,0.072747,0.031633,0.004326,0.038773,0.054328,0.046382,-0.042437,-0.062969,-0.022356,0.066651,0.079483,0.026469,-0.057053,-0.063942,-0.131955,-0.127015,-0.146357,-0.136665,-0.15001,-0.192026,-0.210145,-0.244953,-0.252072,-0.244917,-0.243689,-0.207313,-0.188232,-0.147243,-0.123984,-0.10055,0.046905,0.090539,0.151855,0.16752,0.236403,0.304257,0.129022,0.265007,0.269523,0.299469,0.362852,0.3699,0.378682,0.343924,0.359837,0.356196,0.381758,0.372965,0.411353,0.483117,0.500407,0.447413,0.497314,0.515481,0.556402,0.630159,0.658443,0.512066,0.53932,0.671018,0.673759,0.651917,0.617362,0.709641,0.732777,0.78035,0.703622,0.717724,0.752892,0.635719,0.66774,0.693971,0.55745,0.399583,0.417164,0.433969,0.283134,0.084998,-0.084837,-0.088175,-0.183341,-0.485256,-1.226966,-1.897756,-2.289476,-3.087855,2
0.754383,-0.534246,-1.448492,-1.840811,-2.038626,-1.966177,-1.542451,-0.836094,-0.476477,-0.402747,-0.108039,0.141928,0.140312,0.169734,0.148027,0.185737,0.179863,0.164211,0.139155,0.134327,0.122758,0.113443,0.110727,0.106474,0.055555,0.102246,0.129424,0.159926,0.067229,0.053384,0.013545,-0.00679,0.006983,-0.056605,0.016931,-0.029293,-0.025517,-0.004789,0.022086,0.064964,-0.009285,0.054067,0.075511,0.063329,0.113844,0.177004,0.187664,0.273037,0.16764,0.254454,0.27336,0.358271,0.322504,0.275496,0.262843,0.258291,0.276197,0.281359,0.36299,0.340401,0.340397,0.319369,0.292342,0.378591,0.331201,0.347859,0.387973,0.362619,0.459749,0.422139,0.43104,0.482471,0.519675,0.531437,0.563225,0.591446,0.596238,0.586735,0.644106,0.596496,0.624741,0.628522,0.480026,0.417366,0.341374,0.375318,0.401615,0.338187,0.285955,0.282874,0.38069,0.32411,-0.068166,-0.552165,-0.952853,-1.866905,-2.878502,-2.381345,-1.721126,2
-0.565222,-1.632983,-2.454227,-2.431918,-2.134028,-1.810104,-1.245894,-0.811278,-0.70921,-0.433447,-0.116781,0.015694,-0.047857,-0.009932,0.068764,0.076166,0.058717,0.034279,0.035821,0.064672,0.076334,0.100625,0.069209,0.082465,0.041277,0.085164,0.038244,0.091,0.085752,0.032728,0.0255,0.03944,-0.027509,-0.019843,-0.133557,-0.08361,-0.087737,-0.097646,-0.118992,-0.087661,-0.193862,-0.151867,-0.086843,-0.094215,0.008732,0.05956,0.054741,0.002033,0.181391,0.204109,0.272546,0.255018,0.322451,0.375562,0.45998,0.472327,0.542128,0.502037,0.442111,0.53205,0.551648,0.53847,0.517395,0.549333,0.556086,0.576672,0.533523,0.62095,0.53158,0.563565,0.5791,0.633848,0.651615,0.632246,0.643028,0.688072,0.723703,0.747842,0.722388,0.719042,0.780065,0.716221,0.597053,0.518412,0.569692,0.451874,0.365306,0.163743,0.157444,0.290241,0.16509,-0.161747,-0.654668,-1.200292,-1.838323,-2.052493,-1.568593,-0.423388,0.621854,2
-0.82001,-1.606106,-2.339436,-2.57149,-2.312768,-1.760521,-1.036237,-0.793933,-0.653369,-0.188448,-0.120739,-0.104706,-0.151366,-0.008619,-0.028201,-0.137151,-0.129177,-0.114193,-0.15403,-0.132744,-0.060159,-0.060159,-0.138878,-0.185182,-0.125133,-0.190013,-0.171276,-0.227282,-0.212768,-0.23604,-0.186731,-0.290054,-0.304882,-0.262673,-0.389526,-0.338241,-0.358859,-0.345902,-0.376758,-0.479417,-0.477968,-0.524947,-0.393405,-0.387629,-0.374424,-0.36573,-0.362659,-0.352075,-0.399191,-0.362169,-0.22953,-0.154224,-0.175309,-0.054731,-0.012765,-0.056887,-0.012104,0.062328,0.083016,0.12164,0.067953,0.074694,0.119651,0.227454,0.148088,0.119917,0.32041,0.370283,0.198447,0.210159,0.226854,0.337442,0.299168,0.356456,0.392274,0.458026,0.492195,0.47385,0.456039,0.519584,0.607752,0.632937,0.65491,0.678625,0.709143,0.703152,0.815665,0.905761,1.185345,1.307507,1.177654,0.878541,0.81669,1.120532,1.811516,1.492732,1.098384,1.174269,0.891883,2
1.565341,0.954871,0.3583,-0.182189,-0.514203,-0.881941,-0.999699,-0.872995,-0.545814,-0.255357,-0.156771,-0.16994,0.115174,0.429216,0.371839,0.458358,0.393268,0.491323,0.424396,0.434106,0.408127,0.448386,0.37476,0.369148,0.41176,0.416515,0.377229,0.369174,0.356286,0.320322,0.357397,0.267861,0.285486,0.273275,0.288263,0.246357,0.265464,0.223207,0.189417,0.161061,0.156797,0.120733,0.155586,0.093103,0.084225,0.083032,0.036308,0.006569,-0.007501,0.00537,0.015618,0.051065,0.055196,0.038324,0.071799,0.09819,0.110589,0.098888,0.111475,0.17209,0.175781,0.195254,0.243641,0.249343,0.32768,0.317905,0.382956,0.342982,0.387349,0.380817,0.415858,0.400258,0.431655,0.468982,0.445408,0.462875,0.448815,0.442398,0.412683,0.422147,0.411426,0.427685,0.310794,0.14433,0.142395,0.040563,-0.079622,-0.234831,-0.372678,-0.74017,-0.840874,-1.018831,-1.395226,-1.818864,-2.327885,-2.441744,-2.809702,-2.413914,-1.721871,2
-0.209866,-0.978107,-1.228041,-1.440254,-1.532391,-1.285797,-0.725079,-0.355451,-0.349322,-0.079368,0.179604,0.167904,0.189775,0.153689,0.167712,0.221214,0.167365,0.234129,0.1954,0.217931,0.142402,0.202199,0.15403,0.1609,0.159828,0.18048,0.160181,0.150127,0.202639,0.204737,0.174049,0.146936,0.14052,0.225347,0.255639,0.200187,0.222723,0.206536,0.231693,0.206811,0.219296,0.274416,0.286911,0.280021,0.26049,0.308337,0.291237,0.3351,0.325262,0.369993,0.327458,0.367815,0.384174,0.382045,0.337074,0.324324,0.319319,0.333735,0.291245,0.280499,0.299865,0.337559,0.320984,0.347356,0.327133,0.352399,0.364948,0.346116,0.422645,0.38223,0.411786,0.407085,0.385845,0.472091,0.455432,0.469509,0.509228,0.479177,0.447285,0.470204,0.479818,0.476317,0.34982,0.309459,0.443309,0.453465,0.340906,0.12468,-0.092722,-0.077497,-0.274114,-0.627058,-1.254325,-1.847548,-2.551043,-3.150942,-2.645657,-1.32081,-0.882698,2
0.285918,0.12018,0.264422,0.195061,0.062105,0.080022,0.110518,0.100125,0.098155,0.080513,0.07795,0.110415,0.101887,0.064825,0.063629,0.062263,0.043458,0.048857,0.05524,0.036582,0.037586,0.078298,0.105252,0.090017,0.06481,0.050869,0.059343,0.092488,0.119949,0.124486,0.11403,0.095628,0.090139,0.122793,0.183363,0.219795,0.21127,0.230303,0.327433,0.451215,0.567717,0.695331,0.797185,0.7987,0.747503,0.764698,0.827596,0.823687,0.759329,0.728121,0.743859,0.71495,0.622951,0.560121,0.555356,0.563158,0.568571,0.622385,0.768402,0.89168,0.805762,0.502588,0.142147,-0.221974,-0.675047,-1.164672,-1.512445,-1.698313,-1.836239,-1.934606,-1.923132,-1.864114,-1.856812,-1.808916,-1.628458,-1.409168,-1.16067,-0.811744,-0.513371,-0.433722,-0.441616,-0.368468,-0.249158,-0.129889,0.015097,0.145549,0.19076,0.193919,0.211843,0.186414,0.12208,0.15745,0.223826,0.162349,0.179327,0.297556,0.135483,0.06547,0.85242,2
-0.111525,-1.147335,-1.829798,-2.242071,-2.181408,-1.789171,-1.095395,-0.566334,-0.462748,-0.119552,0.189946,0.294938,0.304106,0.131193,0.193127,0.222131,0.217153,0.256866,0.263745,0.196956,0.256239,0.258946,0.159072,0.099547,0.152538,0.183071,0.112095,0.179394,0.140352,0.075898,0.104663,0.080124,0.101545,-0.005235,0.020602,0.054106,-0.009745,0.012086,0.015907,-0.023056,-0.001767,0.022564,-0.017835,0.002651,0.055586,0.036134,0.165489,0.157018,0.160572,0.255516,0.243968,0.316821,0.350321,0.305062,0.343965,0.367002,0.352932,0.380013,0.366848,0.33339,0.42342,0.362559,0.32778,0.43586,0.43825,0.395325,0.428326,0.385939,0.469433,0.454114,0.429745,0.447481,0.450632,0.508705,0.541901,0.576939,0.616236,0.65903,0.681521,0.729162,0.70637,0.587175,0.459342,0.422249,0.489001,0.512627,0.33553,0.280153,0.300994,0.258299,-0.033309,-0.505772,-1.079356,-1.748709,-2.425393,-2.555897,-1.757173,-0.618021,-0.279697,2
-0.486613,-1.70226,-2.335671,-2.291555,-2.07608,-1.649479,-0.79395,-0.547075,-0.247464,0.130711,0.246545,0.191894,0.229774,0.273728,0.278916,0.249489,0.269651,0.212995,0.251454,0.255866,0.267915,0.222986,0.25598,0.217426,0.21959,0.154806,0.157954,0.184256,0.118439,0.184507,0.139058,0.163658,0.1228,0.099341,0.136695,0.133643,0.230104,0.133435,0.177001,0.162152,0.266733,0.30562,0.32402,0.271225,0.340222,0.38809,0.38043,0.375375,0.336782,0.330359,0.366414,0.279667,0.275333,0.19071,0.286961,0.302693,0.1999,0.251395,0.204279,0.250833,0.33751,0.288801,0.281686,0.303435,0.372872,0.418302,0.365539,0.398716,0.46715,0.495234,0.505156,0.443971,0.478013,0.486338,0.434631,0.477115,0.454671,0.432115,0.374608,0.396941,0.423782,0.34574,0.225503,0.124822,0.081929,0.18419,0.159829,0.049341,0.109011,0.060351,0.252877,0.102351,-0.139654,-0.682334,-1.057806,-2.149961,-2.849836,-2.129607,-1.193,2
0.021157,-1.008194,-1.547248,-1.498746,-1.160779,-0.798117,-0.637347,-0.534067,-0.216616,-0.147291,-0.180393,-0.129909,-0.102754,-0.136556,-0.146164,-0.142354,-0.152062,-0.141152,-0.124166,-0.131759,-0.172268,-0.196627,-0.187543,-0.211495,-0.199404,-0.235587,-0.24851,-0.287771,-0.303191,-0.276731,-0.314882,-0.311973,-0.326257,-0.32521,-0.341417,-0.330858,-0.315369,-0.28692,-0.259333,-0.226537,-0.188369,-0.19617,-0.113281,-0.084667,-0.050965,-0.038688,-0.027231,-0.008578,-0.023502,-0.002001,-0.016144,0.008998,-0.006527,0.017215,0.006533,0.020331,0.058577,0.032503,0.082372,0.052159,0.064702,0.03533,0.085183,0.10729,0.133291,0.143865,0.168386,0.174668,0.204622,0.189167,0.215046,0.231225,0.247884,0.253385,0.258379,0.312121,0.367613,0.47591,0.580689,0.699561,0.723653,0.931205,1.115139,1.231403,1.360188,1.624011,1.774413,1.971528,1.994524,1.794325,1.303451,0.898503,0.090058,-0.258266,-0.476339,-0.88839,-1.726626,-1.870258,-1.790999,2
-1.059743,-1.689205,-2.212751,-2.099232,-1.861109,-1.271844,-0.674932,-0.432873,-0.372255,0.093208,0.373264,0.314221,0.308247,0.322474,0.351636,0.336425,0.377083,0.290727,0.32701,0.337751,0.390508,0.344851,0.350765,0.375339,0.453055,0.314628,0.35084,0.316354,0.329553,0.278697,0.277869,0.248397,0.203721,0.286562,0.186189,0.174144,0.172539,0.227396,0.165832,0.207644,0.134655,0.143421,0.03239,0.084083,0.059485,0.039125,-0.004295,0.021976,-0.023655,0.077646,0.100444,0.074053,0.117829,0.231838,0.301904,0.312767,0.381598,0.413614,0.460835,0.448962,0.402196,0.452257,0.496264,0.514989,0.506759,0.470504,0.568268,0.467432,0.536764,0.548144,0.54569,0.598022,0.635069,0.625215,0.602831,0.593616,0.580576,0.588428,0.53052,0.454716,0.355868,0.29086,0.280465,0.196317,0.032829,-0.136446,-0.348214,-0.390518,-0.478658,-0.657804,-0.794774,-1.229981,-1.569382,-1.960331,-2.368527,-2.0266,-1.166784,0.014523,0.417236,2
-0.177973,-1.314989,-2.026536,-2.138648,-2.000144,-1.861962,-1.337561,-0.715644,-0.550237,-0.352892,-0.051038,0.063492,0.066547,0.058451,0.089369,0.081517,0.071643,0.133065,0.109918,0.105791,0.091162,0.067631,0.099462,0.097784,0.124911,0.107135,0.097617,0.046167,0.074236,0.058169,0.057473,0.026804,0.069171,0.039451,0.080738,0.007305,0.000311,0.047513,0.034947,0.089356,0.098649,0.136668,0.142342,0.175518,0.145969,0.240776,0.257592,0.271307,0.30707,0.375269,0.386947,0.40205,0.443534,0.373092,0.35116,0.348506,0.356389,0.308242,0.356293,0.337886,0.295655,0.309873,0.344632,0.372456,0.362759,0.377805,0.405868,0.366043,0.426982,0.407498,0.456592,0.48174,0.473197,0.511894,0.555495,0.557741,0.578879,0.627063,0.673116,0.677618,0.670169,0.657173,0.596569,0.472905,0.431221,0.464904,0.432983,0.322716,0.241427,0.209634,0.390612,0.246007,-0.113284,-0.658046,-1.071094,-1.726191,-2.451414,-2.194388,-1.56958,2
0.389716,-1.233683,-1.798284,-2.028736,-1.960213,-1.670588,-1.031836,-0.654691,-0.561915,-0.19316,0.143511,0.123433,0.064955,0.20615,0.190877,0.157178,0.239877,0.235202,0.13303,0.213139,0.069059,0.063545,0.097523,0.095862,0.06044,0.058602,0.072055,0.062887,0.024959,-0.031601,-0.064257,-0.036279,-0.073353,0.005459,-0.083253,-0.088551,-0.073242,-0.138552,-0.074295,-0.036257,-0.031866,-0.011296,0.121207,0.123814,0.199721,0.255705,0.255947,0.200927,0.336257,0.287724,0.283711,0.218753,0.241326,0.190645,0.340463,0.300348,0.314082,0.287392,0.314606,0.359757,0.363358,0.315743,0.367124,0.393016,0.36688,0.367507,0.375566,0.459013,0.487721,0.470211,0.479964,0.567975,0.594396,0.566528,0.545892,0.605789,0.569808,0.556945,0.494796,0.468441,0.560906,0.503983,0.493994,0.503878,0.436218,0.229592,0.242374,0.223023,0.269398,0.114993,0.111126,0.140401,0.277676,0.100554,-0.337031,-1.095879,-1.820116,-2.685206,-3.150497,2
-0.424916,-0.807736,-1.146999,-1.098639,-1.28857,-1.416508,-1.469502,-1.306952,-0.910026,-0.536675,-0.327751,-0.230276,0.074223,0.218976,0.243949,0.30242,0.241627,0.234237,0.239782,0.251085,0.212883,0.222467,0.206862,0.221358,0.235845,0.217709,0.234996,0.246057,0.186056,0.220058,0.225684,0.206063,0.20092,0.215197,0.236406,0.188207,0.219012,0.221925,0.216599,0.191797,0.187635,0.176875,0.193836,0.210489,0.237633,0.245998,0.200752,0.205005,0.265634,0.26946,0.29227,0.296659,0.295121,0.271905,0.334145,0.349647,0.390624,0.387148,0.389111,0.377204,0.365875,0.365941,0.366411,0.363565,0.384306,0.333809,0.317429,0.320778,0.352387,0.348092,0.328242,0.323538,0.363156,0.308234,0.337291,0.308506,0.326658,0.364601,0.365666,0.371297,0.376368,0.395566,0.338031,0.244382,0.181913,0.302665,0.374932,0.353613,0.278612,0.263726,0.326485,0.297411,0.137971,-0.401055,-1.10243,-1.763609,-2.768747,-2.823558,-2.673063,2
1.188059,0.560709,-0.240298,-0.613157,-1.009997,-1.281807,-1.199197,-0.824391,-0.483271,-0.288667,-0.200224,0.193483,0.383716,0.327113,0.31961,0.314557,0.318062,0.261451,0.305675,0.331289,0.327324,0.34788,0.312057,0.331572,0.366133,0.296115,0.244968,0.227905,0.260744,0.262272,0.165521,0.181423,0.142283,0.143535,0.122905,0.098339,0.10705,0.051882,0.058928,0.013362,-0.011084,0.000435,-0.025524,-0.019567,-0.064592,-0.086503,-0.019158,-0.062683,-0.024257,-0.080363,-0.033894,0.004149,0.06671,0.159823,0.138196,0.212427,0.266839,0.271692,0.227356,0.343805,0.326616,0.35263,0.323323,0.33383,0.435411,0.398285,0.375207,0.377493,0.403081,0.401499,0.402082,0.496927,0.435485,0.387974,0.434148,0.4655,0.525281,0.490277,0.515597,0.50961,0.56598,0.571363,0.624001,0.536936,0.524301,0.278614,0.245367,0.23963,0.0357,-0.217957,-0.535355,-0.804345,-0.838516,-1.10768,-1.425788,-2.15233,-2.776777,-2.980628,-2.861491,2
-0.50511,-1.72989,-2.109344,-1.984699,-1.692883,-1.108169,-0.754284,-0.659141,-0.299467,0.057191,0.08855,0.074383,0.110074,0.095595,0.089307,0.118442,0.085899,0.17249,0.081098,0.077272,0.082974,0.119638,0.097707,0.064537,0.086713,0.018725,0.010656,0.040036,-0.0096,-0.002108,-0.009218,-0.03803,-0.051716,-0.099643,-0.070103,-0.097603,-0.129019,-0.165858,-0.203225,-0.100208,-0.093505,-0.079856,-0.160397,-0.133496,-0.055301,-0.022158,0.060408,0.085564,0.186596,0.177633,0.21129,0.291701,0.258534,0.308586,0.295107,0.305264,0.392505,0.366161,0.392072,0.394178,0.440432,0.396014,0.437434,0.426911,0.452441,0.508948,0.503922,0.488866,0.549316,0.563931,0.519925,0.577502,0.599763,0.641246,0.691156,0.696765,0.693658,0.660222,0.727285,0.764923,0.750267,0.708181,0.762505,0.698931,0.58443,0.415721,0.45745,0.494246,0.324446,0.165249,0.002005,0.15013,0.033031,-0.329474,-0.982334,-1.765045,-2.67918,-2.584452,-1.479621,2
0.147581,-1.140725,-2.039233,-2.321629,-1.895162,-1.18872,-0.930411,-0.751407,-0.23331,-0.058096,-0.022756,0.00373,-0.080115,0.016076,-0.026436,0.003627,0.005493,-0.097756,-0.070961,-0.004196,-0.041615,-0.030364,-0.023728,-0.111426,-0.119598,-0.099528,-0.135079,-0.097086,-0.173679,-0.234293,-0.242954,-0.236791,-0.228472,-0.235411,-0.274254,-0.306497,-0.202355,-0.268228,-0.228143,-0.163085,-0.154338,-0.048143,-0.06584,-0.040741,0.091066,0.158777,0.19554,0.165037,0.085399,0.279138,0.275151,0.320365,0.355951,0.366041,0.351112,0.384883,0.435715,0.425915,0.408525,0.453533,0.506547,0.440211,0.480766,0.404044,0.506007,0.462246,0.565383,0.623338,0.553966,0.606197,0.604926,0.649136,0.661693,0.705905,0.738667,0.694937,0.708335,0.755841,0.763388,0.786472,0.736182,0.733488,0.693882,0.703019,0.680168,0.683346,0.505951,0.297815,0.335999,0.279013,0.050015,-0.102279,-0.287278,-0.217327,-0.398114,-0.839524,-1.396872,-2.025684,-2.955897,2
-0.437756,-0.842234,-1.142626,-1.188247,-1.375893,-1.408927,-1.434052,-1.224115,-0.765241,-0.424336,-0.359272,-0.186241,0.045562,0.147511,0.093826,0.142917,0.162163,0.204318,0.211182,0.210355,0.300054,0.274765,0.243365,0.289344,0.268412,0.2486,0.206611,0.190797,0.262976,0.264366,0.242921,0.228679,0.244052,0.276462,0.270644,0.268508,0.248173,0.201047,0.216984,0.261163,0.231782,0.23126,0.308577,0.372869,0.356415,0.349438,0.337346,0.384247,0.400065,0.442933,0.380053,0.440868,0.485196,0.468435,0.459202,0.45291,0.480128,0.510695,0.464543,0.476634,0.442069,0.487881,0.477644,0.447138,0.433946,0.419154,0.399633,0.404833,0.442166,0.455343,0.463841,0.497815,0.470423,0.429984,0.450648,0.484284,0.449114,0.437297,0.435872,0.434877,0.356378,0.354911,0.401236,0.451827,0.351079,0.224679,0.02451,-0.161193,-0.231315,-0.368483,-0.563335,-0.991632,-1.488064,-2.023095,-2.624175,-2.609283,-2.05277,-1.057448,-0.428199,2
1.386362,0.544742,-0.279853,-0.971539,-1.660271,-1.821491,-1.498805,-0.92063,-0.583147,-0.464251,-0.215282,0.138887,0.198163,0.14429,0.165484,0.188793,0.161072,0.14971,0.166732,0.143297,0.249551,0.195053,0.202313,0.14528,0.137951,0.142499,0.096959,0.10688,0.066947,0.047112,0.059876,-0.01056,0.009436,-0.027346,-0.037396,-0.073373,-0.139737,-0.143965,-0.065668,-0.11368,-0.097529,-0.095148,-0.101821,-0.056861,-0.089993,-0.049951,0.076096,0.113352,0.175193,0.163936,0.183537,0.17126,0.269179,0.320728,0.286851,0.361107,0.310434,0.346518,0.352654,0.351955,0.378285,0.408111,0.404152,0.408358,0.41411,0.4879,0.428282,0.476193,0.463065,0.503839,0.529086,0.558003,0.600066,0.573618,0.608389,0.520869,0.595386,0.597208,0.624035,0.595652,0.596048,0.560399,0.606041,0.48024,0.346307,0.268942,0.394744,0.310375,0.10287,0.019997,-0.043043,0.051444,-0.29456,-0.86895,-1.498602,-2.295169,-3.078279,-2.840114,-1.805188,2
-0.308329,-1.292181,-2.072078,-2.496645,-2.394495,-1.921083,-1.47602,-0.975364,-0.627395,-0.550302,-0.283345,0.181917,0.233166,0.237557,0.180969,0.209151,0.222315,0.306918,0.226028,0.252842,0.280451,0.202792,0.254909,0.238485,0.206909,0.212026,0.177568,0.190918,0.211335,0.202224,0.132229,0.142217,0.118333,0.113898,0.049755,0.096175,0.022672,-0.005731,0.003031,-0.01431,-0.03098,-0.083689,-0.092547,-0.097578,-0.109297,-0.096998,-0.078354,-0.06906,0.011504,-0.01496,0.059922,0.094456,0.16856,0.17939,0.21252,0.257966,0.39638,0.364,0.40875,0.458283,0.468734,0.457336,0.538906,0.515344,0.488357,0.553275,0.586051,0.527508,0.564952,0.600015,0.610673,0.583268,0.629214,0.595393,0.638728,0.6644,0.622531,0.650774,0.639463,0.747658,0.644247,0.532515,0.439084,0.479108,0.492676,0.427893,0.329012,0.26136,0.183584,0.268167,0.223747,-0.093624,-0.522808,-1.049143,-1.569808,-2.033407,-2.051289,-1.087568,0.015894,2
-0.092354,-0.715159,-1.412925,-1.86317,-1.977309,-1.819761,-1.414764,-0.828644,-0.435687,-0.417029,-0.323466,0.047614,0.306358,0.304097,0.246149,0.253574,0.246058,0.21161,0.30984,0.20202,0.304626,0.311566,0.338907,0.323711,0.39155,0.359499,0.269825,0.331042,0.262638,0.227328,0.280965,0.235598,0.205399,0.16595,0.157947,0.1096,0.115825,0.108026,0.101931,0.087677,0.038026,0.003399,-0.01034,-0.016171,-0.049341,-0.043971,-0.045232,-0.024478,-0.047482,-0.051278,0.022757,0.057242,0.060693,0.070668,0.152095,0.193264,0.258461,0.300149,0.347185,0.441345,0.49895,0.465104,0.533912,0.498265,0.567014,0.513135,0.584433,0.619638,0.605023,0.644757,0.613771,0.618776,0.676826,0.678717,0.672012,0.781469,0.717939,0.706472,0.689956,0.701365,0.53227,0.430716,0.459999,0.436573,0.377851,0.273436,0.148485,-0.00996,-0.067091,-0.076933,-0.350283,-0.662977,-1.228111,-1.721433,-2.050196,-2.312961,-2.246825,-1.374092,-0.119658,2
1.527922,0.583473,-0.268151,-0.647803,-1.051658,-1.20307,-0.739769,-0.471955,-0.312039,-0.052941,0.28089,0.30989,0.229879,0.257975,0.247047,0.292406,0.242342,0.226506,0.214564,0.223118,0.198488,0.176694,0.17072,0.169625,0.173685,0.131893,0.110473,0.068178,0.056382,0.05886,0.020511,-0.038402,-0.039832,-0.02621,-0.046254,-0.089418,-0.119644,-0.030979,-0.048453,-0.075597,-0.055076,0.005093,-0.010721,0.037,0.050597,0.067669,0.167042,0.228105,0.229672,0.193946,0.223315,0.238535,0.27932,0.32876,0.329953,0.328433,0.34289,0.346013,0.353076,0.319837,0.341305,0.296689,0.362452,0.333345,0.354439,0.38483,0.433856,0.448228,0.38299,0.409485,0.474116,0.434119,0.469301,0.506614,0.47685,0.469501,0.504139,0.488644,0.461725,0.449734,0.472027,0.432274,0.394514,0.432779,0.435936,0.424607,0.252001,0.090649,0.043087,-0.119619,-0.373745,-0.657394,-1.011114,-1.141234,-1.450912,-2.008443,-2.494375,-3.291548,-3.624657,2
0.370435,-0.585302,-1.459609,-2.108532,-2.132604,-1.81012,-1.286496,-0.899182,-0.697836,-0.446794,-0.130014,-0.089863,-0.017719,-0.108594,0.018276,-0.004319,-0.082674,-0.027006,-0.058922,-0.029609,-0.037582,0.010209,-0.030104,-0.063613,-0.027939,-0.024974,-0.026274,-0.073601,-0.113073,-0.079928,-0.147392,-0.18212,-0.086662,-0.158703,-0.157179,-0.194804,-0.159084,-0.185359,-0.255894,-0.102435,-0.097395,-0.096051,-0.069358,0.001934,0.088832,0.145472,0.247272,0.279202,0.307455,0.275713,0.271497,0.372105,0.399373,0.418922,0.374418,0.415516,0.33877,0.427082,0.402268,0.486653,0.484528,0.445812,0.470722,0.504796,0.520488,0.576671,0.565771,0.589339,0.668883,0.631865,0.703952,0.669462,0.694335,0.693286,0.812722,0.835602,0.837286,0.781015,0.753944,0.812888,0.71695,0.785785,0.645798,0.570612,0.629141,0.607662,0.432058,0.277747,0.217893,0.245806,0.296318,-0.188608,-0.75407,-1.217045,-1.769489,-2.419833,-2.183444,-1.113545,-0.139789,2
0.268588,-1.317625,-2.183387,-2.32301,-1.930873,-1.33969,-0.800641,-0.724363,-0.301987,0.047931,0.027577,0.060518,0.055523,0.095658,0.110973,0.037876,0.061084,0.032009,0.033783,0.101294,0.060696,0.040314,-0.005369,-0.00571,-0.018222,-0.036199,-0.100133,-0.080464,-0.161598,-0.124909,-0.15955,-0.169357,-0.177329,-0.172511,-0.128592,-0.120203,-0.121222,-0.054731,-0.027436,0.109022,0.077272,0.117246,0.1763,0.200234,0.27027,0.289109,0.277561,0.321198,0.308346,0.310387,0.335285,0.314889,0.305906,0.289309,0.334248,0.352148,0.326491,0.348447,0.317291,0.361495,0.392796,0.432821,0.444098,0.483777,0.562794,0.575891,0.558978,0.595201,0.611276,0.606654,0.620375,0.587955,0.644199,0.567002,0.585919,0.59449,0.573715,0.574956,0.552786,0.518026,0.52361,0.466566,0.464587,0.43137,0.356946,0.219456,0.096852,0.090148,0.090566,-0.011201,-0.040922,0.195578,0.565084,0.383783,-0.433757,-1.076385,-2.030512,-3.025044,-2.541604,2
