@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute target {1,2}

@data
-1.368211,-1.235661,-0.980708,-1.051499,-1.117341,-1.114915,-0.775751,-0.179256,0.385827,1.297064,1.678806,2.542055,4.075994,5.321381,6.49,6.385623,7.365988,7.481286,6.989477,6.220602,4.282979,4.560386,3.619916,2.258683,1.668129,1.508922,1.464795,0.71695,-0.122756,-0.230883,-0.118589,-0.065321,0.009083,0.237298,0.55376,0.671337,0.637279,0.548791,0.345501,0.170958,0.123757,-0.002809,0.057168,0.186688,0.307542,0.475041,0.641889,0.681979,0.615828,0.444896,0.247432,0.24774,0.401945,0.442041,0.358407,0.240616,0.129891,-0.160159,-0.701062,-1.412736,-1.928677,-2.208009,-2.341687,-2.370257,-2.352405,-2.427565,-2.496451,-2.533468,-2.434439,-2.281888,-2.08971,-1.979385,-1.868785,-1.852446,-2.073702,-2.297327,-2.353655,-2.30626,-2.450468,-2.436132,-2.366081,-2.266219,-2.09556,-1.787106,-1.47727,-1.265296,-1.324387,-1.612007,-1.987439,-2.361281,-2.60663,-2.719986,-2.747219,-2.754879,1
-1.379452,-1.210933,-0.901508,-0.923786,-1.017872,-1.04633,-0.76421,-0.186314,0.458577,1.542021,2.087134,2.812082,4.192738,5.303045,6.328896,6.405445,7.403195,7.436898,6.847361,5.951168,4.15623,4.495233,3.657867,2.347152,1.820976,1.630289,1.419552,0.661792,-0.171696,-0.263421,-0.156243,-0.063752,0.067516,0.285451,0.59649,0.716607,0.669408,0.5695,0.353481,0.175329,0.105001,-0.037161,0.013064,0.155969,0.280474,0.451928,0.588326,0.618519,0.582455,0.447938,0.248467,0.240295,0.355941,0.400712,0.31234,0.214566,0.148058,-0.153962,-0.726036,-1.450909,-1.990089,-2.266064,-2.408967,-2.414929,-2.367243,-2.436294,-2.51332,-2.539713,-2.425076,-2.216465,-2.048206,-1.879283,-1.789167,-1.78058,-2.00578,-2.20062,-2.404265,-2.405501,-2.432783,-2.506285,-2.434194,-2.352706,-2.153275,-1.808917,-1.463652,-1.248674,-1.300985,-1.620881,-2.032971,-2.451247,-2.698419,-2.817072,-2.842004,-2.846278,1
-1.358454,-1.314218,-1.143779,-1.247385,-1.237699,-1.225526,-0.880433,-0.32579,0.102892,0.738614,0.863096,1.882089,3.661785,5.22693,6.666698,6.283788,7.262155,7.783867,7.470062,6.867774,4.621595,4.579505,3.436838,2.07995,1.455488,1.214259,1.440699,0.86386,-0.003426,-0.147413,-0.105147,-0.110568,-0.104041,0.112699,0.428902,0.545032,0.511404,0.419813,0.196584,-0.002682,-0.04106,-0.097815,-0.005201,0.147712,0.282614,0.500176,0.715298,0.771018,0.68432,0.513847,0.342155,0.437137,0.653052,0.730348,0.573477,0.322416,0.095329,-0.179252,-0.64047,-1.329015,-1.801121,-2.060246,-2.181547,-2.197172,-2.19145,-2.243009,-2.290595,-2.254986,-2.157115,-1.943128,-1.753523,-1.601736,-1.566978,-1.664698,-1.875084,-2.110421,-2.205734,-2.201265,-2.250811,-2.334058,-2.321848,-2.222804,-2.137003,-1.899829,-1.6381,-1.476246,-1.566932,-1.886785,-2.257316,-2.567354,-2.725372,-2.791248,-2.80368,-2.806713,1
-1.215246,-1.059962,-0.753454,-0.797972,-0.960966,-0.992045,-0.702263,-0.108886,0.538858,1.64844,2.141587,2.84392,4.205443,5.347151,6.452125,6.516277,7.625154,7.658176,6.923197,6.052299,4.107349,4.421984,3.564865,2.305812,1.828124,1.622818,1.455239,0.692601,-0.190634,-0.375109,-0.330857,-0.283084,-0.218455,-0.040213,0.25182,0.407657,0.425623,0.364695,0.176158,0.00232,-0.074674,-0.175999,-0.086865,0.059736,0.200418,0.380146,0.525043,0.565751,0.524249,0.39151,0.20146,0.19414,0.35178,0.439029,0.390011,0.278342,0.18502,-0.090098,-0.589358,-1.294261,-1.794516,-2.067493,-2.205463,-2.227099,-2.214791,-2.298629,-2.351238,-2.374767,-2.29583,-2.136182,-1.989711,-1.897355,-1.827789,-1.880498,-2.029238,-2.246067,-2.357958,-2.338151,-2.496322,-2.3912,-2.395858,-2.316971,-2.205729,-1.975414,-1.756746,-1.587464,-1.614142,-1.821487,-2.092902,-2.363159,-2.530525,-2.602941,-2.621395,-2.620891,1
-0.995605,-0.899999,-0.652554,-0.751878,-0.855443,-0.901001,-0.601342,-0.030268,0.53529,1.480825,1.867717,2.649343,4.088843,5.426701,6.713358,6.626961,7.609192,7.709821,7.101683,6.252697,4.197947,4.300423,3.386577,2.218188,1.715981,1.516412,1.48305,0.807115,-0.068587,-0.26334,-0.281993,-0.301608,-0.291349,-0.137529,0.130948,0.288728,0.312333,0.277482,0.094368,-0.093239,-0.151516,-0.218277,-0.136932,0.019789,0.157123,0.355262,0.519808,0.530376,0.498917,0.376074,0.169094,0.14226,0.279781,0.38918,0.35569,0.25086,0.120815,-0.099928,-0.51356,-1.182718,-1.677196,-1.938219,-2.087101,-2.137304,-2.134779,-2.220395,-2.265225,-2.282522,-2.229462,-2.15497,-2.088378,-2.041735,-2.062741,-2.131465,-2.308696,-2.475042,-2.426354,-2.488425,-2.360369,-2.349609,-2.338709,-2.287968,-2.200583,-2.010039,-1.827545,-1.697433,-1.704586,-1.835445,-2.025637,-2.226009,-2.344742,-2.388514,-2.389896,-2.391252,1
-1.266807,-1.087746,-0.750549,-0.813774,-0.915871,-0.956035,-0.71566,-0.156229,0.514527,1.68214,2.241717,2.835297,4.071553,5.206346,6.394378,6.565432,7.640379,7.619758,6.909727,5.977217,4.08355,4.364305,3.506588,2.302822,1.829445,1.62946,1.411099,0.675122,-0.162595,-0.27906,-0.202768,-0.161642,-0.097805,0.064799,0.326971,0.469073,0.476437,0.434287,0.285138,0.130562,0.074927,-0.066079,-0.037748,0.105612,0.241451,0.41246,0.559254,0.584967,0.54097,0.403019,0.227054,0.215201,0.339447,0.414202,0.341553,0.250478,0.150407,-0.126919,-0.639857,-1.338849,-1.853087,-2.120929,-2.276351,-2.29539,-2.251412,-2.347993,-2.4124,-2.451543,-2.359545,-2.201064,-2.064016,-1.984919,-1.92264,-1.9629,-2.21448,-2.461369,-2.537606,-2.541244,-2.512119,-2.494329,-2.395717,-2.301615,-2.129022,-1.839754,-1.566135,-1.390375,-1.448282,-1.711058,-2.020847,-2.313414,-2.500697,-2.600201,-2.620247,-2.630435,1
-1.102893,-0.930244,-0.538302,-0.568743,-0.724896,-0.810063,-0.622188,-0.051519,0.637409,1.913038,2.561914,3.124128,4.292505,5.367952,6.467894,6.67854,7.694666,7.594501,6.85826,5.830986,3.952275,4.224361,3.445786,2.341011,1.936515,1.733253,1.439631,0.692583,-0.1692,-0.367212,-0.340968,-0.303392,-0.243754,-0.108371,0.133695,0.284601,0.29858,0.26528,0.104016,-0.062974,-0.141736,-0.237955,-0.157259,0.005044,0.133222,0.306728,0.435292,0.473379,0.445349,0.343729,0.169062,0.152306,0.297041,0.394268,0.339803,0.232546,0.128866,-0.120206,-0.584651,-1.262737,-1.760803,-2.024086,-2.160212,-2.18064,-2.177175,-2.252874,-2.301885,-2.321688,-2.259251,-2.126082,-2.014347,-1.938586,-1.903733,-1.966389,-2.203044,-2.397987,-2.484837,-2.469331,-2.441873,-2.439438,-2.39958,-2.322474,-2.208045,-1.997917,-1.79534,-1.653559,-1.685426,-1.858779,-2.092729,-2.33536,-2.475943,-2.535921,-2.547231,-2.548188,1
-1.259096,-1.147793,-0.938364,-1.012362,-1.072568,-1.07215,-0.720466,-0.154241,0.381849,1.166823,1.427779,2.355551,3.946004,5.292475,6.561636,6.453596,7.447748,7.682511,7.233204,6.534093,4.460382,4.581013,3.535303,2.218054,1.637075,1.457616,1.522787,0.836289,-0.011735,-0.174789,-0.183681,-0.201474,-0.193818,-0.034147,0.25571,0.427998,0.439729,0.395253,0.214538,0.030955,-0.026107,-0.129062,-0.075957,0.068802,0.182857,0.377253,0.557938,0.586925,0.558736,0.437469,0.255406,0.256483,0.389017,0.470322,0.399227,0.268949,0.139938,-0.101921,-0.572068,-1.263546,-1.778014,-2.057451,-2.194418,-2.20804,-2.191731,-2.276239,-2.309321,-2.301249,-2.209061,-2.032121,-1.910727,-1.839042,-1.823834,-1.887114,-2.050501,-2.146968,-2.271517,-2.293182,-2.261188,-2.376472,-2.396597,-2.343481,-2.212545,-2.001894,-1.788524,-1.640276,-1.667096,-1.856028,-2.106825,-2.365101,-2.521763,-2.585675,-2.596285,-2.599672,1
-1.359501,-1.208325,-0.906574,-0.953936,-1.049658,-1.08674,-0.795909,-0.244217,0.330781,1.289692,1.68586,2.445977,3.900697,5.196065,6.483591,6.444787,7.591242,7.829991,7.228234,6.382426,4.303543,4.466322,3.485277,2.205707,1.682188,1.519329,1.483849,0.785907,-0.08552,-0.268163,-0.234177,-0.245582,-0.224557,-0.054338,0.225324,0.360156,0.351277,0.29719,0.130239,-0.069172,-0.125763,-0.194632,-0.078122,0.088334,0.234638,0.440642,0.636917,0.676806,0.611826,0.477716,0.32349,0.383374,0.568624,0.645894,0.51409,0.309885,0.087566,-0.197336,-0.648461,-1.345315,-1.841537,-2.094592,-2.223334,-2.250561,-2.22814,-2.285497,-2.283104,-2.250592,-2.096073,-1.88449,-1.704561,-1.630482,-1.651199,-1.768502,-2.008325,-2.155915,-2.215195,-2.217965,-2.290481,-2.340509,-2.393549,-2.318051,-2.204293,-1.960436,-1.726665,-1.565718,-1.643424,-1.913849,-2.231079,-2.498157,-2.652582,-2.721807,-2.74055,-2.738242,1
-1.180847,-1.050653,-0.724508,-0.818595,-0.92855,-0.99325,-0.722397,-0.157545,0.454086,1.484405,1.945632,2.660665,4.020387,5.26937,6.538046,6.578212,7.629314,7.701402,7.032165,6.162083,4.119627,4.318815,3.461205,2.261752,1.767246,1.547853,1.43603,0.743064,-0.125,-0.283023,-0.21785,-0.178003,-0.103645,0.092037,0.370943,0.484792,0.448071,0.369698,0.175088,-0.008927,-0.068133,-0.155809,-0.067198,0.09372,0.248015,0.429723,0.593775,0.619997,0.573015,0.418003,0.219311,0.209631,0.356978,0.44687,0.371405,0.248515,0.107952,-0.162352,-0.630619,-1.345614,-1.854436,-2.110948,-2.262697,-2.298399,-2.30363,-2.354009,-2.393079,-2.411575,-2.324077,-2.203291,-2.05667,-1.96482,-1.947003,-1.982029,-2.161491,-2.254238,-2.267632,-2.362723,-2.333917,-2.36461,-2.345142,-2.302273,-2.155269,-1.869456,-1.617884,-1.444161,-1.484013,-1.736604,-2.052724,-2.367782,-2.555373,-2.634887,-2.652901,-2.65664,1
-1.297765,-1.141297,-0.8015,-0.84656,-0.997729,-1.044229,-0.795852,-0.210631,0.424723,1.600246,2.142458,2.799092,4.167642,5.373554,6.532494,6.571127,7.637123,7.641172,6.962293,6.049412,4.092876,4.382985,3.527768,2.29305,1.810905,1.608841,1.431256,0.667838,-0.207399,-0.399642,-0.359031,-0.317906,-0.246468,-0.074166,0.202152,0.33857,0.333519,0.282323,0.118097,-0.073331,-0.135168,-0.209901,-0.097747,0.069139,0.22041,0.406894,0.581991,0.627524,0.578892,0.438036,0.274247,0.311954,0.509368,0.599937,0.489488,0.309448,0.138203,-0.145428,-0.611227,-1.304356,-1.801479,-2.062233,-2.164988,-2.196928,-2.186295,-2.264673,-2.300182,-2.295175,-2.154911,-1.969647,-1.773024,-1.672562,-1.640503,-1.745767,-1.986692,-2.196407,-2.241036,-2.342322,-2.380738,-2.371126,-2.38361,-2.329095,-2.239056,-2.007189,-1.782362,-1.615682,-1.675878,-1.911815,-2.203787,-2.486999,-2.651866,-2.719179,-2.735471,-2.741038,1
-1.966578,-1.791276,-1.610351,-1.615573,-1.666073,-1.666858,-1.362605,-0.82529,-0.385114,0.136046,0.378753,1.420093,3.098507,4.288528,5.469059,5.522009,6.763831,7.427543,7.16067,6.540015,4.520935,4.79073,3.682574,2.077132,1.421998,1.303144,1.485749,0.761593,-0.106338,-0.220595,-0.141271,-0.048446,0.067794,0.347058,0.743354,0.865052,0.78725,0.653906,0.45561,0.26015,0.269629,0.202118,0.383398,0.652321,0.930105,1.260819,1.578054,1.71024,1.531746,1.338438,1.23316,1.42463,1.653065,1.511925,1.149272,0.703495,0.429932,-0.048438,-0.731996,-1.489153,-2.011501,-2.237837,-2.312721,-2.263318,-2.168338,-2.257341,-2.234044,-2.222009,-1.933788,-1.511828,-1.085011,-0.855886,-0.825473,-1.005785,-1.546805,-2.121883,-2.345718,-2.62898,-2.63705,-2.568181,-2.5004,-2.338663,-2.276367,-2.025738,-1.647594,-1.415378,-1.584265,-2.082548,-2.644989,-3.131506,-3.434041,-3.596171,-3.625164,-3.639154,1
-2.324252,-2.12457,-1.880133,-1.883541,-1.827128,-1.824139,-1.481726,-0.932056,-0.533735,-0.05609,0.189399,1.226446,2.992165,4.064839,5.149228,5.320413,6.412914,7.126412,6.970311,6.395502,4.565012,4.799316,3.653743,2.07239,1.418938,1.303992,1.529682,0.861189,0.093262,0.063083,0.154456,0.250885,0.378143,0.630677,0.975244,1.143513,1.059812,0.932926,0.725735,0.551831,0.53124,0.429388,0.535511,0.796052,1.075632,1.441637,1.744283,1.840889,1.722283,1.587792,1.480689,1.525214,1.586663,1.375104,0.988732,0.613863,0.478426,-0.006018,-0.767507,-1.608917,-2.219833,-2.479582,-2.583458,-2.503466,-2.309318,-2.383794,-2.396783,-2.30699,-1.969684,-1.456176,-0.975098,-0.707781,-0.587116,-0.777272,-1.237599,-1.943793,-2.136555,-2.723461,-2.881739,-2.797962,-2.87335,-2.742904,-2.546685,-2.052286,-1.594181,-1.268012,-1.410074,-1.855952,-2.445031,-3.054558,-3.422834,-3.582082,-3.63751,-3.652122,1
-1.284552,-1.129827,-0.796899,-0.835728,-0.95592,-0.974208,-0.677441,-0.101609,0.510256,1.592478,2.090648,2.866086,4.292233,5.422552,6.444471,6.47,7.483417,7.466966,6.842716,5.972581,4.122561,4.439349,3.533295,2.203747,1.711347,1.553348,1.403469,0.644068,-0.165427,-0.267189,-0.196278,-0.155634,-0.058299,0.174283,0.498212,0.621065,0.568959,0.475798,0.288738,0.079237,-0.026377,-0.111326,-0.012908,0.132374,0.280346,0.452995,0.594444,0.603003,0.546912,0.402643,0.20461,0.246827,0.421843,0.500952,0.404566,0.223338,0.037016,-0.254938,-0.729781,-1.401097,-1.901986,-2.162743,-2.307785,-2.344032,-2.372353,-2.409748,-2.431465,-2.408564,-2.320154,-2.171948,-2.041541,-1.96832,-2.026998,-2.152443,-2.403003,-2.534158,-2.618728,-2.575489,-2.508817,-2.482576,-2.399057,-2.26735,-2.070509,-1.741704,-1.399922,-1.166352,-1.204933,-1.510541,-1.90702,-2.306081,-2.54606,-2.655546,-2.679763,-2.690619,1
-1.119057,-1.033029,-0.821663,-0.943736,-0.997474,-0.995761,-0.658815,-0.089523,0.42056,1.251191,1.521673,2.4692,4.116837,5.490433,6.70135,6.433174,7.392771,7.595918,7.121889,6.383371,4.330868,4.544953,3.520819,2.184943,1.610015,1.431304,1.480997,0.771848,-0.096258,-0.245903,-0.199146,-0.179621,-0.14115,0.051692,0.35881,0.494319,0.483142,0.425707,0.217191,0.021747,-0.036732,-0.122263,-0.039351,0.097546,0.22269,0.393322,0.557607,0.575505,0.530585,0.373462,0.170475,0.187193,0.347472,0.440397,0.378012,0.250477,0.100895,-0.16622,-0.632253,-1.308872,-1.801792,-2.068384,-2.215209,-2.261596,-2.271102,-2.3383,-2.37318,-2.388832,-2.342185,-2.210731,-2.110369,-2.03406,-1.999874,-2.042632,-2.228476,-2.330385,-2.386858,-2.323222,-2.312551,-2.356498,-2.285497,-2.246647,-2.096233,-1.858191,-1.605201,-1.439424,-1.476517,-1.721964,-2.020405,-2.3028,-2.479172,-2.552632,-2.568988,-2.575628,1
-1.198155,-1.1143,-0.914381,-1.019096,-1.079518,-1.088116,-0.763224,-0.201796,0.300735,1.097816,1.348974,2.308163,3.980437,5.427936,6.743239,6.456932,7.265038,7.514221,7.206594,6.489779,4.355647,4.504192,3.452054,2.12478,1.52445,1.342908,1.435625,0.757,-0.088553,-0.222913,-0.16633,-0.142861,-0.10966,0.091991,0.402711,0.519288,0.488731,0.41967,0.213638,0.031751,-0.022772,-0.087809,-0.003077,0.143992,0.262175,0.447281,0.638754,0.702144,0.628246,0.476995,0.315771,0.375687,0.579031,0.648399,0.529025,0.338898,0.155557,-0.11899,-0.595554,-1.291866,-1.785043,-2.037774,-2.17041,-2.208309,-2.197215,-2.268591,-2.312847,-2.322666,-2.208883,-2.03285,-1.871449,-1.764083,-1.762407,-1.870053,-2.167823,-2.378051,-2.542183,-2.53811,-2.489075,-2.400418,-2.341112,-2.253052,-2.127053,-1.882446,-1.606117,-1.433868,-1.499398,-1.779647,-2.132162,-2.471564,-2.667376,-2.749308,-2.770048,-2.775891,1
-1.493741,-1.450446,-1.270078,-1.278307,-1.118899,-0.500694,-0.096525,-0.068991,0.188513,0.844873,1.126232,2.705056,4.809997,5.506808,6.207496,5.786248,6.450387,6.90969,6.891489,6.493727,5.114404,5.662671,4.267152,2.290229,1.624634,1.499798,1.588846,0.761505,-0.15762,-0.338467,-0.265606,-0.157562,-0.010901,0.311928,0.701746,0.834893,0.835076,0.692973,0.403184,0.105699,0.055356,-0.069323,-0.017315,0.101994,0.270636,0.33665,0.420335,0.509387,0.461144,0.335065,0.08842,0.073422,0.238128,0.358488,0.279714,0.15575,0.063693,-0.203645,-0.743394,-1.471453,-2.001298,-2.228229,-2.344512,-2.268494,-2.185879,-2.227668,-2.359058,-2.377187,-2.347923,-2.127074,-1.938421,-1.679822,-1.531297,-1.473845,-1.836517,-2.167614,-2.445821,-2.502645,-2.467791,-2.602567,-2.603862,-2.473037,-2.323428,-2.001662,-1.635532,-1.380598,-1.338721,-1.502951,-1.891372,-2.33252,-2.637155,-2.774899,-2.812872,-2.828199,1
-1.201564,-1.110442,-0.927671,-1.037443,-1.070951,-1.074101,-0.721541,-0.170224,0.312537,1.059499,1.261922,2.23155,3.916649,5.397149,6.738052,6.438352,7.392478,7.724413,7.300737,6.576392,4.400247,4.451666,3.393612,2.114951,1.549588,1.373185,1.514523,0.860482,-0.012938,-0.206227,-0.217273,-0.240118,-0.252117,-0.076711,0.219591,0.380797,0.388405,0.341811,0.135157,-0.061532,-0.110004,-0.16319,-0.068791,0.08741,0.22343,0.432697,0.6402,0.685294,0.641637,0.507642,0.332357,0.35485,0.533181,0.631606,0.525689,0.350337,0.167073,-0.083021,-0.515388,-1.183262,-1.664526,-1.92406,-2.055653,-2.084426,-2.098068,-2.171669,-2.202547,-2.184083,-2.092741,-1.945764,-1.841432,-1.780732,-1.819251,-1.950898,-2.222005,-2.419663,-2.483377,-2.504382,-2.439335,-2.469175,-2.421668,-2.366766,-2.254343,-2.072253,-1.850032,-1.716694,-1.732868,-1.911062,-2.12684,-2.338463,-2.44948,-2.493235,-2.496629,-2.498514,1
-1.241087,-1.181577,-1.075316,-1.237775,-1.262016,-1.182518,-0.733211,-0.139539,0.293042,0.984066,1.124606,2.263346,4.181366,5.720703,6.975945,6.402911,7.199029,7.437781,7.196357,6.59859,4.434837,4.570154,3.426272,1.99028,1.286339,1.057595,1.342864,0.890707,0.192264,0.161966,0.191375,0.027247,-0.069204,0.097237,0.413601,0.586123,0.58123,0.533812,0.37649,0.170409,0.103657,0.029373,0.053664,0.136422,0.254276,0.460138,0.613178,0.594293,0.512567,0.298284,0.061205,0.072302,0.329572,0.481281,0.347618,0.1064,-0.102221,-0.318892,-0.70867,-1.376799,-1.895943,-2.162674,-2.287529,-2.310771,-2.326647,-2.376083,-2.363787,-2.350288,-2.309774,-2.208214,-2.100786,-2.001808,-1.987542,-2.08928,-2.246447,-2.370532,-2.422914,-2.388709,-2.350116,-2.368636,-2.367394,-2.257412,-2.081234,-1.796505,-1.463805,-1.228635,-1.26243,-1.522915,-1.818507,-2.09872,-2.247126,-2.367868,-2.509813,-2.593106,2
-1.244727,-1.192797,-1.09645,-1.255304,-1.268445,-1.218426,-0.815364,-0.233499,0.195716,0.874851,0.982084,2.10543,3.992114,5.56836,6.917967,6.401732,7.198686,7.488535,7.26647,6.610467,4.365186,4.428031,3.299207,1.963748,1.325258,1.111611,1.399841,0.929118,0.230658,0.200555,0.314466,0.234627,0.149562,0.296365,0.54684,0.646991,0.53773,0.454452,0.317326,0.167958,0.157639,0.113293,0.154184,0.260526,0.428923,0.681783,0.791443,0.694822,0.574338,0.339065,0.113513,0.134348,0.364505,0.504273,0.357124,0.118544,-0.09593,-0.330172,-0.735664,-1.393068,-1.902947,-2.158393,-2.288332,-2.358284,-2.410942,-2.468891,-2.503228,-2.501907,-2.450148,-2.301404,-2.177008,-2.051666,-2.021496,-2.046592,-2.219084,-2.341789,-2.405326,-2.398536,-2.400748,-2.452604,-2.426887,-2.253121,-2.073907,-1.858977,-1.536308,-1.285656,-1.276738,-1.494978,-1.762599,-2.034033,-2.181087,-2.317831,-2.482952,-2.586021,2
-1.222094,-1.162171,-1.050074,-1.215586,-1.245728,-1.165441,-0.725764,-0.123979,0.312784,1.004528,1.112494,2.253358,4.15241,5.701188,6.961184,6.369693,7.173016,7.435567,7.19589,6.608477,4.434822,4.563646,3.420284,1.975223,1.273281,1.043475,1.338847,0.884503,0.189235,0.170826,0.208801,0.044083,-0.062593,0.110251,0.434716,0.614496,0.613492,0.565946,0.415474,0.203308,0.139491,0.048847,0.061394,0.145561,0.265102,0.475091,0.63015,0.605548,0.516857,0.288051,0.044604,0.058504,0.309895,0.458585,0.32898,0.107712,-0.099493,-0.32495,-0.724639,-1.393149,-1.904533,-2.178047,-2.320968,-2.364266,-2.396113,-2.456763,-2.462451,-2.454977,-2.414109,-2.311056,-2.195249,-2.097908,-2.073145,-2.124037,-2.261507,-2.380618,-2.376677,-2.389958,-2.373127,-2.364134,-2.36891,-2.238,-2.053225,-1.738032,-1.398651,-1.144911,-1.182353,-1.444258,-1.752225,-2.0376,-2.190775,-2.311645,-2.453339,-2.540441,2
-1.507634,-1.429808,-1.314001,-1.463976,-1.473324,-1.355728,-0.916132,-0.317366,0.107179,0.798081,0.935436,2.085298,4.03565,5.515018,6.719282,6.174065,6.979933,7.228954,6.994759,6.455961,4.411545,4.711091,3.591447,1.977125,1.166702,0.928575,1.247526,0.855038,0.278986,0.405414,0.530441,0.352189,0.269531,0.48231,0.868486,1.089677,1.05242,0.964999,0.807896,0.59207,0.480394,0.308389,0.243885,0.267023,0.372117,0.59855,0.720584,0.66102,0.52152,0.231074,-0.035971,0.016667,0.301432,0.454201,0.283921,0.002812,-0.222486,-0.500799,-0.961047,-1.647798,-2.184652,-2.437192,-2.557916,-2.584095,-2.584391,-2.634829,-2.648433,-2.65247,-2.628549,-2.520021,-2.390648,-2.25599,-2.151881,-2.175689,-2.254637,-2.333849,-2.380198,-2.403177,-2.386763,-2.407042,-2.381357,-2.217321,-1.927662,-1.397194,-0.844374,-0.442175,-0.518707,-0.99324,-1.532928,-2.015699,-2.25515,-2.429239,-2.6335,-2.769635,2
-1.122476,-1.072787,-0.951555,-1.103799,-1.133457,-1.082378,-0.714215,-0.149857,0.267831,0.951739,1.065896,2.125301,3.977704,5.577725,6.902659,6.340224,7.219522,7.561868,7.310834,6.691474,4.413869,4.429116,3.336685,2.049512,1.424948,1.177061,1.427474,0.907058,0.153632,0.046726,0.08253,0.033627,-0.012121,0.144178,0.400017,0.478119,0.431324,0.378183,0.210859,0.032171,0.004868,-0.014552,0.086885,0.231291,0.375123,0.580338,0.738365,0.706102,0.631003,0.423445,0.18937,0.172265,0.342725,0.451101,0.364152,0.181053,-0.001233,-0.227385,-0.606532,-1.259301,-1.748876,-2.022934,-2.168443,-2.226558,-2.285229,-2.34348,-2.364412,-2.362466,-2.289636,-2.183232,-2.06724,-2.00007,-2.013914,-2.152156,-2.340728,-2.470633,-2.498746,-2.43892,-2.455698,-2.422458,-2.38249,-2.291924,-2.169858,-1.90641,-1.624539,-1.422946,-1.43399,-1.640449,-1.914775,-2.17759,-2.33802,-2.418263,-2.481241,-2.517979,2
-1.589118,-1.540958,-1.323458,-1.397104,-1.364303,-1.30052,-0.943355,-0.380153,0.079752,0.721721,0.896388,1.968531,3.669924,4.995503,6.178522,5.860457,6.772967,7.075382,6.771005,6.102059,4.038699,4.22942,3.217379,1.979987,1.421671,1.223336,1.297456,0.669756,0.046947,0.226319,0.569389,0.873745,1.177229,1.596051,1.883943,1.740543,1.36432,0.985299,0.61055,0.345592,0.302697,0.312661,0.448647,0.613625,0.746573,0.90719,1.000013,0.882117,0.692687,0.46877,0.299789,0.370823,0.536193,0.546333,0.348291,0.119104,-0.160164,-0.559375,-1.148401,-1.885372,-2.424409,-2.700343,-2.859933,-2.913072,-2.939263,-2.974974,-2.936597,-2.88958,-2.790946,-2.601938,-2.441376,-2.324341,-2.321621,-2.379724,-2.534551,-2.549701,-2.552256,-2.495738,-2.497469,-2.453191,-2.320629,-1.997338,-1.487328,-0.720757,-0.062889,0.294392,0.060821,-0.700697,-1.616631,-2.38439,-2.812834,-3.029073,-3.101118,-3.133582,2
