@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute target {1,2}

@data
-0.4657,-0.421574,-0.287837,0.415008,0.923656,1.36957,1.440164,1.465682,1.425449,1.486543,1.473132,1.086823,-0.153225,-0.327921,-0.444857,-0.447372,-0.188931,0.014803,0.719046,1.23248,1.4329,1.354297,1.352806,1.441654,1.374785,1.40645,1.38503,1.192993,0.186501,-0.236075,-0.372866,-1.071782,-1.071782,2
-0.405794,-0.403255,-0.244381,0.760013,1.383531,1.364284,1.44926,1.386193,1.220746,0.936374,0.696722,-0.08133,-0.462513,-0.446091,-0.358044,-0.192453,0.003012,0.951731,1.167713,1.325174,1.421617,1.257399,1.259241,1.347903,1.279308,1.379846,1.23897,0.798938,0.031699,-0.166613,-0.303475,-1.093464,-1.093464,2
-0.422519,-0.385514,-0.250789,-0.047652,0.933907,1.421309,1.404715,1.487481,1.415311,1.253977,1.006678,0.80558,0.350446,0.065702,-0.179858,-0.365862,-0.430256,-0.374838,-0.253848,-0.065005,0.146549,0.872912,1.325548,1.262973,1.366731,1.310154,1.377326,1.013075,0.789546,0.032056,-0.348009,-1.093665,-1.093665,2
-0.49533,-0.436537,-0.284605,-0.060164,1.028058,1.431439,1.402736,1.564743,1.455326,1.24304,1.084886,0.662415,0.447105,-0.08276,-0.31063,-0.47021,-0.433012,-0.145887,0.286408,0.792464,1.247664,1.371529,1.271936,1.246122,1.34533,1.265001,1.36941,1.196615,-0.025971,-0.23947,-0.404078,-1.083044,-1.083044,2
-0.383837,-0.385414,-0.218887,0.211605,0.720997,1.117159,1.375041,1.35169,1.48995,1.338786,1.096062,0.68169,-0.084805,-0.27628,-0.407802,-0.420809,-0.335825,0.01462,1.208718,1.393885,1.30929,1.311953,1.368896,1.366847,1.28512,1.254191,1.319736,1.301916,0.309309,-0.130646,-0.315751,-1.096441,-1.096441,2
-0.435323,-0.450209,-0.279405,0.208565,0.490458,0.991309,1.387597,1.343452,1.550531,1.444325,1.242577,0.790926,0.595981,-0.414956,-0.469445,-0.392649,-0.271899,-0.094782,0.114558,1.28651,1.403805,1.353048,1.238099,1.229995,1.346224,1.290349,1.365631,1.231488,1.026775,-0.201543,-0.380855,-1.086697,-1.086697,2
-0.480313,-0.401984,-0.222417,0.76847,1.417275,1.345559,1.403131,1.503931,1.488592,1.352133,1.074436,0.937977,0.723469,-0.066077,-0.293036,-0.429674,-0.460711,-0.194587,0.006614,1.17922,1.359305,1.370062,1.260497,1.259302,1.332013,1.301932,1.336197,1.216671,1.001923,0.005977,-0.38292,-1.088379,-1.088379,2
-0.525946,-0.474899,-0.291791,0.178071,1.168602,1.388559,1.440658,1.476541,1.46412,1.543477,1.448249,1.28643,1.092695,-0.363833,-0.529241,-0.526067,-0.236949,-0.033812,0.192321,0.927598,1.389594,1.488445,1.384246,1.463603,1.442901,1.500521,1.364924,0.915004,-0.085722,-0.30159,-0.466411,-1.053394,-1.053394,2
-0.324086,-0.29318,-0.143938,0.537829,0.937402,1.188052,1.345319,1.353823,1.385473,1.470166,1.470936,1.313881,0.799746,-0.099798,-0.288131,-0.401126,-0.231953,-0.086458,1.015424,1.160574,1.214998,1.185208,1.215769,1.375348,1.327966,1.389273,1.314732,1.390921,1.258686,0.048142,-0.27899,-1.111513,-1.111513,1
-0.482855,-0.434845,-0.270129,0.945729,1.131324,1.365974,1.450094,1.48321,1.426009,1.284865,0.761728,0.024733,-0.403676,-0.465641,-0.424361,-0.286688,-0.103554,0.828316,0.9475,1.381735,1.372349,1.313731,1.429551,1.437874,1.345077,1.395726,1.024536,0.487392,0.001994,-0.231239,-0.379786,-1.078458,-1.078458,2
-0.523321,-0.502411,-0.30625,-0.097707,0.94269,1.351522,1.461533,1.473643,1.541525,1.580072,1.509631,1.322356,-0.376418,-0.476997,-0.45068,-0.337275,-0.173265,0.267479,0.987036,1.119561,1.330372,1.475689,1.389045,1.444818,1.458633,1.427762,1.260102,1.130647,0.939961,-0.055289,-0.450049,-1.06258,-1.06258,1
-0.453926,-0.421492,-0.276611,-0.062795,0.466933,1.143595,1.355704,1.46303,1.485185,1.424349,1.497534,1.519326,1.148316,0.88318,-0.317835,-0.407073,-0.437273,-0.325498,-0.162929,0.041625,1.229128,1.363876,1.306672,1.425257,1.300497,1.337362,0.888991,0.631445,0.196313,-0.204934,-0.370335,-1.081737,-1.081737,2
-0.466239,-0.396746,-0.255814,0.200028,0.956614,1.140653,1.380958,1.366886,1.304734,1.316695,1.47055,1.350703,0.907878,0.370675,-0.298195,-0.416987,-0.422287,-0.322281,-0.138594,1.272368,1.383069,1.433025,1.360084,1.283157,1.399955,1.435605,1.358443,1.201539,0.923732,-0.024727,-0.363161,-1.086818,-1.086818,1
-0.423132,-0.415407,-0.260407,-0.04155,0.759485,1.199833,1.383837,1.383135,1.503581,1.377341,0.768791,-0.219761,-0.349056,-0.383188,-0.330796,-0.172039,0.225994,0.886252,1.368386,1.368035,1.303072,1.348898,1.345737,1.27972,1.302018,1.422289,1.316591,1.104318,0.763875,0.026872,-0.367228,-1.097243,-1.097243,1
-0.513071,-0.4836,-0.283549,0.986439,1.214927,1.407223,1.422734,1.366855,1.480601,1.414382,1.239386,0.971524,0.267467,-0.256106,-0.45751,-0.493782,-0.392006,-0.228883,0.214014,1.178536,1.360491,1.385746,1.242568,1.257284,1.345179,1.300436,1.36248,1.201603,-0.0169,-0.236996,-0.420781,-1.080294,-1.080294,2
-0.485043,-0.474292,-0.31006,-0.100987,0.174649,0.641677,0.911946,1.337807,1.475334,1.494616,1.35527,0.949239,-0.271112,-0.399671,-0.429032,-0.34708,-0.194636,0.458344,0.711477,1.150254,1.339626,1.357999,1.335988,1.452776,1.41603,1.319433,1.356362,1.172993,0.417541,-0.041064,-0.405947,-1.075827,-1.075827,2
-0.40562,-0.257815,0.217231,0.491973,1.385285,1.41819,1.43011,1.547293,1.552162,1.1897,-0.140967,-0.301078,-0.406677,-0.410757,-0.30724,-0.155607,0.258362,0.969436,1.152766,1.272635,1.327701,1.334248,1.372358,1.316956,1.398884,1.123554,0.893049,0.734398,0.212698,-0.008305,-0.348757,-1.088657,-1.088657,1
-0.45745,-0.382616,-0.206508,0.795785,1.225639,1.368039,1.340987,1.49351,1.367707,1.006397,0.775371,0.502587,-0.217611,-0.404706,-0.450728,-0.450811,-0.293226,-0.090712,1.077265,1.274766,1.389947,1.462475,1.364886,1.324224,1.413514,1.447704,1.322564,1.135851,-0.041337,-0.253111,-0.424804,-1.081802,-1.081802,2
-0.391501,-0.403912,-0.272149,-0.080538,0.635591,0.833141,1.331982,1.379915,1.394294,1.490331,1.424766,1.274292,0.888777,-0.160106,-0.326895,-0.435941,-0.401686,-0.135216,0.280839,1.216944,1.378203,1.293294,1.260426,1.343281,1.298429,1.362454,1.32154,1.116799,0.101896,-0.127341,-0.292366,-1.09272,-1.09272,2
-0.453956,-0.388916,-0.28733,0.988878,1.193083,1.450367,1.468797,1.437281,1.582694,1.490913,1.19124,-0.09046,-0.394095,-0.433148,-0.328797,-0.012298,1.133185,1.275097,1.182394,1.179445,1.418298,1.407978,1.263486,1.184237,1.268831,1.156407,0.966946,0.821533,0.037426,-0.186831,-0.369583,-1.088742,-1.088742,2
-0.493433,-0.417262,-0.243175,0.489077,1.252034,1.418557,1.377087,1.549198,1.508802,1.325519,0.930095,0.651282,-0.092101,-0.423579,-0.487803,-0.367111,0.026808,0.245416,0.416107,0.447801,0.647027,0.889507,1.346146,1.464539,1.384393,1.555429,1.466043,1.196168,0.44851,-0.268916,-0.406733,-1.072204,-1.072204,1
-0.384099,-0.398455,-0.280953,-0.089498,0.351223,1.335942,1.553972,1.924475,1.841832,1.810446,1.920389,1.280228,0.800153,0.278794,0.069418,-0.276867,-0.371452,-0.274657,-0.002379,0.414756,0.873325,0.915668,0.896354,0.831168,0.885768,0.829311,0.813339,0.915668,0.741634,0.035395,-0.286951,-1.058859,-1.058859,2
-0.265926,-0.262076,-0.195246,0.14244,0.332772,1.107483,1.530309,1.649822,1.560623,1.676826,1.512539,1.278739,0.460491,-0.000802,-0.289202,-0.318766,-0.172267,-0.019948,0.376867,0.901209,1.108006,1.195637,1.097378,1.10034,1.19616,1.210446,1.079957,1.093197,1.218982,0.298696,-0.230037,-1.104383,-1.104383,2
-0.439297,-0.392123,-0.269177,-0.041327,0.954113,1.343145,1.488219,1.361821,1.537578,1.219082,0.785861,-0.010595,-0.25662,-0.382168,-0.441831,-0.389121,-0.252068,0.171114,1.14371,1.286283,1.357486,1.310962,1.323635,1.364823,1.260436,1.346814,1.361654,1.213579,0.679307,0.025157,-0.346033,-1.08676,-1.08676,2
-0.455784,-0.404574,-0.251642,0.185645,0.94227,1.375235,1.432929,1.371924,1.521648,1.473541,1.30656,0.905841,0.458828,-0.274912,-0.421412,-0.456481,-0.372172,-0.029983,0.870458,1.370878,1.432057,1.409747,1.345953,1.408004,1.427526,1.384996,1.183504,0.909676,0.191031,-0.024597,-0.374037,-1.078058,-1.078058,2
-0.415991,-0.417498,-0.261749,0.184413,0.703556,1.083943,1.298499,1.469595,1.393835,1.544572,1.433966,0.606027,-0.1504,-0.34859,-0.423763,-0.403912,-0.280151,0.114428,1.09099,1.29106,1.285383,1.198464,1.224696,1.377195,1.402057,1.26424,1.36036,1.205315,0.768628,0.064724,-0.320928,-1.092742,-1.092742,2
-0.49899,-0.473277,-0.313039,-0.113935,0.66965,1.14247,1.410681,1.465929,1.445283,1.528442,1.456945,1.063708,0.61467,-0.352687,-0.506216,-0.515793,-0.394783,0.013536,0.475957,1.003108,1.417181,1.480458,1.399785,1.407623,1.455989,1.316626,1.089325,0.943463,0.686588,-0.239878,-0.411204,-1.062482,-1.062482,2
-0.380697,-0.412335,-0.294163,-0.073724,0.696632,0.977708,1.168463,1.398637,1.414748,1.356476,1.514667,1.385783,0.696632,0.492388,-0.05398,-0.383045,-0.432902,-0.34354,-0.19738,-0.006762,0.452901,1.188687,1.340537,1.244388,1.379785,1.242331,1.262041,1.383727,1.265469,0.053481,-0.297642,-1.094203,-1.094203,2
-0.403514,-0.402578,-0.302575,0.167137,0.941708,1.15405,1.403438,1.36391,1.505026,1.452131,1.304714,1.040623,0.6007,0.082142,-0.373954,-0.464314,-0.44224,-0.131116,0.288336,1.232915,1.356845,1.379377,1.328392,1.350543,1.334503,1.426925,1.392171,1.257166,0.246116,-0.179008,-0.352662,-1.082417,-1.082417,2
-0.478214,-0.430414,-0.2843,0.491273,0.965335,1.147899,1.385962,1.471506,1.409956,1.466916,1.568735,1.481313,1.327959,1.113055,-0.094141,-0.47279,-0.459478,-0.181105,0.220411,0.966378,1.33401,1.36322,1.296036,1.309181,1.386588,1.368645,1.402862,0.945618,-0.035784,-0.257093,-0.397928,-1.076252,-1.076252,2
-0.513741,-0.496493,-0.384157,0.645516,0.945546,1.383443,1.452284,1.453388,1.507504,1.40774,1.253307,0.867502,-0.335214,-0.512599,-0.513667,-0.407644,-0.017292,0.455853,0.733004,1.220359,1.41363,1.366325,1.382891,1.445658,1.438663,1.40277,1.455045,1.169372,-0.046964,-0.265323,-0.429935,-1.057476,-1.057476,2
-0.469555,-0.454892,-0.26118,-0.099415,0.453858,0.936635,1.339374,1.416119,1.390244,1.492865,1.438298,1.275125,0.276621,-0.373746,-0.468252,-0.420462,-0.285524,-0.094698,0.370265,1.377042,1.438826,1.317899,1.37317,1.327228,1.337789,1.454316,1.409431,0.410081,0.182819,-0.242609,-0.400836,-1.075829,-1.075829,2
-0.461274,-0.388793,-0.231166,0.246465,0.762859,1.406851,1.436022,1.385917,1.515298,1.44014,1.25173,1.102444,-0.321167,-0.445693,-0.472239,-0.177458,0.025881,0.48208,0.979582,1.360864,1.30235,1.316078,1.385574,1.359834,1.26786,1.298919,1.398615,1.227364,0.454831,-0.208842,-0.378651,-1.085549,-1.085549,2
-0.452252,-0.478054,-0.142347,0.889526,1.31539,1.466067,1.382061,1.410397,1.558907,1.437065,1.249552,0.957531,0.2808,-0.27754,-0.455536,-0.464453,-0.387064,-0.222069,0.207828,1.183714,1.357726,1.350393,1.254552,1.36206,1.358393,1.27472,1.293888,1.40923,1.246552,0.014748,-0.367113,-1.076113,-1.076113,2
-0.282748,-0.326259,-0.160853,-0.077464,0.145543,0.673672,1.247989,1.367972,1.484671,1.374985,0.736564,0.461694,-0.031275,-0.344206,-0.280549,-0.158494,0.206523,0.847717,0.991288,0.992021,1.112291,1.338008,1.42264,1.37202,1.392612,1.346774,1.177287,1.097596,1.063138,-0.044663,-0.214596,-1.127632,-1.127632,1
-0.430129,-0.453267,-0.317263,-0.137002,1.107276,1.380655,1.515939,1.438283,1.539306,1.399806,1.18423,-0.08006,-0.427845,-0.463651,-0.369954,-0.21269,-0.008517,0.954072,1.390846,1.381885,1.299134,1.407888,1.338489,1.315297,1.389791,1.333042,1.172459,0.190227,0.018153,-0.205803,-0.37273,-1.073079,-1.073079,2
-0.511513,-0.508835,-0.335375,-0.106711,0.890739,1.099451,1.446786,1.416475,1.42997,1.50907,1.331562,0.681072,0.175558,-0.129113,-0.568648,-0.549776,-0.40943,0.005835,1.203673,1.391769,1.479589,1.346925,1.354399,1.392807,1.336959,1.360004,1.424156,1.263672,0.770137,-0.012809,-0.448233,-1.061789,-1.061789,2
-0.388525,-0.359137,-0.199157,0.743407,0.914207,1.364033,1.343124,1.415634,1.403741,1.064596,0.853207,0.343704,0.054856,-0.358888,-0.427081,-0.416569,-0.124576,1.013188,1.227263,1.384175,1.379571,1.299197,1.345426,1.252775,1.315118,1.464165,1.324709,0.273152,0.047126,-0.163343,-0.287472,-1.09668,-1.09668,2
-0.52048,-0.440241,-0.230209,0.501113,0.769125,1.198365,1.355726,1.39016,1.471534,1.393623,1.281086,0.8646,0.62148,0.244392,-0.494086,-0.595524,-0.489777,-0.297617,0.155227,1.346492,1.444602,1.371885,1.350724,1.400549,1.420555,1.389006,1.503083,1.434406,0.73471,-0.015561,-0.448763,-1.067971,-1.067971,2
-0.452093,-0.41168,-0.271333,-0.044706,0.719242,0.996479,1.18046,1.463843,1.416217,1.441315,1.512259,1.433805,1.221565,1.067819,-0.167979,-0.38186,-0.452943,-0.451105,-0.331191,-0.165371,0.255929,1.425901,1.363256,1.417403,1.361082,1.373927,1.461472,1.392701,-0.018581,-0.216198,-0.371169,-1.074745,-1.074745,2
-0.437821,-0.418768,-0.290834,-0.061408,0.212897,1.468294,1.395636,1.365025,1.51984,1.493099,1.124533,0.66934,0.469839,-0.314883,-0.491478,-0.491215,-0.399592,-0.239217,0.199896,0.924856,1.119783,1.348488,1.420442,1.292543,1.274774,1.330543,1.269321,1.337404,1.279876,0.038589,-0.363931,-1.080886,-1.080886,2
-0.25579,-0.212261,-0.081778,0.364068,0.549529,1.052016,1.212706,1.30111,1.361444,1.336672,1.260113,1.08064,0.848853,-0.02796,-0.342638,-0.288978,-0.187383,0.181719,0.877635,0.942349,0.824081,1.142663,1.337991,1.356643,1.295174,1.362051,0.78778,0.973083,0.763008,-0.005325,-0.13863,-1.146982,-1.146982,1
-0.381887,-0.30583,-0.183446,0.270881,0.403411,1.144087,1.234381,1.287891,1.33587,1.334375,1.221194,1.028231,0.489301,0.02142,-0.181689,-0.338078,-0.358239,-0.26396,0.043154,0.612183,1.374777,1.427973,1.335031,1.229007,1.39229,1.511502,1.539398,1.435497,0.452124,0.001127,-0.344894,-1.104394,-1.104394,1
-0.421593,-0.360087,-0.199103,0.281869,0.828213,1.293133,1.410915,1.431607,1.497774,1.356572,-0.211313,-0.426254,-0.481689,-0.423389,-0.265589,0.139758,0.846154,1.088175,1.308368,1.444567,1.44343,1.513008,1.48072,1.389769,1.071644,1.026714,1.092768,1.010002,0.042008,-0.173341,-0.312247,-1.091835,-1.091835,1
-0.283148,-0.156333,0.521682,1.148187,1.284468,1.322917,1.302237,1.391666,1.273078,0.772046,0.612705,0.329081,-0.144057,-0.275402,-0.300208,-0.066728,0.522543,0.614148,0.888331,0.956573,1.352381,1.376757,1.327954,1.365543,1.241513,1.351799,1.024688,0.988922,0.813356,0.146098,-0.224524,-1.135565,-1.135565,1
-0.471998,-0.457034,-0.271779,0.500514,1.088667,1.295084,1.442037,1.357782,1.337122,1.416347,1.535455,1.475452,1.319157,0.722542,-0.033044,-0.389863,-0.413038,-0.342022,-0.002485,0.217944,0.732782,1.341613,1.273526,1.263645,1.304606,1.270472,1.377363,1.155856,0.993633,-0.229167,-0.379048,-1.090476,-1.090476,1
-0.386493,-0.390275,-0.250998,0.74182,0.955573,1.156156,1.451628,1.371597,1.374298,1.562725,1.455004,1.260837,0.708052,0.521449,-0.222025,-0.415854,-0.448491,-0.238504,-0.055649,0.903401,1.322295,1.258642,1.246486,1.381052,1.283631,1.355388,1.228082,0.95456,0.228358,-0.189151,-0.338964,-1.089935,-1.089935,2
-0.401232,-0.346195,-0.174356,0.263246,1.014649,1.40337,1.441921,1.361776,1.360761,1.438201,1.446317,1.297355,0.91675,-0.324062,-0.41743,-0.255871,-0.10953,0.308679,0.792137,0.948031,1.159046,1.301751,1.235471,1.299553,1.261848,1.333877,1.350785,0.806509,0.063069,-0.159663,-0.319869,-1.10683,-1.10683,1
-0.399953,-0.392635,-0.316284,0.113239,0.887488,1.334971,1.428403,1.335544,1.42248,1.432989,1.337455,0.379111,-0.153723,-0.355224,-0.403201,-0.36216,-0.214807,0.616074,0.872011,1.03633,1.455535,1.316246,1.330003,1.267523,1.278414,1.372993,1.386368,1.157277,1.027159,0.030945,-0.314736,-1.095998,-1.095998,2
-0.266017,-0.130998,0.520053,1.036118,1.190004,1.325907,1.330132,1.216012,1.058785,0.839944,0.663915,-0.031126,-0.180951,-0.286162,-0.231984,0.110247,0.98289,1.150075,1.389191,1.411497,1.340483,1.328069,1.219942,1.331737,1.392106,1.361741,1.277265,1.118302,0.362957,-0.0572,-0.206435,-1.132338,-1.132338,1
-0.33577,-0.341971,-0.258139,0.432656,0.989827,1.223543,1.367893,1.391206,1.481211,1.460266,1.360334,0.497219,-0.216038,-0.292151,-0.282969,-0.049892,0.356436,1.04119,1.098382,1.04803,1.083026,1.257182,1.384366,1.237063,1.309104,1.230809,1.068016,0.99201,0.300309,-0.096172,-0.249144,-1.121068,-1.121068,1
-0.499007,-0.418249,-0.280366,0.521842,0.998912,1.164177,1.417362,1.455277,1.407673,1.420943,1.4894,1.416098,1.017575,0.565865,0.065941,-0.097534,-0.341682,-0.428275,-0.457174,-0.170203,1.222945,1.402196,1.384292,1.313519,1.387452,1.33058,1.381133,1.233266,-0.011973,-0.231751,-0.407738,-1.079099,-1.079099,2
-0.391446,-0.348552,-0.256081,-0.05554,0.917458,1.277215,1.377627,1.341877,1.399986,1.382356,1.065827,0.856831,0.562328,0.057389,-0.332592,-0.425088,-0.361325,-0.235007,0.113956,1.019875,1.219774,1.333833,1.341389,1.402454,1.309366,1.302555,1.417334,1.32656,0.073657,-0.137704,-0.290443,-1.099085,-1.099085,1
-0.418149,-0.457906,-0.32809,0.126094,0.930393,1.396078,1.434985,1.363338,1.437323,1.323793,0.933815,-0.093653,-0.294457,-0.417299,-0.302897,-0.151928,0.436941,0.70531,1.132663,1.32273,1.434985,1.344841,1.346542,1.404795,1.301045,1.292115,1.415,1.008439,0.839632,0.06395,-0.331471,-1.087339,-1.087339,2
-0.417368,-0.373169,-0.25118,-0.049409,0.971701,1.174486,1.315381,1.287123,1.47359,1.362346,1.189611,0.754229,0.523325,-0.247438,-0.414542,-0.147498,0.047685,0.484021,1.220456,1.358565,1.355978,1.24573,1.228814,1.271003,1.244536,1.299461,1.467421,1.37767,1.046925,0.043008,-0.355358,-1.10252,-1.10252,2
-0.447169,-0.431573,-0.26993,0.940543,1.124545,1.356747,1.445083,1.413927,1.452413,1.535068,1.463043,1.274826,1.049222,0.053393,-0.160078,-0.356231,-0.441194,-0.42459,-0.294451,-0.123589,0.313965,1.268595,1.426022,1.291503,1.383504,1.39615,1.298834,1.384237,1.195104,-0.008002,-0.374613,-1.08073,-1.08073,2
-0.43598,-0.429592,-0.247325,-0.022084,0.739379,1.356537,1.36804,1.50074,1.460273,1.311345,1.076347,0.891882,0.188428,-0.074691,-0.2919,-0.458638,-0.456173,-0.363591,-0.190527,0.014542,1.192202,1.366191,1.427817,1.35325,1.345033,1.426584,1.337844,1.166114,0.961641,-0.010765,-0.393582,-1.083211,-1.083211,2
-0.267697,-0.27912,-0.211872,0.768919,1.309622,1.373459,1.455904,1.414604,1.002067,0.840381,-0.134311,-0.307059,-0.105907,0.06268,0.467205,0.922568,0.984079,0.977643,1.200556,1.291892,1.327868,1.295924,1.349785,1.28251,1.323656,1.209498,1.034554,1.005168,0.817973,-0.057939,-0.167858,-1.132469,-1.132469,1
-0.485342,-0.441856,-0.08216,0.466546,0.985857,1.397722,1.442606,1.401953,1.441318,1.528879,1.525935,1.32874,-0.123236,-0.339727,-0.404404,-0.386947,-0.268538,-0.093289,0.120866,0.8547,1.357253,1.31476,1.370313,1.30685,1.329108,1.410046,0.903815,0.682081,-0.0496,-0.244882,-0.400688,-1.083586,-1.083586,2
-0.472033,-0.382835,-0.02869,0.765869,0.985834,1.144669,1.363522,1.410808,1.357661,1.439908,1.376253,1.16811,1.005031,-0.222363,-0.371377,-0.422584,-0.380754,-0.079978,0.3919,0.914115,1.348366,1.441727,1.326945,1.36049,1.296229,1.37019,1.402523,1.195189,0.223365,-0.231821,-0.376247,-1.087913,-1.087913,2
-0.349685,-0.319127,-0.208548,0.026854,0.310464,0.525221,1.040638,1.255422,1.383677,1.436978,1.42957,1.34285,1.170363,0.734939,0.226005,-0.200731,-0.278681,-0.296058,-0.078386,0.60091,0.869213,0.971676,1.306817,1.414263,1.316349,1.19444,0.979819,0.991749,0.860443,0.118885,-0.259942,-1.126569,-1.126569,1
-0.439993,-0.461511,-0.288408,-0.072015,0.895958,1.106087,1.266991,1.51253,1.44132,1.553972,1.448908,1.03799,0.570531,-0.248386,-0.444584,-0.503712,-0.417812,-0.298448,0.090757,0.788618,1.141498,1.286447,1.367386,1.42128,1.439374,1.3275,1.151809,1.013475,0.265592,-0.165853,-0.341174,-1.073997,-1.073997,2
-0.387354,-0.399968,-0.234182,0.743558,1.340624,1.358294,1.426346,1.424654,1.090225,0.862948,-0.172673,-0.330319,-0.420534,-0.409348,-0.294131,-0.143159,0.300397,1.017474,1.232343,1.382169,1.275016,1.300582,1.372394,1.354911,1.242682,1.308666,1.456236,1.308854,0.530794,0.05842,-0.34312,-1.094185,-1.094185,2
-0.33263,-0.277012,-0.128966,0.325607,0.714255,1.08357,1.227128,1.243503,1.359754,1.254235,1.100496,0.802747,0.606053,0.136611,-0.253843,-0.324355,-0.210336,0.165147,0.822055,1.314818,1.373646,1.210729,1.234626,1.363013,1.3088,1.331769,1.477083,1.271938,0.29514,-0.131172,-0.285965,-1.121512,-1.121512,1
-0.351924,-0.311481,-0.163464,0.258378,1.021098,1.216829,1.34142,1.288164,1.363233,1.348691,1.021491,0.753698,-0.161794,-0.340919,-0.394568,-0.332154,-0.000474,0.416024,1.113854,1.311157,1.338472,1.308995,1.417079,1.336114,1.273032,1.317445,1.347905,1.234515,0.2684,0.051269,-0.279036,-1.111893,-1.111893,1
-0.37766,-0.390429,-0.249749,0.182654,0.946913,1.319718,1.403168,1.371923,1.394435,1.553764,1.435383,1.271783,0.870839,-0.324912,-0.424255,-0.417638,-0.305447,-0.133367,0.291448,1.244614,1.391135,1.324764,1.319136,1.337961,1.40996,1.352516,1.176496,0.716128,0.200314,-0.184698,-0.331083,-1.088473,-1.088473,1
-0.473539,-0.454186,-0.254954,0.194875,1.407865,1.351764,1.370325,1.474393,1.453955,1.273974,0.987191,-0.24071,-0.426636,-0.453018,-0.347135,-0.166715,0.263302,0.761995,0.972488,1.350721,1.455832,1.334663,1.285027,1.311722,1.271054,1.374079,1.312347,1.088569,0.954761,-0.01981,-0.397542,-1.088939,-1.088939,2
-0.39022,-0.392939,-0.251028,-0.056641,0.692437,1.152641,1.32633,1.491426,1.488092,1.356646,1.132071,0.825012,-0.368676,-0.395222,-0.337924,-0.062592,0.343469,0.823345,0.989006,1.071747,1.275162,1.404582,1.437078,1.410737,1.441926,1.39027,1.041867,1.030941,0.81524,0.055313,-0.336205,-1.096979,-1.096979,1
-0.379263,-0.379854,-0.287564,-0.060442,0.717701,1.351261,1.364371,1.331873,1.514863,1.469438,1.156453,0.485741,-0.016495,-0.333506,-0.228864,0.070993,1.005961,1.212956,1.336119,1.361971,1.279062,1.263736,1.3147,1.259858,1.325594,1.313592,1.150913,0.946688,0.224199,-0.172895,-0.305845,-1.106091,-1.106091,2
-0.388741,-0.350398,-0.192523,0.237625,1.410916,1.370763,1.46091,1.474295,1.320769,1.105045,0.086737,-0.104206,-0.339711,-0.411199,-0.417005,-0.294519,0.054162,0.263823,1.215072,1.344388,1.270184,1.274121,1.357379,1.390446,1.309156,1.295378,1.391627,0.997381,0.2764,-0.13812,-0.310403,-1.095884,-1.095884,2
-0.311558,-0.251003,0.062817,0.596551,1.21971,1.431846,1.429094,1.345942,1.206107,0.767944,0.03654,-0.131684,-0.309446,-0.236728,0.073635,0.695066,0.939912,0.941513,1.053342,1.111785,1.296396,1.3775,1.431014,1.349687,1.17775,1.10548,1.154641,1.010518,0.088774,-0.109888,-0.262493,-1.129506,-1.129506,1
-0.491805,-0.262349,-0.001843,0.203,0.480294,1.179671,1.318932,1.401051,1.631485,1.53276,1.238633,0.578154,-0.121177,-0.318013,-0.43812,-0.432684,-0.084599,0.582772,1.128671,1.286403,1.287085,1.337585,1.38399,1.445636,1.458375,1.320069,1.055537,0.584114,-0.08635,-0.289669,-0.43025,-1.077079,-1.077079,1
